	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-1.497980	-1.501399	-1.501083	-1.469900	-1.603257	-1.662431	-1.634747	-1.617660	-1.365980	-1.374883	-1.299901	-1.306379	-1.540906	-1.577318	-1.617514	-1.588809	-1.433360	-1.354866	-1.390659	-1.326124	-1.501869	-1.618133	-1.626628	-1.285475	-1.280180
1	-0.129390	0.150031	0.425422	0.544407	0.319615	0.075068	-0.147946	-0.216022	0.349144	0.055596	-0.165582	-0.192844	-0.135171	-0.483054	-0.831864	-0.915824	-0.121735	-0.465920	-0.833018	-0.905994	0.357145	-0.269430	-0.198917	-0.244384	-0.183757
2	4.449882	4.437966	4.415300	4.409199	4.308259	4.269201	4.197142	4.216969	4.500627	4.523937	4.508836	4.504252	4.382139	4.408603	4.495607	4.435450	4.453158	4.354505	4.421783	4.390625	4.423016	4.165579	4.139637	4.507952	4.493400
3	-1.497980	-1.501399	-1.501083	-1.469900	-1.603257	-1.662431	-1.634747	-1.617660	-1.365980	-1.374883	-1.299901	-1.306379	-1.540906	-1.577318	-1.617514	-1.588809	-1.433360	-1.354866	-1.390659	-1.326124	-1.501869	-1.618133	-1.626628	-1.285475	-1.280180
4	-0.129390	0.150031	0.425422	0.544407	0.319615	0.075068	-0.147946	-0.216022	0.349144	0.055596	-0.165582	-0.192844	-0.135171	-0.483054	-0.831864	-0.915824	-0.121735	-0.465920	-0.833018	-0.905994	0.357145	-0.269430	-0.198917	-0.244384	-0.183757
5	4.449882	4.437966	4.415300	4.409199	4.308259	4.269201	4.197142	4.216969	4.500627	4.523937	4.508836	4.504252	4.382139	4.408603	4.495607	4.435450	4.453158	4.354505	4.421783	4.390625	4.423016	4.165579	4.139637	4.507952	4.493400
6	-1.476429	-1.479886	-1.479305	-1.451009	-1.586917	-1.642705	-1.606855	-1.590562	-1.335449	-1.318812	-1.276378	-1.277556	-1.521432	-1.574497	-1.617458	-1.591298	-1.409860	-1.317485	-1.310192	-1.268555	-1.480160	-1.582492	-1.606831	-1.267038	-1.249908
7	-0.134300	0.142946	0.415613	0.543625	0.309488	0.082707	-0.137463	-0.209328	0.324979	0.065646	-0.153312	-0.198213	-0.138030	-0.482432	-0.831758	-0.901128	-0.128821	-0.445736	-0.789853	-0.864258	0.348071	-0.280150	-0.176176	-0.267582	-0.210043
8	4.435470	4.416125	4.384024	4.381969	4.283392	4.247976	4.172037	4.167089	4.465314	4.523890	4.495694	4.485400	4.368451	4.402920	4.496682	4.438528	4.438197	4.311412	4.335831	4.277344	4.394302	4.140045	4.104231	4.485898	4.480600
9	-1.443487	-1.451581	-1.456351	-1.419881	-1.566650	-1.611903	-1.579888	-1.564053	-1.321989	-1.286813	-1.247608	-1.249664	-1.487864	-1.565369	-1.616658	-1.593753	-1.378160	-1.287953	-1.246461	-1.177734	-1.455830	-1.549250	-1.584891	-1.239542	-1.223631
