	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.191635	-0.194307	-0.196251	-0.194414	-0.334389	-0.386684	-0.405911	-0.395167	-0.049277	0.025081	0.050603	0.055043	-0.254449	-0.109353	-0.142668	-0.154737	-0.124865	-0.098646	-0.139461	-0.151563	-0.195898	-0.377226	-0.406549	0.064406	0.071933
1	-0.185783	0.113324	0.406405	0.537584	0.291753	0.041985	-0.171879	-0.236811	0.309425	0.042517	-0.179121	-0.214341	-0.187854	-0.472070	-0.747897	-0.783484	-0.179890	-0.449786	-0.767652	-0.803015	0.333970	-0.308905	-0.253664	-0.287125	-0.242915
2	3.507936	3.512874	3.505460	3.563069	3.482203	3.503828	3.564687	3.581672	3.443347	3.466930	3.496695	3.552774	3.481524	3.384444	3.147585	3.018239	3.462177	3.390350	3.139720	3.010427	3.509614	3.599115	3.554800	3.569190	3.539500
3	-0.191635	-0.194307	-0.196251	-0.194414	-0.334389	-0.386684	-0.405911	-0.395167	-0.049277	0.025081	0.050603	0.055043	-0.254449	-0.109353	-0.142668	-0.154737	-0.124865	-0.098646	-0.139461	-0.151563	-0.195898	-0.377226	-0.406549	0.064406	0.071933
4	-0.185783	0.113324	0.406405	0.537584	0.291753	0.041985	-0.171879	-0.236811	0.309425	0.042517	-0.179121	-0.214341	-0.187854	-0.472070	-0.747897	-0.783484	-0.179890	-0.449786	-0.767652	-0.803015	0.333970	-0.308905	-0.253664	-0.287125	-0.242915
5	3.507936	3.512874	3.505460	3.563069	3.482203	3.503828	3.564687	3.581672	3.443347	3.466930	3.496695	3.552774	3.481524	3.384444	3.147585	3.018239	3.462177	3.390350	3.139720	3.010427	3.509614	3.599115	3.554800	3.569190	3.539500
6	-0.191635	-0.194307	-0.196251	-0.194414	-0.334389	-0.386684	-0.405911	-0.395167	-0.049277	0.025081	0.050603	0.055043	-0.254449	-0.109353	-0.142668	-0.154737	-0.124865	-0.098646	-0.139461	-0.151563	-0.195898	-0.377226	-0.406549	0.064406	0.071933
7	-0.185783	0.113324	0.406405	0.537584	0.291753	0.041985	-0.171879	-0.236811	0.309425	0.042517	-0.179121	-0.214341	-0.187854	-0.472070	-0.747897	-0.783484	-0.179890	-0.449786	-0.767652	-0.803015	0.333970	-0.308905	-0.253664	-0.287125	-0.242915
8	3.507936	3.512874	3.505460	3.563069	3.482203	3.503828	3.564687	3.581672	3.443347	3.466930	3.496695	3.552774	3.481524	3.384444	3.147585	3.018239	3.462177	3.390350	3.139720	3.010427	3.509614	3.599115	3.554800	3.569190	3.539500
9	-0.186022	-0.195074	-0.203282	-0.194336	-0.333080	-0.390326	-0.418408	-0.393192	-0.050320	0.033015	0.059512	0.049938	-0.248726	-0.096195	-0.145608	-0.145394	-0.119540	-0.091985	-0.114497	-0.134242	-0.201378	-0.363524	-0.408270	0.038672	0.080446
10	-0.181186	0.123158	0.421456	0.546935	0.289958	0.030105	-0.186785	-0.247982	0.316793	0.036499	-0.190493	-0.243752	-0.185449	-0.519349	-0.838107	-0.914030	-0.173254	-0.466669	-0.731649	-0.843941	0.347724	-0.294055	-0.250480	-0.312037	-0.248919
11	3.595900	3.594237	3.580144	3.639186	3.560782	3.585178	3.651561	3.667019	3.521906	3.549252	3.580805	3.598496	3.570161	3.486802	3.200405	3.203075	3.548853	3.525505	3.267125	3.203003	3.585984	3.658237	3.642084	3.594293	3.569715
12	-0.186022	-0.195074	-0.203282	-0.194336	-0.333080	-0.390326	-0.418408	-0.393192	-0.050320	0.033015	0.059512	0.049938	-0.248726	-0.096195	-0.145608	-0.145394	-0.119540	-0.091985	-0.114497	-0.134242	-0.201378	-0.363524	-0.408270	0.038672	0.080446
13	-0.181186	0.123158	0.421456	0.546935	0.289958	0.030105	-0.186785	-0.247982	0.316793	0.036499	-0.190493	-0.243752	-0.185449	-0.519349	-0.838107	-0.914030	-0.173254	-0.466669	-0.731649	-0.843941	0.347724	-0.294055	-0.250480	-0.312037	-0.248919
14	3.595900	3.594237	3.580144	3.639186	3.560782	3.585178	3.651561	3.667019	3.521906	3.549252	3.580805	3.598496	3.570161	3.486802	3.200405	3.203075	3.548853	3.525505	3.267125	3.203003	3.585984	3.658237	3.642084	3.594293	3.569715
15	-0.165588	-0.166360	-0.166711	-0.203358	-0.328459	-0.393011	-0.420018	-0.401280	-0.055123	0.034372	0.061567	0.049605	-0.229398	-0.092866	-0.131179	-0.135675	-0.099115	-0.167621	-0.124422	-0.134150	-0.166735	-0.378124	-0.409262	0.059985	0.087979
16	-0.192750	0.134412	0.455073	0.565798	0.303992	0.054921	-0.166987	-0.228146	0.320467	0.034678	-0.199157	-0.237799	-0.193766	-0.533562	-0.813975	-0.901557	-0.187512	-0.498533	-0.798443	-0.885212	0.375829	-0.287587	-0.248940	-0.294197	-0.218861
17	3.642875	3.640400	3.624695	3.659835	3.590095	3.616333	3.673745	3.703172	3.548734	3.575047	3.612020	3.614284	3.612310	3.571600	3.279595	3.244141	3.597160	3.647824	3.290318	3.244640	3.631001	3.703598	3.680667	3.596162	3.581231
18	-0.167286	-0.168591	-0.169370	-0.202217	-0.319107	-0.395552	-0.448825	-0.399914	-0.041661	0.036685	0.055486	0.049975	-0.230136	-0.181596	-0.112709	-0.120569	-0.101191	-0.215713	-0.108387	-0.118042	-0.169273	-0.381517	-0.396035	0.045762	0.088686
19	-0.172857	0.145555	0.459822	0.574860	0.308185	0.037791	-0.178830	-0.232993	0.322271	0.040144	-0.204261	-0.239870	-0.173285	-0.484173	-0.759539	-0.840031	-0.168349	-0.519334	-0.780238	-0.875000	0.382032	-0.279965	-0.221696	-0.295181	-0.235827
20	3.660939	3.656856	3.640905	3.697831	3.613781	3.658493	3.725499	3.745576	3.594942	3.613664	3.638106	3.645641	3.632112	3.681399	3.377702	3.330086	3.614433	3.696791	3.385472	3.351562	3.647150	3.736698	3.732692	3.638511	3.604500
21	-0.174351	-0.183969	-0.191724	-0.190977	-0.325393	-0.396167	-0.388040	-0.397441	-0.044342	0.040636	0.071984	0.064587	-0.236125	-0.179995	-0.206596	-0.143382	-0.109060	-0.114274	-0.107364	-0.093688	-0.189382	-0.377426	-0.406519	0.050269	0.100432
22	-0.166609	0.135580	0.433525	0.546205	0.315480	0.036765	-0.172555	-0.220884	0.324074	0.041091	-0.178054	-0.218819	-0.167118	-0.483043	-0.817602	-0.823005	-0.162748	-0.495188	-0.815003	-0.886379	0.360374	-0.265041	-0.207956	-0.296899	-0.228014
23	3.721515	3.699600	3.665490	3.705366	3.663831	3.680582	3.755069	3.772433	3.613310	3.640269	3.677543	3.676853	3.692800	3.705881	3.684052	3.536990	3.675370	3.726031	3.469189	3.482663	3.675324	3.756416	3.751857	3.649179	3.637167
24	-0.174351	-0.183969	-0.191724	-0.190977	-0.325393	-0.396167	-0.388040	-0.397441	-0.044342	0.040636	0.071984	0.064587	-0.236125	-0.179995	-0.206596	-0.143382	-0.109060	-0.114274	-0.107364	-0.093688	-0.189382	-0.377426	-0.406519	0.050269	0.100432
25	-0.166609	0.135580	0.433525	0.546205	0.315480	0.036765	-0.172555	-0.220884	0.324074	0.041091	-0.178054	-0.218819	-0.167118	-0.483043	-0.817602	-0.823005	-0.162748	-0.495188	-0.815003	-0.886379	0.360374	-0.265041	-0.207956	-0.296899	-0.228014
