	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.750362	-0.746636	-0.740940	-0.744966	-0.894733	-0.961948	-1.012571	-1.034754	-0.580374	-0.514482	-0.457054	-0.450798	-0.815346	-0.837812	-0.699182	-0.683149	-0.672717	-0.685897	-0.684413	-0.670585	-0.742745	-1.042970	-1.037898	-0.448263	-0.427536
1	-0.110103	0.187689	0.480349	0.611910	0.360612	0.099321	-0.104910	-0.145298	0.372498	0.105112	-0.118316	-0.192510	-0.111863	-0.421868	-0.827202	-0.866566	-0.106486	-0.449364	-0.789783	-0.868528	0.407900	-0.178037	-0.125723	-0.256164	-0.194086
2	4.285485	4.312733	4.327844	4.289882	4.282853	4.281012	4.175670	4.126175	4.314743	4.324599	4.294538	4.287910	4.243229	4.241888	4.159643	4.019100	4.255455	4.183529	4.167535	4.084055	4.326364	4.104249	4.094154	4.275578	4.257250
3	-0.750362	-0.746636	-0.740940	-0.744966	-0.894733	-0.961948	-1.012571	-1.034754	-0.580374	-0.514482	-0.457054	-0.450798	-0.815346	-0.837812	-0.699182	-0.683149	-0.672717	-0.685897	-0.684413	-0.670585	-0.742745	-1.042970	-1.037898	-0.448263	-0.427536
4	-0.110103	0.187689	0.480349	0.611910	0.360612	0.099321	-0.104910	-0.145298	0.372498	0.105112	-0.118316	-0.192510	-0.111863	-0.421868	-0.827202	-0.866566	-0.106486	-0.449364	-0.789783	-0.868528	0.407900	-0.178037	-0.125723	-0.256164	-0.194086
5	4.285485	4.312733	4.327844	4.289882	4.282853	4.281012	4.175670	4.126175	4.314743	4.324599	4.294538	4.287910	4.243229	4.241888	4.159643	4.019100	4.255455	4.183529	4.167535	4.084055	4.326364	4.104249	4.094154	4.275578	4.257250
6	-0.749035	-0.742731	-0.733938	-0.741178	-0.891666	-0.952456	-1.003571	-1.005059	-0.573957	-0.502456	-0.455380	-0.442898	-0.814069	-0.833057	-0.850409	-0.834094	-0.671221	-0.683736	-0.664571	-0.649347	-0.736568	-1.010670	-1.024828	-0.440264	-0.422048
7	-0.109845	0.191487	0.488305	0.616639	0.368240	0.098786	-0.110397	-0.118756	0.377114	0.119241	-0.103592	-0.186146	-0.110838	-0.418504	-0.699816	-0.748927	-0.106977	-0.448290	-0.759566	-0.807793	0.414763	-0.186657	-0.093720	-0.249682	-0.192030
8	4.255421	4.275804	4.282950	4.262162	4.251537	4.243092	4.150843	4.128073	4.277239	4.284192	4.234190	4.217828	4.213005	4.175654	4.456772	4.298273	4.225244	4.178364	4.170008	4.011468	4.283567	4.072470	4.081375	4.199383	4.192200
9	-0.739271	-0.736867	-0.731479	-0.731124	-0.889117	-0.945265	-0.991836	-0.992262	-0.568786	-0.499384	-0.444208	-0.436439	-0.804391	-0.817212	-0.839300	-0.887207	-0.661427	-0.681543	-0.669622	-0.672474	-0.733330	-1.003072	-1.011874	-0.436825	-0.415780
10	-0.103370	0.195967	0.490576	0.626082	0.370246	0.102783	-0.105779	-0.118937	0.381761	0.118727	-0.098392	-0.175642	-0.104808	-0.438013	-0.759884	-0.856445	-0.100193	-0.458244	-0.782679	-0.871195	0.417581	-0.192478	-0.105318	-0.235889	-0.159104
11	4.215887	4.247796	4.265770	4.221280	4.227036	4.215843	4.119329	4.107006	4.243959	4.242935	4.175159	4.149498	4.170113	4.144216	4.412188	4.406250	4.188829	4.168901	4.167785	4.086221	4.263808	4.055089	4.056631	4.144802	4.121693
12	-0.728470	-0.721254	-0.713539	-0.724765	-0.879740	-0.935609	-0.980418	-0.974445	-0.558231	-0.492481	-0.438876	-0.430286	-0.794951	-0.810089	-0.828224	-0.864825	-0.649262	-0.684011	-0.676356	-0.673064	-0.715736	-0.988276	-1.001066	-0.428948	-0.409630
13	-0.101722	0.199496	0.495169	0.626566	0.372863	0.099888	-0.114287	-0.118674	0.391123	0.117457	-0.098794	-0.164979	-0.104679	-0.426779	-0.781890	-0.860320	-0.096759	-0.466106	-0.788868	-0.868185	0.422027	-0.188183	-0.108457	-0.209799	-0.151653
14	4.183718	4.203206	4.214882	4.191332	4.177653	4.175905	4.088611	4.076317	4.199385	4.191998	4.114015	4.083554	4.143058	4.074157	4.309330	4.290739	4.151239	4.151483	4.167768	4.088902	4.213967	4.030101	4.022475	4.067856	4.061706
