	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-1.901474	-1.911523	-1.915482	-1.850683	-1.954948	-2.017951	-1.993754	-1.983757	-1.818553	-1.842225	-1.709276	-1.704525	-1.914838	-2.053362	-2.113685	-1.971752	-1.852591	-1.746620	-2.050772	-2.035093	-1.915633	-1.976955	-1.969527	-1.687406	-1.679695
1	-0.088706	0.201224	0.485563	0.585061	0.370638	0.128402	-0.117578	-0.161016	0.323469	0.044270	-0.163277	-0.165853	-0.077210	-0.542985	-0.863760	-0.860306	-0.098541	-0.473744	-0.772312	-0.885881	0.415265	-0.226501	-0.182844	-0.174437	-0.155448
2	3.265290	3.268669	3.261872	3.275135	3.133463	3.065865	3.028923	3.039783	3.342098	3.497272	3.532084	3.504195	3.185359	3.290518	3.298108	3.230555	3.284192	3.160928	3.259625	3.279918	3.265490	2.999076	2.966250	3.485615	3.484500
3	-1.901474	-1.911523	-1.915482	-1.850683	-1.954948	-2.017951	-1.993754	-1.983757	-1.818553	-1.842225	-1.709276	-1.704525	-1.914838	-2.053362	-2.113685	-1.971752	-1.852591	-1.746620	-2.050772	-2.035093	-1.915633	-1.976955	-1.969527	-1.687406	-1.679695
4	-0.088706	0.201224	0.485563	0.585061	0.370638	0.128402	-0.117578	-0.161016	0.323469	0.044270	-0.163277	-0.165853	-0.077210	-0.542985	-0.863760	-0.860306	-0.098541	-0.473744	-0.772312	-0.885881	0.415265	-0.226501	-0.182844	-0.174437	-0.155448
5	3.265290	3.268669	3.261872	3.275135	3.133463	3.065865	3.028923	3.039783	3.342098	3.497272	3.532084	3.504195	3.185359	3.290518	3.298108	3.230555	3.284192	3.160928	3.259625	3.279918	3.265490	2.999076	2.966250	3.485615	3.484500
6	-1.901474	-1.911523	-1.915482	-1.850683	-1.954948	-2.017951	-1.993754	-1.983757	-1.818553	-1.842225	-1.709276	-1.704525	-1.914838	-2.053362	-2.113685	-1.971752	-1.852591	-1.746620	-2.050772	-2.035093	-1.915633	-1.976955	-1.969527	-1.687406	-1.679695
7	-0.088706	0.201224	0.485563	0.585061	0.370638	0.128402	-0.117578	-0.161016	0.323469	0.044270	-0.163277	-0.165853	-0.077210	-0.542985	-0.863760	-0.860306	-0.098541	-0.473744	-0.772312	-0.885881	0.415265	-0.226501	-0.182844	-0.174437	-0.155448
8	3.265290	3.268669	3.261872	3.275135	3.133463	3.065865	3.028923	3.039783	3.342098	3.497272	3.532084	3.504195	3.185359	3.290518	3.298108	3.230555	3.284192	3.160928	3.259625	3.279918	3.265490	2.999076	2.966250	3.485615	3.484500
9	-1.810132	-1.818567	-1.821253	-1.754073	-1.868765	-1.933155	-1.919272	-1.923797	-1.721528	-1.729143	-1.633666	-1.628441	-1.826023	-1.997900	-2.100281	-2.066343	-1.760457	-1.666477	-1.505527	-1.418945	-1.821662	-1.924366	-1.892323	-1.591921	-1.597574
10	-0.077135	0.203205	0.478116	0.580754	0.367910	0.120329	-0.113628	-0.177753	0.311835	0.056993	-0.131650	-0.117307	-0.064021	-0.538751	-0.817912	-0.887545	-0.088804	-0.473487	-0.825230	-0.859863	0.410153	-0.245819	-0.239387	-0.168296	-0.092471
11	3.251076	3.256544	3.251884	3.266899	3.119560	3.054011	3.016982	3.018128	3.326242	3.460345	3.509584	3.496539	3.173277	3.285248	3.293268	3.234918	3.268162	3.143065	3.123450	3.068359	3.254961	2.995524	2.986834	3.499986	3.476727
12	-1.810132	-1.818567	-1.821253	-1.754073	-1.868765	-1.933155	-1.919272	-1.923797	-1.721528	-1.729143	-1.633666	-1.628441	-1.826023	-1.997900	-2.100281	-2.066343	-1.760457	-1.666477	-1.505527	-1.418945	-1.821662	-1.924366	-1.892323	-1.591921	-1.597574
