	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	0.461622	0.488615	0.513177	0.528557	0.430114	0.534647	0.613241	0.614599	0.541631	0.583579	0.617131	0.615740	0.430879	0.351185	0.314809	0.255492	0.481832	0.650466	0.701575	0.638548	0.507450	0.622549	0.623219	0.605979	0.623291
1	-0.103084	0.255103	0.604674	0.724314	0.449732	0.242859	0.040696	-0.029571	0.415664	0.165668	-0.040293	-0.110607	-0.094074	-0.437927	-0.807391	-0.837456	-0.109743	-0.453295	-0.807157	-0.837944	0.518471	-0.104443	-0.037486	-0.189869	-0.112942
2	2.974503	2.986834	2.987567	3.023712	2.918417	2.796888	2.750233	2.771394	2.820454	2.770111	2.777580	2.792155	2.981653	2.948265	2.868091	2.768856	2.899335	3.010079	3.074694	2.975887	2.989479	2.751027	2.730900	2.795283	2.737941
3	0.474635	0.506956	0.537726	0.553867	0.448652	0.577788	0.655608	0.649210	0.580523	0.607550	0.646299	0.645844	0.427927	0.354634	0.314591	0.264570	0.531035	0.663066	0.769941	0.715180	0.530400	0.646320	0.652411	0.630403	0.645448
4	-0.104277	0.253585	0.601283	0.727133	0.445108	0.194544	-0.070991	-0.106035	0.436388	0.131938	-0.089995	-0.150356	-0.097159	-0.440585	-0.806828	-0.833975	-0.106420	-0.455476	-0.815377	-0.843481	0.515734	-0.158411	-0.126924	-0.199980	-0.170365
5	3.001339	3.014058	3.014304	3.051555	2.942874	2.801994	2.805666	2.815081	2.855817	2.791145	2.795908	2.824705	3.000926	2.956733	2.872561	2.765758	2.932962	3.031419	3.152857	3.046632	3.016550	2.800646	2.767300	2.837271	2.788286
6	0.511120	0.540187	0.565541	0.560798	0.483585	0.615749	0.683326	0.670687	0.591068	0.638029	0.686518	0.666442	0.447747	0.367256	0.314558	0.253125	0.552443	0.693132	0.801766	0.735170	0.559761	0.671051	0.678528	0.646221	0.677339
7	-0.115634	0.244014	0.593920	0.720156	0.437934	0.190937	-0.082398	-0.124209	0.437149	0.134387	-0.095079	-0.159190	-0.113944	-0.447580	-0.806657	-0.835821	-0.111894	-0.459022	-0.790898	-0.821474	0.507806	-0.206461	-0.142089	-0.211696	-0.162218
8	3.038465	3.044874	3.037551	3.078345	2.967534	2.837196	2.847603	2.865735	2.877290	2.833266	2.846972	2.875188	3.045674	2.967005	2.874414	2.769071	2.947158	3.066051	3.205090	3.100300	3.041829	2.868665	2.797929	2.878502	2.808882
9	0.511120	0.540187	0.565541	0.560798	0.483585	0.615749	0.683326	0.670687	0.591068	0.638029	0.686518	0.666442	0.447747	0.367256	0.314558	0.253125	0.552443	0.693132	0.801766	0.735170	0.559761	0.671051	0.678528	0.646221	0.677339
10	-0.115634	0.244014	0.593920	0.720156	0.437934	0.190937	-0.082398	-0.124209	0.437149	0.134387	-0.095079	-0.159190	-0.113944	-0.447580	-0.806657	-0.835821	-0.111894	-0.459022	-0.790898	-0.821474	0.507806	-0.206461	-0.142089	-0.211696	-0.162218
11	3.038465	3.044874	3.037551	3.078345	2.967534	2.837196	2.847603	2.865735	2.877290	2.833266	2.846972	2.875188	3.045674	2.967005	2.874414	2.769071	2.947158	3.066051	3.205090	3.100300	3.041829	2.868665	2.797929	2.878502	2.808882
12	0.529045	0.561333	0.591089	0.654831	0.511869	0.640647	0.710657	0.708422	0.620055	0.667910	0.712078	0.704423	0.462808	0.388329	0.317779	0.262980	0.588508	0.712538	0.804415	0.744696	0.584130	0.706482	0.709218	0.708875	0.708333
13	-0.116349	0.242105	0.591027	0.703486	0.431205	0.178699	-0.078597	-0.121641	0.451605	0.151942	-0.106584	-0.143915	-0.122312	-0.451299	-0.795937	-0.826720	-0.103232	-0.456391	-0.788848	-0.820910	0.505104	-0.201954	-0.142127	-0.209412	-0.149763
14	3.050056	3.064323	3.067154	3.119233	2.987100	2.861079	2.869827	2.882285	2.920128	2.865989	2.874902	2.894192	3.051642	2.984718	2.877311	2.763970	2.980493	3.091535	3.219006	3.106215	3.068665	2.871946	2.832530	2.883245	2.830714
15	0.573854	0.607739	0.638276	0.640771	0.529802	0.663393	0.742221	0.740115	0.656802	0.696266	0.739249	0.732545	0.509398	0.411942	0.320667	0.260515	0.617357	0.740002	0.807555	0.742395	0.631213	0.740956	0.743431	0.729420	0.741607
16	-0.119542	0.239192	0.588449	0.712599	0.424812	0.229170	-0.042637	-0.115274	0.457048	0.163181	-0.050482	-0.124295	-0.132286	-0.451638	-0.792557	-0.823097	-0.103681	-0.453667	-0.792366	-0.824154	0.502440	-0.194221	-0.130080	-0.212805	-0.139273
17	3.086411	3.098446	3.097208	3.133403	3.035257	2.903889	2.893036	2.914906	2.944968	2.894046	2.901835	2.928580	3.089692	3.010082	2.882644	2.772462	3.000880	3.120160	3.231884	3.122279	3.099928	2.897453	2.862400	2.921401	2.867235
18	0.600903	0.632867	0.661684	0.700475	0.472958	0.649829	0.742682	0.771972	0.683658	0.730840	0.787683	0.779045	0.539110	0.455136	0.332617	0.264418	0.652348	0.766104	0.821057	0.748010	0.655033	0.767343	0.777004	0.775101	0.779036
19	-0.112504	0.243217	0.590020	0.707632	0.416044	0.243907	-0.026820	-0.172409	0.452512	0.166311	-0.114999	-0.149406	-0.120650	-0.442231	-0.761121	-0.793588	-0.101254	-0.452001	-0.795328	-0.828591	0.504561	-0.226698	-0.180368	-0.216023	-0.150493
20	3.106116	3.117188	3.115505	3.194537	3.145432	2.980188	2.945796	2.959352	2.960530	2.933403	2.926498	2.940887	3.104578	3.039533	2.904779	2.798975	3.036720	3.145884	3.249654	3.144535	3.118261	2.951079	2.897556	2.930001	2.886455
21	0.638740	0.670504	0.698196	0.716431	0.494161	0.677826	0.691518	0.698075	0.714927	0.767405	0.803904	0.806402	0.578971	0.489628	0.337048	0.271814	0.678875	0.805507	0.833491	0.763430	0.691845	0.719769	0.753969	0.807227	0.816783
22	-0.105275	0.250210	0.596677	0.717197	0.420557	0.267434	-0.014484	-0.126547	0.462615	0.184246	-0.093047	-0.133708	-0.113827	-0.444733	-0.763305	-0.795921	-0.095251	-0.459758	-0.796507	-0.829923	0.511284	-0.204248	-0.118171	-0.217271	-0.120538
23	3.133568	3.148934	3.151089	3.178409	3.174769	3.007897	2.980403	3.002147	2.998916	2.952606	2.976719	2.985021	3.134301	3.079647	2.910827	2.802614	3.054997	3.176423	3.256926	3.149404	3.152853	3.018855	2.985650	2.965742	2.925643
24	0.670264	0.693459	0.715222	0.795681	0.517729	0.703050	0.821602	0.817894	0.772265	0.808245	0.846013	0.842635	0.603765	0.508989	0.361922	0.300103	0.717398	0.821391	0.837399	0.770900	0.710238	0.854799	0.848840	0.845188	0.854486
25	-0.108932	0.251766	0.602077	0.698478	0.421242	0.261880	0.037536	-0.011810	0.448043	0.192916	-0.080863	-0.128491	-0.113535	-0.508493	-0.767315	-0.799794	-0.102137	-0.458668	-0.797050	-0.830296	0.515850	-0.090125	-0.029092	-0.205828	-0.123018
26	3.169843	3.175244	3.170040	3.251539	3.200611	3.044600	2.979230	3.002541	3.007508	2.971969	3.009227	3.025670	3.156871	3.119417	2.942793	2.833061	3.104824	3.203023	3.262698	3.153657	3.173534	2.995131	2.965833	3.015460	2.961462
27	0.696611	0.728325	0.757521	0.847845	0.540446	0.733066	0.867385	0.887567	0.785109	0.837623	0.891610	0.885484	0.637966	0.508772	0.369865	0.303015	0.743331	0.836380	0.840832	0.769326	0.751272	0.902477	0.897652	0.882355	0.897451
28	-0.076228	0.271459	0.609202	0.702153	0.403092	0.268782	0.023278	-0.065990	0.477330	0.198316	-0.074288	-0.140590	-0.088454	-0.508944	-0.766273	-0.798914	-0.056100	-0.467467	-0.798638	-0.832018	0.526231	-0.140067	-0.065818	-0.214738	-0.139831
29	3.182185	3.199491	3.205277	3.279325	3.241344	3.068299	3.028653	3.048137	3.050935	3.012147	3.045713	3.062836	3.082739	3.123691	2.949136	2.839551	3.207283	3.231734	3.268535	3.159652	3.206477	3.024307	3.013400	3.045471	3.007467
