	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-1.970903	-1.979884	-1.981990	-1.937787	-2.011371	-2.057866	-2.014329	-2.015633	-1.920039	-1.851349	-1.957964	-1.962576	-1.972294	-1.995229	-2.169426	-2.077671	-1.930510	-1.936917	-1.949203	-1.893126	-1.982738	-2.011671	-1.970487	-1.981588	-1.919526
1	-0.074067	0.246655	0.560753	0.672108	0.435681	0.211484	-0.082304	-0.133940	0.382670	0.129580	-0.135210	-0.204759	-0.061357	-0.343425	-0.598071	-0.679914	-0.085306	-0.466918	-0.819809	-0.891913	0.483171	-0.205438	-0.131554	-0.270270	-0.243549
2	3.391975	3.372875	3.342685	3.395280	3.217797	3.135138	3.120960	3.134893	3.457655	3.343673	3.264585	3.198039	3.309052	3.220474	3.204834	3.221375	3.407738	3.400981	3.375857	3.324445	3.352320	3.136140	3.147192	3.183230	3.213500
3	-1.970903	-1.979884	-1.981990	-1.937787	-2.011371	-2.057866	-2.014329	-2.015633	-1.920039	-1.851349	-1.957964	-1.962576	-1.972294	-1.995229	-2.169426	-2.077671	-1.930510	-1.936917	-1.949203	-1.893126	-1.982738	-2.011671	-1.970487	-1.981588	-1.919526
4	-0.074067	0.246655	0.560753	0.672108	0.435681	0.211484	-0.082304	-0.133940	0.382670	0.129580	-0.135210	-0.204759	-0.061357	-0.343425	-0.598071	-0.679914	-0.085306	-0.466918	-0.819809	-0.891913	0.483171	-0.205438	-0.131554	-0.270270	-0.243549
5	3.391975	3.372875	3.342685	3.395280	3.217797	3.135138	3.120960	3.134893	3.457655	3.343673	3.264585	3.198039	3.309052	3.220474	3.204834	3.221375	3.407738	3.400981	3.375857	3.324445	3.352320	3.136140	3.147192	3.183230	3.213500
6	-1.953526	-1.958514	-1.955790	-1.920807	-1.995892	-2.042504	-2.008360	-2.005970	-1.907172	-1.843441	-1.854252	-1.867625	-1.951948	-1.969330	-2.178174	-2.077257	-1.915182	-1.925321	-1.948611	-1.889369	-1.957816	-2.019401	-1.964856	-1.882380	-1.858104
7	-0.073041	0.251263	0.569662	0.675668	0.439943	0.212954	-0.086772	-0.140318	0.409710	0.138537	-0.139537	-0.130680	-0.064231	-0.481694	-0.625477	-0.702249	-0.080808	-0.465615	-0.817880	-0.890419	0.490938	-0.210847	-0.161715	-0.157589	-0.103233
8	3.390582	3.372353	3.343166	3.396088	3.218177	3.138696	3.125730	3.139060	3.462538	3.348867	3.449840	3.447807	3.307223	3.273640	3.202356	3.219853	3.406152	3.397408	3.377896	3.325363	3.352543	3.145258	3.138934	3.526597	3.451444
9	-1.918703	-1.929206	-1.932770	-1.867269	-1.962726	-2.020788	-1.983350	-1.986123	-1.842322	-1.797299	-1.858609	-1.847254	-1.928028	-1.915399	-2.167459	-2.158203	-1.868561	-1.902851	-1.947707	-1.895388	-1.933173	-1.981567	-1.939184	-1.836794	-1.833335
10	-0.070882	0.254396	0.572826	0.677496	0.446290	0.214786	-0.074915	-0.143696	0.383528	0.155981	-0.047927	-0.120929	-0.058067	-0.417725	-0.670551	-0.755371	-0.083898	-0.472413	-0.813958	-0.885151	0.494181	-0.215243	-0.138272	-0.183560	-0.152606
11	3.392591	3.375098	3.346165	3.399064	3.216938	3.143217	3.133149	3.150042	3.448779	3.363770	3.550456	3.543419	3.306765	3.242815	3.234424	3.183594	3.410928	3.392223	3.379787	3.329412	3.355532	3.167534	3.152077	3.554581	3.552375
12	-1.885446	-1.894434	-1.895292	-1.846737	-1.934172	-1.997733	-1.957914	-1.956568	-1.843030	-1.772089	-1.799499	-1.786652	-1.877908	-1.865989	-2.112889	-2.086221	-1.848487	-1.862643	-1.947206	-1.893146	-1.896447	-1.966983	-1.907415	-1.768411	-1.807596
13	-0.061595	0.260446	0.575828	0.689573	0.446800	0.220071	-0.036553	-0.127274	0.436233	0.154400	-0.040970	-0.092046	-0.057108	-0.441749	-0.735189	-0.815915	-0.066372	-0.489909	-0.813500	-0.886651	0.497959	-0.206385	-0.118063	-0.162048	-0.113978
14	3.380692	3.369808	3.347459	3.396506	3.216826	3.144791	3.134681	3.151667	3.485902	3.376076	3.561652	3.559629	3.297982	3.250880	3.232665	3.185040	3.395066	3.311585	3.379801	3.329566	3.355144	3.168000	3.161286	3.558820	3.565333
15	-1.885446	-1.894434	-1.895292	-1.846737	-1.934172	-1.997733	-1.957914	-1.956568	-1.843030	-1.772089	-1.799499	-1.786652	-1.877908	-1.865989	-2.112889	-2.086221	-1.848487	-1.862643	-1.947206	-1.893146	-1.896447	-1.966983	-1.907415	-1.768411	-1.807596
16	-0.061595	0.260446	0.575828	0.689573	0.446800	0.220071	-0.036553	-0.127274	0.436233	0.154400	-0.040970	-0.092046	-0.057108	-0.441749	-0.735189	-0.815915	-0.066372	-0.489909	-0.813500	-0.886651	0.497959	-0.206385	-0.118063	-0.162048	-0.113978
17	3.380692	3.369808	3.347459	3.396506	3.216826	3.144791	3.134681	3.151667	3.485902	3.376076	3.561652	3.559629	3.297982	3.250880	3.232665	3.185040	3.395066	3.311585	3.379801	3.329566	3.355144	3.168000	3.161286	3.558820	3.565333
18	-1.861551	-1.867006	-1.865475	-1.819750	-1.905326	-1.975708	-1.947353	-1.940265	-1.783806	-1.797340	-1.726214	-1.725103	-1.865445	-1.822518	-2.021706	-1.951047	-1.817100	-1.785689	-1.945834	-1.887868	-1.867105	-1.943040	-1.901425	-1.716522	-1.739826
19	-0.050236	0.268004	0.579260	0.687981	0.448050	0.219143	-0.035351	-0.118559	0.390703	0.103754	-0.113755	-0.132533	-0.041719	-0.450097	-0.724856	-0.829528	-0.059696	-0.484037	-0.815734	-0.891535	0.502436	-0.205711	-0.113613	-0.158647	-0.139081
20	3.373340	3.365346	3.346125	3.395649	3.218289	3.146551	3.136493	3.151464	3.470494	3.568603	3.571014	3.569076	3.290964	3.252826	3.254453	3.248109	3.387640	3.298180	3.380221	3.332879	3.353042	3.157348	3.162973	3.555855	3.548750
21	-1.819565	-1.831160	-1.834157	-1.781473	-1.871763	-1.950146	-1.920243	-1.911319	-1.765160	-1.769029	-1.657180	-1.654170	-1.827509	-1.769946	-1.942728	-1.879883	-1.775722	-1.885903	-1.929474	-1.864558	-1.834826	-1.920509	-1.874260	-1.645430	-1.662083
22	-0.029975	0.277689	0.580816	0.684989	0.448764	0.212223	-0.033262	-0.114627	0.397413	0.111049	-0.094520	-0.125438	-0.019135	-0.451891	-0.779063	-0.860840	-0.040912	-0.448224	-0.814663	-0.887367	0.505855	-0.196821	-0.088865	-0.148244	-0.133246
23	3.363019	3.362198	3.348738	3.401125	3.221761	3.151401	3.138011	3.149312	3.462670	3.578221	3.581233	3.562066	3.280718	3.266679	3.279955	3.240234	3.377350	3.350298	3.375390	3.322433	3.354300	3.158611	3.164714	3.538862	3.523000
24	-1.796860	-1.801654	-1.800616	-1.751060	-1.844177	-1.919855	-1.883322	-1.882287	-1.730778	-1.728937	-1.602475	-1.605813	-1.802781	-1.738879	-1.862969	-1.783203	-1.754188	-1.884191	-1.847742	-1.814377	-1.801923	-1.893010	-1.848697	-1.598359	-1.613172
25	-0.031065	0.278234	0.581569	0.693731	0.450345	0.214536	-0.041336	-0.118865	0.396549	0.107905	-0.091189	-0.114549	-0.019225	-0.454310	-0.793907	-0.870117	-0.042484	-0.482026	-0.817109	-0.898570	0.506664	-0.196642	-0.144111	-0.120236	-0.122619
26	3.365156	3.362471	3.347732	3.397033	3.220870	3.151295	3.145365	3.159136	3.468947	3.584731	3.585192	3.566554	3.282897	3.281167	3.272277	3.214844	3.379423	3.370521	3.260547	3.246413	3.353574	3.154399	3.177600	3.562887	3.538667
27	-1.762578	-1.774154	-1.778338	-1.721961	-1.814505	-1.887947	-1.863086	-1.854543	-1.702905	-1.697950	-1.567789	-1.558772	-1.770761	-1.715829	-1.741910	-1.635742	-1.718490	-1.863235	-1.937293	-1.825621	-1.778563	-1.867378	-1.810939	-1.542428	-1.572980
28	-0.037381	0.275781	0.581697	0.688891	0.446209	0.205670	-0.040393	-0.122553	0.399215	0.138772	-0.058318	-0.090313	-0.026480	-0.461749	-0.832487	-0.888672	-0.047504	-0.489442	-0.835057	-0.874798	0.506217	-0.206283	-0.115985	-0.106820	-0.100186
29	3.366385	3.361235	3.345008	3.394885	3.217709	3.148172	3.143564	3.162850	3.464097	3.584758	3.580695	3.567064	3.280717	3.293518	3.256958	3.205078	3.383930	3.384084	3.363889	3.260782	3.351179	3.182310	3.168334	3.545593	3.538500
30	-1.762578	-1.774154	-1.778338	-1.721961	-1.814505	-1.887947	-1.863086	-1.854543	-1.702905	-1.697950	-1.567789	-1.558772	-1.770761	-1.715829	-1.741910	-1.635742	-1.718490	-1.863235	-1.937293	-1.825621	-1.778563	-1.867378	-1.810939	-1.542428	-1.572980
