	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	1.759481	1.767059	1.769866	1.727634	1.655934	1.638071	1.600543	1.588560	1.863826	1.942986	1.958989	1.958953	1.698247	1.659021	1.672226	1.596572	1.792569	1.844619	1.997473	1.937048	1.770067	1.577010	1.577395	1.951369	1.928902
1	-0.090139	0.221147	0.527299	0.675389	0.389777	0.150444	-0.085458	-0.147888	0.423215	0.199609	-0.034635	-0.099343	-0.096975	-0.397978	-0.773122	-0.809565	-0.081860	-0.368875	-0.592846	-0.551107	0.451487	-0.209005	-0.148020	-0.142730	-0.134978
2	4.421544	4.428750	4.424170	4.438197	4.489598	4.458606	4.441645	4.414041	4.308740	4.303908	4.253506	4.241278	4.419775	4.393792	4.389717	4.285728	4.352564	4.307073	4.467254	4.368773	4.427555	4.415103	4.383000	4.228974	4.226000
3	1.759481	1.767059	1.769866	1.727634	1.655934	1.638071	1.600543	1.588560	1.863826	1.942986	1.958989	1.958953	1.698247	1.659021	1.672226	1.596572	1.792569	1.844619	1.997473	1.937048	1.770067	1.577010	1.577395	1.951369	1.928902
4	-0.090139	0.221147	0.527299	0.675389	0.389777	0.150444	-0.085458	-0.147888	0.423215	0.199609	-0.034635	-0.099343	-0.096975	-0.397978	-0.773122	-0.809565	-0.081860	-0.368875	-0.592846	-0.551107	0.451487	-0.209005	-0.148020	-0.142730	-0.134978
5	4.421544	4.428750	4.424170	4.438197	4.489598	4.458606	4.441645	4.414041	4.308740	4.303908	4.253506	4.241278	4.419775	4.393792	4.389717	4.285728	4.352564	4.307073	4.467254	4.368773	4.427555	4.415103	4.383000	4.228974	4.226000
6	1.732033	1.743985	1.749842	1.711936	1.636867	1.624759	1.594968	1.555797	1.849079	1.933412	1.949740	1.947433	1.674456	1.653950	1.671078	1.588104	1.761243	1.778558	1.848361	1.763992	1.749411	1.533924	1.540644	1.965723	1.928020
7	-0.069809	0.231055	0.529284	0.678982	0.393063	0.148023	-0.029786	-0.099263	0.424829	0.197396	-0.043240	-0.122627	-0.077693	-0.400562	-0.761780	-0.801848	-0.060503	-0.329408	-0.567676	-0.609230	0.455279	-0.139730	-0.108195	-0.174086	-0.134733
8	4.401402	4.411996	4.409971	4.419514	4.488960	4.468966	4.468652	4.488777	4.296124	4.275821	4.233882	4.224991	4.407857	4.386756	4.388841	4.280384	4.323274	4.251957	4.335862	4.227742	4.412792	4.497999	4.448000	4.247461	4.223632
9	1.702178	1.717988	1.729042	1.676681	1.610075	1.595110	1.511951	1.479875	1.822139	1.921091	1.914369	1.923983	1.641298	1.641837	1.666631	1.585070	1.736322	1.738333	1.833421	1.750471	1.727167	1.453147	1.491618	1.927336	1.901519
