	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-2.314497	-2.314744	-2.308570	-2.273859	-2.355503	-2.385477	-2.347356	-2.316185	-2.198395	-2.220734	-2.146986	-2.135707	-2.330837	-2.196747	-2.192310	-2.089844	-2.259243	-2.208672	-2.186399	-2.078125	-2.311334	-2.287083	-2.231782	-2.119043	-2.120589
1	0.118766	0.421402	0.718211	0.832278	0.602225	0.336104	0.040698	-0.031564	0.576288	0.237479	-0.023509	-0.026689	0.123619	-0.358058	-0.743081	-0.846191	0.111918	-0.293123	-0.753421	-0.866211	0.644859	-0.143836	-0.042333	-0.103613	-0.037374
2	3.735168	3.729865	3.714303	3.741996	3.599509	3.500407	3.474872	3.492461	3.864984	3.961097	3.964759	3.952936	3.643506	3.613174	3.596728	3.605469	3.763994	3.597489	3.598694	3.609375	3.720149	3.468616	3.480375	3.953715	3.900250
3	-2.314497	-2.314744	-2.308570	-2.273859	-2.355503	-2.385477	-2.347356	-2.316185	-2.198395	-2.220734	-2.146986	-2.135707	-2.330837	-2.196747	-2.192310	-2.089844	-2.259243	-2.208672	-2.186399	-2.078125	-2.311334	-2.287083	-2.231782	-2.119043	-2.120589
4	0.118766	0.421402	0.718211	0.832278	0.602225	0.336104	0.040698	-0.031564	0.576288	0.237479	-0.023509	-0.026689	0.123619	-0.358058	-0.743081	-0.846191	0.111918	-0.293123	-0.753421	-0.866211	0.644859	-0.143836	-0.042333	-0.103613	-0.037374
5	3.735168	3.729865	3.714303	3.741996	3.599509	3.500407	3.474872	3.492461	3.864984	3.961097	3.964759	3.952936	3.643506	3.613174	3.596728	3.605469	3.763994	3.597489	3.598694	3.609375	3.720149	3.468616	3.480375	3.953715	3.900250
6	-2.314497	-2.314744	-2.308570	-2.273859	-2.355503	-2.385477	-2.347356	-2.316185	-2.198395	-2.220734	-2.146986	-2.135707	-2.330837	-2.196747	-2.192310	-2.089844	-2.259243	-2.208672	-2.186399	-2.078125	-2.311334	-2.287083	-2.231782	-2.119043	-2.120589
7	0.118766	0.421402	0.718211	0.832278	0.602225	0.336104	0.040698	-0.031564	0.576288	0.237479	-0.023509	-0.026689	0.123619	-0.358058	-0.743081	-0.846191	0.111918	-0.293123	-0.753421	-0.866211	0.644859	-0.143836	-0.042333	-0.103613	-0.037374
8	3.735168	3.729865	3.714303	3.741996	3.599509	3.500407	3.474872	3.492461	3.864984	3.961097	3.964759	3.952936	3.643506	3.613174	3.596728	3.605469	3.763994	3.597489	3.598694	3.609375	3.720149	3.468616	3.480375	3.953715	3.900250
9	-2.234051	-2.245502	-2.250241	-2.203732	-2.289312	-2.309398	-2.252768	-2.225492	-2.138051	-2.162278	-2.122132	-2.098751	-2.249294	-2.173903	-2.191663	-2.093429	-2.180111	-2.153521	-2.156455	-2.091107	-2.250314	-2.202238	-2.204759	-2.090306	-2.090892
