	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	1.812580	1.814576	1.812300	1.806495	1.696893	1.640937	1.595293	1.588714	1.946643	2.039167	2.097059	2.093855	1.743562	1.790206	1.732970	1.675886	1.856666	1.779350	1.733970	1.666352	1.813680	1.583854	1.579003	2.105069	2.082736
1	-0.193634	0.078292	0.346658	0.486047	0.224814	-0.029634	-0.235932	-0.259839	0.217308	-0.025625	-0.240350	-0.294627	-0.190596	-0.437201	-0.758789	-0.826246	-0.194007	-0.439909	-0.763222	-0.801778	0.280064	-0.302742	-0.238249	-0.321636	-0.287833
2	4.454197	4.442539	4.420630	4.408226	4.459278	4.502992	4.417426	4.396837	4.317543	4.322169	4.316206	4.315304	4.449344	4.207378	4.150474	4.034821	4.397778	4.215236	4.142644	4.014481	4.428063	4.384864	4.365833	4.318526	4.280834
3	1.821709	1.814259	1.792716	1.778460	1.670738	1.632742	1.574870	1.572891	1.935037	2.028196	2.090021	2.083893	1.751095	1.747384	1.696463	1.631076	1.869709	1.739507	1.707815	1.648270	1.800479	1.571414	1.558653	2.088114	2.068709
4	-0.195149	0.079118	0.352405	0.473711	0.230631	-0.038496	-0.245472	-0.267730	0.227411	-0.029506	-0.247448	-0.293860	-0.192242	-0.567340	-0.845368	-0.881293	-0.195473	-0.589360	-0.870333	-0.888298	0.284216	-0.300364	-0.248752	-0.332521	-0.288091
5	4.447958	4.426513	4.379706	4.372811	4.440638	4.476102	4.385153	4.363488	4.284210	4.300245	4.310264	4.297889	4.450226	4.180618	4.111718	3.976573	4.377074	4.176844	4.110086	3.966928	4.394806	4.350431	4.342000	4.307934	4.256000
6	1.821709	1.814259	1.792716	1.778460	1.670738	1.632742	1.574870	1.572891	1.935037	2.028196	2.090021	2.083893	1.751095	1.747384	1.696463	1.631076	1.869709	1.739507	1.707815	1.648270	1.800479	1.571414	1.558653	2.088114	2.068709
7	-0.195149	0.079118	0.352405	0.473711	0.230631	-0.038496	-0.245472	-0.267730	0.227411	-0.029506	-0.247448	-0.293860	-0.192242	-0.567340	-0.845368	-0.881293	-0.195473	-0.589360	-0.870333	-0.888298	0.284216	-0.300364	-0.248752	-0.332521	-0.288091
8	4.447958	4.426513	4.379706	4.372811	4.440638	4.476102	4.385153	4.363488	4.284210	4.300245	4.310264	4.297889	4.450226	4.180618	4.111718	3.976573	4.377074	4.176844	4.110086	3.966928	4.394806	4.350431	4.342000	4.307934	4.256000
9	1.821709	1.814259	1.792716	1.778460	1.670738	1.632742	1.574870	1.572891	1.935037	2.028196	2.090021	2.083893	1.751095	1.747384	1.696463	1.631076	1.869709	1.739507	1.707815	1.648270	1.800479	1.571414	1.558653	2.088114	2.068709
