	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.282106	-0.271291	-0.259864	-0.274105	-0.420453	-0.484910	-0.486515	-0.487167	-0.109318	-0.062093	-0.047101	-0.054345	-0.350334	-0.300872	-0.292202	-0.291806	-0.209193	-0.210187	-0.149555	-0.145731	-0.262844	-0.484867	-0.462498	-0.050378	-0.033986
1	-0.180470	0.114341	0.404398	0.525409	0.272392	0.013069	-0.224848	-0.274336	0.281296	0.008054	-0.219729	-0.255983	-0.180989	-0.502030	-0.794786	-0.865338	-0.176954	-0.485047	-0.797762	-0.824544	0.332551	-0.329146	-0.281020	-0.314500	-0.254285
2	4.291585	4.280228	4.256819	4.257391	4.223811	4.249485	4.241667	4.247795	4.235762	4.257519	4.200890	4.192095	4.251942	4.241336	4.266702	4.189240	4.259945	4.210160	4.438651	4.335073	4.264948	4.239702	4.232875	4.194037	4.166883
3	-0.270082	-0.267601	-0.261724	-0.276050	-0.415756	-0.486650	-0.482139	-0.489047	-0.117292	-0.062023	-0.043326	-0.054297	-0.338795	-0.303366	-0.280979	-0.262983	-0.196843	-0.201812	-0.199080	-0.150562	-0.263539	-0.486968	-0.461525	-0.055863	-0.031320
4	-0.168074	0.120419	0.406096	0.525997	0.282603	0.017308	-0.217084	-0.272019	0.285888	0.010490	-0.219228	-0.256530	-0.167538	-0.504511	-0.790726	-0.867746	-0.165879	-0.465586	-0.811083	-0.853098	0.335180	-0.334233	-0.282003	-0.318839	-0.243373
5	4.247385	4.249700	4.236680	4.236905	4.191131	4.198431	4.165741	4.163127	4.197382	4.242108	4.182952	4.182168	4.211078	4.232688	4.271471	4.203815	4.212747	4.147324	4.307404	4.273438	4.242517	4.159345	4.150666	4.175936	4.153000
6	-0.272572	-0.266669	-0.258921	-0.271191	-0.422262	-0.489174	-0.481319	-0.484560	-0.122595	-0.059927	-0.035531	-0.049249	-0.340032	-0.318105	-0.274363	-0.261348	-0.200294	-0.201960	-0.188292	-0.177124	-0.260971	-0.482202	-0.446979	-0.050052	-0.022597
7	-0.170085	0.125184	0.417095	0.539374	0.293210	0.028496	-0.201032	-0.252218	0.294730	0.027177	-0.205945	-0.264604	-0.169592	-0.502635	-0.800571	-0.879297	-0.167727	-0.469845	-0.803870	-0.875977	0.344889	-0.304931	-0.241917	-0.323846	-0.285789
8	4.223364	4.206758	4.182336	4.182651	4.141534	4.147766	4.086361	4.074257	4.163879	4.201440	4.172913	4.160566	4.182563	4.223969	4.257882	4.184053	4.192770	4.103340	4.209857	4.144531	4.189932	4.071096	4.069334	4.166981	4.142800
9	-0.266327	-0.263277	-0.258234	-0.271758	-0.423330	-0.488719	-0.477856	-0.484733	-0.121895	-0.060441	-0.035902	-0.041564	-0.332668	-0.326349	-0.274131	-0.256329	-0.195426	-0.190642	-0.174182	-0.171067	-0.259708	-0.473890	-0.447783	-0.043949	-0.016891
10	-0.156828	0.131395	0.417459	0.539627	0.296555	0.043332	-0.182416	-0.238916	0.290190	0.026370	-0.204854	-0.261444	-0.153236	-0.506803	-0.805068	-0.880942	-0.157646	-0.483520	-0.802590	-0.832121	0.346492	-0.299670	-0.227213	-0.318034	-0.241688
11	4.179349	4.176408	4.157414	4.151758	4.116402	4.096866	4.026366	3.994614	4.121989	4.178314	4.145111	4.141702	4.136573	4.217096	4.244938	4.158826	4.151508	4.026209	4.069084	3.957371	4.164902	4.000854	3.998125	4.128440	4.102111
12	-0.272558	-0.273589	-0.271832	-0.272286	-0.428950	-0.488995	-0.480546	-0.476297	-0.122090	-0.058594	-0.030409	-0.031843	-0.338797	-0.331161	-0.279346	-0.288541	-0.201721	-0.192883	-0.181962	-0.171149	-0.272420	-0.458176	-0.440393	-0.040258	-0.010013
13	-0.157584	0.126457	0.406014	0.530437	0.297817	0.036748	-0.180545	-0.230746	0.284980	0.027438	-0.206263	-0.263860	-0.153274	-0.505949	-0.805100	-0.882305	-0.159221	-0.469736	-0.769707	-0.849714	0.336793	-0.278880	-0.234287	-0.322992	-0.264337
14	4.150494	4.126573	4.099756	4.115177	4.074542	4.041961	3.947949	3.924261	4.090875	4.142517	4.110476	4.112342	4.108617	4.197245	4.242034	4.162915	4.121908	3.969295	3.981005	3.894016	4.108703	3.913114	3.923715	4.098459	4.088500
15	-0.279284	-0.276594	-0.273946	-0.270187	-0.421616	-0.488805	-0.476381	-0.475238	-0.121066	-0.057384	-0.028524	-0.027594	-0.345388	-0.336286	-0.285167	-0.292552	-0.208398	-0.198589	-0.176710	-0.175372	-0.274743	-0.465960	-0.447361	-0.037816	-0.001057
16	-0.165860	0.123581	0.406390	0.533506	0.285364	0.046342	-0.160133	-0.214935	0.282853	0.024277	-0.221073	-0.271960	-0.163599	-0.502095	-0.802999	-0.882134	-0.165280	-0.476438	-0.771860	-0.840355	0.336423	-0.261789	-0.214274	-0.330687	-0.266460
17	4.099355	4.096413	4.074866	4.079636	4.023779	4.000500	3.887547	3.849067	4.070687	4.107508	4.089613	4.083841	4.056330	4.166746	4.234570	4.157645	4.072149	3.952391	3.863732	3.754458	4.082569	3.845260	3.840000	4.076090	4.055000
18	-0.273833	-0.273821	-0.274108	-0.263994	-0.422144	-0.489078	-0.478054	-0.473832	-0.122969	-0.054563	-0.019692	-0.021213	-0.339990	-0.335590	-0.290203	-0.297687	-0.202922	-0.201309	-0.192011	-0.184799	-0.274176	-0.448252	-0.440849	-0.017625	-0.000124
19	-0.166182	0.121978	0.405173	0.521434	0.290601	0.044943	-0.151260	-0.204732	0.274995	0.013553	-0.221912	-0.273956	-0.161358	-0.506216	-0.809564	-0.883405	-0.168149	-0.471053	-0.758190	-0.815900	0.335058	-0.249535	-0.212590	-0.329687	-0.263060
20	4.069708	4.053579	4.029716	4.040917	4.001078	3.950059	3.819495	3.785976	4.020064	4.076778	4.062834	4.054122	4.026659	4.146298	4.226131	4.154401	4.042418	3.902803	3.787503	3.665775	4.037873	3.784034	3.779167	4.043422	4.026846
21	-0.274140	-0.275206	-0.275497	-0.266836	-0.423640	-0.486106	-0.480552	-0.474812	-0.122108	-0.054902	-0.014271	-0.018083	-0.340231	-0.330445	-0.289372	-0.278098	-0.203278	-0.193760	-0.194145	-0.183438	-0.275578	-0.463790	-0.442695	-0.026240	0.009875
22	-0.173303	0.112242	0.392767	0.513753	0.279709	0.046916	-0.138298	-0.194582	0.260630	0.007765	-0.219871	-0.280348	-0.167083	-0.520250	-0.779615	-0.813843	-0.176505	-0.470615	-0.779535	-0.812963	0.323318	-0.231436	-0.222536	-0.346975	-0.282371
23	4.017866	4.011044	3.990115	4.002591	3.954258	3.905895	3.761487	3.718243	3.983809	4.036819	4.045733	4.027264	3.973993	4.113755	4.171885	4.052451	3.991762	3.854335	3.685792	3.566483	3.997646	3.709538	3.715500	4.007289	3.998500
24	-0.274219	-0.271696	-0.268713	-0.270737	-0.422705	-0.484740	-0.480331	-0.479119	-0.118985	-0.053569	-0.009418	-0.013473	-0.340210	-0.334073	-0.301325	-0.292578	-0.203415	-0.201921	-0.199376	-0.191797	-0.269574	-0.466296	-0.459045	-0.017413	0.010475
25	-0.173122	0.113558	0.395199	0.516293	0.283539	0.045216	-0.144646	-0.185106	0.256360	0.007019	-0.223713	-0.295103	-0.165409	-0.515363	-0.775349	-0.809976	-0.177922	-0.464445	-0.771075	-0.830092	0.325489	-0.228127	-0.239465	-0.358071	-0.289333
26	3.975585	3.969224	3.952436	3.963226	3.921888	3.870759	3.734959	3.667150	3.941342	3.998722	3.998309	3.995974	3.935229	4.094016	4.138240	4.017263	3.945843	3.815208	3.683118	3.560313	3.958870	3.658695	3.664500	3.990771	3.963636
27	-0.274219	-0.271696	-0.268713	-0.270737	-0.422705	-0.484740	-0.480331	-0.479119	-0.118985	-0.053569	-0.009418	-0.013473	-0.340210	-0.334073	-0.301325	-0.292578	-0.203415	-0.201921	-0.199376	-0.191797	-0.269574	-0.466296	-0.459045	-0.017413	0.010475
28	-0.173122	0.113558	0.395199	0.516293	0.283539	0.045216	-0.144646	-0.185106	0.256360	0.007019	-0.223713	-0.295103	-0.165409	-0.515363	-0.775349	-0.809976	-0.177922	-0.464445	-0.771075	-0.830092	0.325489	-0.228127	-0.239465	-0.358071	-0.289333
29	3.975585	3.969224	3.952436	3.963226	3.921888	3.870759	3.734959	3.667150	3.941342	3.998722	3.998309	3.995974	3.935229	4.094016	4.138240	4.017263	3.945843	3.815208	3.683118	3.560313	3.958870	3.658695	3.664500	3.990771	3.963636
30	-0.277123	-0.271760	-0.265826	-0.261895	-0.421548	-0.482553	-0.480194	-0.481208	-0.116691	-0.049162	-0.010749	-0.014422	-0.343573	-0.341267	-0.306137	-0.295034	-0.205755	-0.211643	-0.202425	-0.196506	-0.267446	-0.472556	-0.504704	-0.015111	0.009365
31	-0.181263	0.104998	0.386068	0.512765	0.280537	0.039966	-0.166454	-0.184203	0.255376	-0.006199	-0.225023	-0.297135	-0.179252	-0.530043	-0.779573	-0.814612	-0.180469	-0.469742	-0.770129	-0.833461	0.316492	-0.219906	-0.208196	-0.356664	-0.288749
32	3.930118	3.927588	3.911821	3.918132	3.871116	3.819043	3.713746	3.624702	3.898095	3.946265	3.980066	3.964370	3.886143	4.050694	4.119298	3.997001	3.904675	3.761891	3.670499	3.548618	3.918007	3.608501	3.614333	3.963008	3.936200
33	-0.275084	-0.269470	-0.263119	-0.262988	-0.418330	-0.482171	-0.483540	-0.481357	-0.110629	-0.050830	-0.010520	-0.011869	-0.341763	-0.355688	-0.304121	-0.293977	-0.203480	-0.211308	-0.216592	-0.213847	-0.264850	-0.477760	-0.512907	-0.022123	0.010051
34	-0.188506	0.100273	0.384025	0.508712	0.261843	0.020272	-0.160826	-0.189417	0.247611	-0.006681	-0.224818	-0.292416	-0.188114	-0.541315	-0.784588	-0.820937	-0.185395	-0.486379	-0.801316	-0.871333	0.313788	-0.218205	-0.182095	-0.362358	-0.329870
35	3.879146	3.876033	3.861060	3.884234	3.830455	3.789426	3.643208	3.582236	3.854339	3.895479	3.927478	3.926661	3.838155	4.001897	4.074642	3.949238	3.850956	3.707161	3.619227	3.498232	3.867033	3.562254	3.570375	3.927087	3.923000
36	-0.274802	-0.265983	-0.257228	-0.254107	-0.409060	-0.480936	-0.488397	-0.487897	-0.106723	-0.051205	-0.010018	-0.013617	-0.340616	-0.351484	-0.309952	-0.295445	-0.203945	-0.208797	-0.217164	-0.220277	-0.259490	-0.476964	-0.500935	-0.014863	0.011039
37	-0.181658	0.106514	0.389604	0.514351	0.272954	0.023516	-0.165878	-0.192552	0.248451	-0.017310	-0.232706	-0.304983	-0.178999	-0.483383	-0.788298	-0.824453	-0.181010	-0.483118	-0.801922	-0.875883	0.319537	-0.222657	-0.167031	-0.363413	-0.301256
38	3.831606	3.838736	3.832456	3.840397	3.781272	3.756112	3.621936	3.551420	3.816343	3.846694	3.889814	3.894460	3.787303	3.882871	4.015841	3.888798	3.806975	3.676371	3.616367	3.507493	3.836399	3.530445	3.527909	3.900086	3.876062
39	-0.268883	-0.264965	-0.260724	-0.255855	-0.412469	-0.481714	-0.489476	-0.489600	-0.110136	-0.053676	-0.017959	-0.014638	-0.335070	-0.345130	-0.313917	-0.305201	-0.197778	-0.206364	-0.216330	-0.220013	-0.261932	-0.490774	-0.501207	-0.021711	0.012043
40	-0.175880	0.114149	0.398521	0.519083	0.278919	0.027978	-0.171681	-0.205117	0.271504	0.004654	-0.224472	-0.293797	-0.174174	-0.501019	-0.814461	-0.851927	-0.174284	-0.479845	-0.803446	-0.879278	0.328155	-0.231327	-0.188345	-0.366198	-0.292997
41	3.789151	3.788415	3.779006	3.793526	3.750049	3.725924	3.609011	3.528540	3.767887	3.790019	3.819468	3.834816	3.751268	3.816438	3.970866	3.841034	3.756828	3.650695	3.611748	3.509830	3.783585	3.509375	3.505583	3.854753	3.799222
42	-0.263118	-0.260137	-0.256059	-0.251594	-0.414960	-0.480678	-0.492655	-0.494779	-0.106749	-0.052574	-0.026741	-0.021382	-0.329153	-0.338055	-0.308553	-0.298677	-0.192224	-0.207184	-0.217111	-0.219814	-0.257225	-0.493427	-0.508578	-0.029983	0.009276
43	-0.174943	0.114237	0.398138	0.522285	0.281298	0.021255	-0.181564	-0.219442	0.271321	0.014376	-0.221299	-0.292007	-0.173433	-0.496210	-0.806228	-0.843636	-0.173204	-0.474853	-0.803413	-0.879142	0.327899	-0.263473	-0.199362	-0.360010	-0.289851
44	3.745933	3.749395	3.738382	3.758739	3.705906	3.690594	3.580569	3.523722	3.727390	3.735333	3.764782	3.773131	3.706679	3.732447	3.890776	3.760652	3.715663	3.634830	3.607753	3.511054	3.743366	3.518939	3.495923	3.789587	3.755300
45	-0.258821	-0.255531	-0.251702	-0.250612	-0.414745	-0.479242	-0.497661	-0.499054	-0.104153	-0.051512	-0.023674	-0.024493	-0.324709	-0.330226	-0.327092	-0.319660	-0.188051	-0.216734	-0.217183	-0.219272	-0.252805	-0.496690	-0.512509	-0.032825	0.006094
46	-0.167604	0.121686	0.405189	0.530753	0.288433	0.019849	-0.185938	-0.218268	0.276972	0.019135	-0.216900	-0.281421	-0.166084	-0.492373	-0.771380	-0.809431	-0.165931	-0.482447	-0.803097	-0.880157	0.335059	-0.287076	-0.213069	-0.353443	-0.290087
47	3.710672	3.710294	3.699930	3.710585	3.679126	3.667832	3.564905	3.536904	3.692362	3.698097	3.702282	3.706254	3.673099	3.660173	3.888904	3.758205	3.678155	3.628769	3.605723	3.511813	3.704745	3.522931	3.494273	3.720421	3.696455
48	-0.258821	-0.255531	-0.251702	-0.250612	-0.414745	-0.479242	-0.497661	-0.499054	-0.104153	-0.051512	-0.023674	-0.024493	-0.324709	-0.330226	-0.327092	-0.319660	-0.188051	-0.216734	-0.217183	-0.219272	-0.252805	-0.496690	-0.512509	-0.032825	0.006094
49	-0.167604	0.121686	0.405189	0.530753	0.288433	0.019849	-0.185938	-0.218268	0.276972	0.019135	-0.216900	-0.281421	-0.166084	-0.492373	-0.771380	-0.809431	-0.165931	-0.482447	-0.803097	-0.880157	0.335059	-0.287076	-0.213069	-0.353443	-0.290087
50	3.710672	3.710294	3.699930	3.710585	3.679126	3.667832	3.564905	3.536904	3.692362	3.698097	3.702282	3.706254	3.673099	3.660173	3.888904	3.758205	3.678155	3.628769	3.605723	3.511813	3.704745	3.522931	3.494273	3.720421	3.696455
51	-0.255927	-0.254017	-0.251483	-0.254210	-0.417797	-0.485573	-0.506515	-0.509685	-0.102189	-0.049857	-0.041953	-0.047494	-0.321802	-0.335565	-0.328543	-0.323574	-0.185105	-0.215978	-0.214485	-0.219944	-0.252268	-0.510813	-0.539982	-0.048771	-0.013023
52	-0.154243	0.133437	0.415385	0.541241	0.297139	0.007276	-0.213291	-0.241673	0.287968	0.025928	-0.209826	-0.263850	-0.151332	-0.459208	-0.771618	-0.808304	-0.154141	-0.487447	-0.809475	-0.881258	0.345662	-0.317022	-0.241063	-0.328458	-0.272791
53	3.626097	3.633059	3.629941	3.631750	3.603543	3.627693	3.564900	3.562073	3.608709	3.604960	3.565563	3.564256	3.587003	3.535182	3.733622	3.603452	3.595317	3.603336	3.600555	3.513539	3.632901	3.560633	3.548846	3.573757	3.547200
54	-0.255927	-0.254017	-0.251483	-0.254210	-0.417797	-0.485573	-0.506515	-0.509685	-0.102189	-0.049857	-0.041953	-0.047494	-0.321802	-0.335565	-0.328543	-0.323574	-0.185105	-0.215978	-0.214485	-0.219944	-0.252268	-0.510813	-0.539982	-0.048771	-0.013023
55	-0.154243	0.133437	0.415385	0.541241	0.297139	0.007276	-0.213291	-0.241673	0.287968	0.025928	-0.209826	-0.263850	-0.151332	-0.459208	-0.771618	-0.808304	-0.154141	-0.487447	-0.809475	-0.881258	0.345662	-0.317022	-0.241063	-0.328458	-0.272791
56	3.626097	3.633059	3.629941	3.631750	3.603543	3.627693	3.564900	3.562073	3.608709	3.604960	3.565563	3.564256	3.587003	3.535182	3.733622	3.603452	3.595317	3.603336	3.600555	3.513539	3.632901	3.560633	3.548846	3.573757	3.547200
57	-0.257507	-0.256211	-0.254314	-0.256428	-0.424909	-0.491643	-0.510472	-0.515103	-0.103463	-0.048687	-0.042696	-0.045622	-0.323196	-0.327545	-0.317742	-0.341724	-0.186819	-0.204402	-0.215146	-0.233343	-0.254933	-0.505984	-0.543482	-0.043808	-0.049630
58	-0.150783	0.138912	0.423645	0.545225	0.303930	0.007678	-0.218067	-0.240313	0.299086	0.035375	-0.194372	-0.248309	-0.148273	-0.458310	-0.801891	-0.879934	-0.150341	-0.498381	-0.809194	-0.879631	0.353188	-0.323848	-0.247160	-0.305454	-0.239976
59	3.599586	3.599960	3.586240	3.605266	3.579640	3.609510	3.569235	3.572260	3.565193	3.545883	3.495257	3.480927	3.564090	3.486845	3.634741	3.587612	3.565005	3.589648	3.600946	3.526111	3.592062	3.585971	3.561111	3.489164	3.436556
60	-0.265358	-0.258364	-0.251242	-0.263248	-0.422583	-0.494782	-0.514190	-0.521795	-0.102750	-0.046630	-0.040824	-0.051776	-0.331640	-0.348591	-0.319902	-0.319308	-0.193852	-0.196140	-0.222089	-0.233048	-0.253073	-0.514660	-0.552746	-0.048218	-0.068768
