	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.081706	-0.115738	-0.147400	-0.150495	-0.197123	-0.233505	-0.231222	-0.228373	-0.065371	-0.185922	-0.286756	-0.239117	-0.110285	-0.249288	-0.267752	-0.207264	-0.049485	0.081682	0.184426	0.235363	-0.139815	-0.196846	-0.204679	-0.241786	-0.216436
1	-0.025211	0.374428	0.753432	0.914619	0.562413	0.252786	-0.045077	-0.137665	0.568441	0.244390	-0.026492	-0.100241	-0.026182	-0.473697	-0.842858	-0.880283	-0.023098	-0.491604	-0.832166	-0.867099	0.661374	-0.215106	-0.126383	-0.155610	-0.073623
2	2.078808	2.095160	2.095452	2.130398	1.910787	1.810946	1.784206	1.773340	1.975647	1.819903	1.779429	1.771070	1.990946	2.090801	2.155962	2.002518	2.072146	1.980512	1.811273	1.658768	2.098012	1.788161	1.747050	1.758367	1.754200
3	-0.100434	-0.133931	-0.164991	-0.166015	-0.211814	-0.255599	-0.263309	-0.265373	-0.079737	-0.228359	-0.257789	-0.273130	-0.182979	-0.257793	-0.267741	-0.202773	-0.039202	0.043112	0.168990	0.162185	-0.157571	-0.233126	-0.235825	-0.280629	-0.255693
4	-0.018548	0.380109	0.758331	0.921022	0.565420	0.256600	-0.048840	-0.137891	0.574202	0.311068	0.033372	-0.059114	-0.020799	-0.478195	-0.843385	-0.881937	-0.015525	-0.484509	-0.817554	-0.913268	0.666444	-0.215250	-0.139267	-0.148407	-0.098987
5	2.092426	2.109108	2.109859	2.138445	1.924202	1.834313	1.819309	1.809940	1.994584	1.844888	1.793959	1.810628	2.014890	2.097210	2.156718	2.002732	2.081110	2.022563	1.827727	1.810928	2.112296	1.829965	1.791250	1.794341	1.766185
6	-0.100434	-0.133931	-0.164991	-0.166015	-0.211814	-0.255599	-0.263309	-0.265373	-0.079737	-0.228359	-0.257789	-0.273130	-0.182979	-0.257793	-0.267741	-0.202773	-0.039202	0.043112	0.168990	0.162185	-0.157571	-0.233126	-0.235825	-0.280629	-0.255693
7	-0.018548	0.380109	0.758331	0.921022	0.565420	0.256600	-0.048840	-0.137891	0.574202	0.311068	0.033372	-0.059114	-0.020799	-0.478195	-0.843385	-0.881937	-0.015525	-0.484509	-0.817554	-0.913268	0.666444	-0.215250	-0.139267	-0.148407	-0.098987
8	2.092426	2.109108	2.109859	2.138445	1.924202	1.834313	1.819309	1.809940	1.994584	1.844888	1.793959	1.810628	2.014890	2.097210	2.156718	2.002732	2.081110	2.022563	1.827727	1.810928	2.112296	1.829965	1.791250	1.794341	1.766185
9	-0.130627	-0.160585	-0.188235	-0.206128	-0.240021	-0.284769	-0.303261	-0.308144	-0.100196	-0.258604	-0.352740	-0.319721	-0.202790	-0.253682	-0.267952	-0.204494	-0.048657	0.013567	0.139641	0.151702	-0.181665	-0.281476	-0.264515	-0.320294	-0.287332
10	-0.009778	0.387614	0.764933	0.928913	0.569946	0.256435	-0.049633	-0.133579	0.581378	0.250688	-0.019683	-0.093161	-0.016822	-0.474688	-0.846857	-0.885817	-0.006148	-0.495241	-0.788387	-0.886831	0.673239	-0.204818	-0.184748	-0.155084	-0.068226
11	2.121893	2.135207	2.132876	2.168317	1.953123	1.869563	1.855299	1.851799	2.025352	1.864657	1.867664	1.853655	2.038972	2.107054	2.159332	2.004199	2.100447	2.069452	1.866548	1.815781	2.136066	1.863797	1.835889	1.838815	1.825105
12	-0.152429	-0.184322	-0.213719	-0.208196	-0.266996	-0.309513	-0.321755	-0.346749	-0.107806	-0.284362	-0.360904	-0.354224	-0.227146	-0.255126	-0.267840	-0.206117	-0.077307	-0.002826	0.121452	0.094126	-0.206745	-0.329774	-0.313548	-0.354227	-0.325025
13	-0.001045	0.393919	0.769011	0.930509	0.572153	0.267518	-0.018924	-0.118518	0.580537	0.294366	0.003430	-0.092674	-0.005581	-0.462570	-0.847317	-0.886548	0.005494	-0.510299	-0.785060	-0.872405	0.677848	-0.204026	-0.156319	-0.195412	-0.100137
14	2.137973	2.151222	2.148859	2.170800	1.970291	1.893076	1.889040	1.897322	2.048347	1.884740	1.900019	1.896783	2.051258	2.119049	2.159067	2.002369	2.136912	2.092671	1.899634	1.906069	2.152060	1.915886	1.866571	1.910946	1.853400
15	-0.186893	-0.208913	-0.230303	-0.238765	-0.293822	-0.344955	-0.358807	-0.385662	-0.116295	-0.292594	-0.382819	-0.392870	-0.264512	-0.257789	-0.267511	-0.203967	-0.097480	-0.016124	0.091373	0.147686	-0.225165	-0.371213	-0.372996	-0.411133	-0.366408
16	0.009089	0.399101	0.770662	0.934022	0.577048	0.270860	-0.014925	-0.114331	0.581662	0.297979	0.029278	-0.068103	0.007546	-0.465451	-0.847295	-0.886972	0.009834	-0.539539	-0.798149	-0.837111	0.680254	-0.201899	-0.136066	-0.159077	-0.096426
17	2.159002	2.170688	2.167012	2.194248	1.993542	1.925826	1.929309	1.943958	2.083277	1.908147	1.932526	1.943468	2.077116	2.131269	2.158814	2.003123	2.146280	2.108753	1.949354	1.793671	2.170513	1.962545	1.898935	1.949115	1.895182
18	-0.216881	-0.236511	-0.253528	-0.259016	-0.316047	-0.363301	-0.419824	-0.424698	-0.134853	-0.356551	-0.412428	-0.428467	-0.291499	-0.258572	-0.267615	-0.334631	-0.135611	-0.086439	0.048266	0.013001	-0.249649	-0.409896	-0.417973	-0.434067	-0.420225
19	0.009010	0.399908	0.771814	0.934963	0.582341	0.268996	-0.071375	-0.128967	0.585844	0.313075	0.024073	-0.082356	0.006950	-0.463482	-0.847355	-0.922992	0.010748	-0.493042	-0.775744	-0.865415	0.681351	-0.211993	-0.141421	-0.170792	-0.107295
20	2.174266	2.189354	2.188554	2.215738	2.015377	1.945486	1.988586	2.005362	2.098206	1.938917	1.978364	1.991619	2.089797	2.151058	2.158912	2.134601	2.167083	2.199996	2.007457	2.004969	2.191405	2.021706	1.954889	1.995123	1.948086
21	-0.216881	-0.236511	-0.253528	-0.259016	-0.316047	-0.363301	-0.419824	-0.424698	-0.134853	-0.356551	-0.412428	-0.428467	-0.291499	-0.258572	-0.267615	-0.334631	-0.135611	-0.086439	0.048266	0.013001	-0.249649	-0.409896	-0.417973	-0.434067	-0.420225
22	0.009010	0.399908	0.771814	0.934963	0.582341	0.268996	-0.071375	-0.128967	0.585844	0.313075	0.024073	-0.082356	0.006950	-0.463482	-0.847355	-0.922992	0.010748	-0.493042	-0.775744	-0.865415	0.681351	-0.211993	-0.141421	-0.170792	-0.107295
23	2.174266	2.189354	2.188554	2.215738	2.015377	1.945486	1.988586	2.005362	2.098206	1.938917	1.978364	1.991619	2.089797	2.151058	2.158912	2.134601	2.167083	2.199996	2.007457	2.004969	2.191405	2.021706	1.954889	1.995123	1.948086
24	-0.247473	-0.262485	-0.275718	-0.276093	-0.334765	-0.396805	-0.431821	-0.446235	-0.141811	-0.363596	-0.457343	-0.464740	-0.325272	-0.263086	-0.268112	-0.203416	-0.158414	-0.062061	-0.019121	0.040715	-0.272745	-0.445083	-0.490543	-0.469537	-0.489237
25	0.009460	0.402192	0.775861	0.935984	0.585132	0.275691	-0.009350	-0.100712	0.592244	0.291962	-0.000650	-0.087252	0.006319	-0.485315	-0.848036	-0.887915	0.011908	-0.563163	-0.887588	-0.926374	0.684954	-0.197930	-0.078945	-0.183377	-0.104554
26	2.198008	2.212503	2.211819	2.229374	2.037511	1.985773	2.019678	2.059530	2.137740	1.980883	2.026579	2.047117	2.122594	2.170178	2.159927	2.004757	2.180959	2.128946	2.114769	1.959718	2.214581	2.071408	2.019834	2.063062	2.008333
27	-0.265272	-0.278736	-0.289771	-0.293373	-0.355480	-0.413505	-0.487624	-0.481162	-0.152774	-0.395491	-0.469376	-0.489422	-0.339613	-0.264046	-0.268413	-0.208899	-0.180018	-0.258257	-0.068319	-0.012673	-0.287394	-0.490429	-0.528517	-0.509011	-0.522759
28	0.007328	0.400276	0.774444	0.935404	0.587899	0.282653	-0.036993	-0.109741	0.591969	0.319589	0.046271	-0.052188	0.005437	-0.499564	-0.863889	-0.903776	0.008694	-0.470584	-0.807620	-0.848229	0.683393	-0.188309	-0.074637	-0.150136	-0.058099
29	2.219362	2.230710	2.226676	2.247267	2.056516	2.001087	2.076302	2.104697	2.150269	1.993437	2.047499	2.084641	2.141899	2.193145	2.159506	2.002017	2.204045	2.166444	2.138375	1.980304	2.230282	2.115208	2.059250	2.090269	2.042444
30	-0.280860	-0.298049	-0.312988	-0.314084	-0.375956	-0.445432	-0.498685	-0.511280	-0.159675	-0.414234	-0.493509	-0.511784	-0.355011	-0.266249	-0.267186	-0.200954	-0.195089	-0.279167	-0.105919	-0.042791	-0.309636	-0.524653	-0.556432	-0.536188	-0.551098
31	0.007716	0.400503	0.774820	0.935921	0.587682	0.297703	0.021861	-0.064894	0.596726	0.411489	0.046800	-0.045563	0.004337	-0.501931	-0.866347	-0.906251	0.010592	-0.473460	-0.767153	-0.808727	0.683699	-0.173948	-0.039701	-0.147343	-0.023385
32	2.245589	2.254815	2.248993	2.271267	2.077819	2.038256	2.091619	2.136630	2.194191	2.026252	2.091905	2.130756	2.170957	2.241976	2.159878	2.005774	2.227388	2.170131	2.167955	2.012954	2.253044	2.162513	2.093882	2.138247	2.088833
33	-0.312409	-0.319873	-0.328533	-0.328162	-0.397044	-0.460448	-0.554911	-0.562799	-0.168199	-0.049915	-0.366243	-0.391298	-0.384778	-0.265836	-0.266605	-0.203309	-0.227934	-0.315989	-0.229058	-0.326303	-0.326512	-0.560060	-0.576545	-0.474710	-0.430100
34	0.019986	0.404140	0.771963	0.930929	0.584020	0.300342	-0.000690	-0.077440	0.597332	0.366705	0.207993	0.141379	0.021212	-0.462770	-0.866488	-0.908111	0.018183	-0.476950	-0.831083	-0.891295	0.682383	-0.161677	-0.057853	0.043013	0.198117
