	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.088751	-0.063543	-0.038863	-0.039179	-0.184406	-0.352133	-0.394753	-0.393406	0.040595	0.155122	0.265935	0.277949	-0.138684	-0.091180	-0.191395	-0.228256	-0.035621	-0.075983	-0.165782	-0.203109	-0.044985	-0.371661	-0.428873	0.277477	0.260499
1	0.037083	0.398213	0.744772	0.884376	0.563742	0.228961	-0.065730	-0.141672	0.561743	0.264502	0.026837	-0.034982	0.036982	-0.471032	-0.844622	-0.882525	0.035866	-0.399239	-0.842581	-0.880572	0.660088	-0.216154	-0.130343	-0.108449	-0.099907
2	2.460610	2.492188	2.509340	2.507071	2.427350	2.491254	2.518126	2.522855	2.349290	2.360633	2.492924	2.529198	2.439308	2.315387	2.233104	2.078378	2.394545	2.329395	2.244893	2.090096	2.507607	2.484085	2.459955	2.542150	2.497000
3	-0.088751	-0.063543	-0.038863	-0.039179	-0.184406	-0.352133	-0.394753	-0.393406	0.040595	0.155122	0.265935	0.277949	-0.138684	-0.091180	-0.191395	-0.228256	-0.035621	-0.075983	-0.165782	-0.203109	-0.044985	-0.371661	-0.428873	0.277477	0.260499
4	0.037083	0.398213	0.744772	0.884376	0.563742	0.228961	-0.065730	-0.141672	0.561743	0.264502	0.026837	-0.034982	0.036982	-0.471032	-0.844622	-0.882525	0.035866	-0.399239	-0.842581	-0.880572	0.660088	-0.216154	-0.130343	-0.108449	-0.099907
5	2.460610	2.492188	2.509340	2.507071	2.427350	2.491254	2.518126	2.522855	2.349290	2.360633	2.492924	2.529198	2.439308	2.315387	2.233104	2.078378	2.394545	2.329395	2.244893	2.090096	2.507607	2.484085	2.459955	2.542150	2.497000
6	-0.071556	-0.051301	-0.029756	-0.027612	-0.182065	-0.333485	-0.374901	-0.373425	0.047689	0.165489	0.276002	0.297368	-0.141318	-0.085565	-0.191241	-0.229212	0.014189	0.026884	-0.155945	-0.194542	-0.035214	-0.354620	-0.405985	0.299842	0.303156
7	0.050092	0.402249	0.741780	0.881246	0.559132	0.253282	-0.083387	-0.147472	0.559485	0.263462	0.033169	-0.030676	0.048304	-0.473731	-0.844752	-0.879035	0.053855	-0.351912	-0.816110	-0.850925	0.658788	-0.220883	-0.146516	-0.102813	-0.085216
8	2.476769	2.508401	2.527638	2.523009	2.451808	2.514756	2.549789	2.549459	2.362973	2.377488	2.508591	2.560076	2.457746	2.321350	2.233370	2.088851	2.412786	2.393400	2.251925	2.107161	2.525144	2.516711	2.480913	2.571572	2.537714
9	-0.071556	-0.051301	-0.029756	-0.027612	-0.182065	-0.333485	-0.374901	-0.373425	0.047689	0.165489	0.276002	0.297368	-0.141318	-0.085565	-0.191241	-0.229212	0.014189	0.026884	-0.155945	-0.194542	-0.035214	-0.354620	-0.405985	0.299842	0.303156
10	0.050092	0.402249	0.741780	0.881246	0.559132	0.253282	-0.083387	-0.147472	0.559485	0.263462	0.033169	-0.030676	0.048304	-0.473731	-0.844752	-0.879035	0.053855	-0.351912	-0.816110	-0.850925	0.658788	-0.220883	-0.146516	-0.102813	-0.085216
11	2.476769	2.508401	2.527638	2.523009	2.451808	2.514756	2.549789	2.549459	2.362973	2.377488	2.508591	2.560076	2.457746	2.321350	2.233370	2.088851	2.412786	2.393400	2.251925	2.107161	2.525144	2.516711	2.480913	2.571572	2.537714
12	-0.071556	-0.051301	-0.029756	-0.027612	-0.182065	-0.333485	-0.374901	-0.373425	0.047689	0.165489	0.276002	0.297368	-0.141318	-0.085565	-0.191241	-0.229212	0.014189	0.026884	-0.155945	-0.194542	-0.035214	-0.354620	-0.405985	0.299842	0.303156
