	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	1.995148	1.984066	1.967096	1.939779	1.919462	1.923487	1.792431	1.716229	2.011430	2.097191	2.055387	2.024688	1.956255	1.949156	1.805548	1.722154	1.998282	2.065262	2.214375	2.178058	1.972454	1.658355	1.678810	2.005931	1.994198
1	0.041618	0.342133	0.636705	0.750510	0.475413	0.278477	0.113746	0.045229	0.510282	0.306005	0.071231	-0.007614	0.033377	-0.300231	-0.767847	-0.796802	0.049116	-0.381925	-0.701707	-0.746937	0.563926	-0.015661	0.042448	-0.081248	0.002042
2	3.547042	3.529842	3.502125	3.539192	3.603443	3.734697	3.732184	3.715391	3.383399	3.291643	3.316915	3.322004	3.563543	3.427826	3.457952	3.399463	3.466937	3.450667	3.499932	3.427688	3.511045	3.686422	3.677462	3.311960	3.332500
3	1.995148	1.984066	1.967096	1.939779	1.919462	1.923487	1.792431	1.716229	2.011430	2.097191	2.055387	2.024688	1.956255	1.949156	1.805548	1.722154	1.998282	2.065262	2.214375	2.178058	1.972454	1.658355	1.678810	2.005931	1.994198
4	0.041618	0.342133	0.636705	0.750510	0.475413	0.278477	0.113746	0.045229	0.510282	0.306005	0.071231	-0.007614	0.033377	-0.300231	-0.767847	-0.796802	0.049116	-0.381925	-0.701707	-0.746937	0.563926	-0.015661	0.042448	-0.081248	0.002042
5	3.547042	3.529842	3.502125	3.539192	3.603443	3.734697	3.732184	3.715391	3.383399	3.291643	3.316915	3.322004	3.563543	3.427826	3.457952	3.399463	3.466937	3.450667	3.499932	3.427688	3.511045	3.686422	3.677462	3.311960	3.332500
6	1.982697	1.971668	1.953824	1.928105	1.894373	1.909890	1.777108	1.683636	1.999952	2.085617	2.065765	2.045131	1.946896	1.938576	1.801896	1.709693	1.982589	2.055563	2.204086	2.175496	1.959494	1.619135	1.624335	2.065651	2.006843
7	0.050015	0.346246	0.637164	0.751118	0.460239	0.269319	0.111050	0.042226	0.509299	0.305033	0.111481	0.099595	0.040142	-0.298735	-0.764986	-0.798469	0.059261	-0.380107	-0.696701	-0.744367	0.565289	-0.026515	0.013595	0.007837	0.058004
8	3.547001	3.529146	3.500864	3.537275	3.654211	3.736773	3.732077	3.709968	3.385032	3.294339	3.324504	3.320436	3.562183	3.425803	3.462521	3.402424	3.468945	3.457064	3.513023	3.428523	3.509923	3.668796	3.692200	3.239512	3.315368
9	1.960562	1.948357	1.930348	1.897943	1.876248	1.873205	1.724624	1.649233	1.972574	2.059763	1.993528	2.019057	1.920471	1.923758	1.794519	1.699556	1.965150	2.040502	2.181954	2.155892	1.935944	1.598236	1.593650	2.061380	1.979367
10	0.057178	0.350513	0.638143	0.751873	0.468440	0.255907	0.098459	0.031734	0.509612	0.300747	0.039911	0.012988	0.048703	-0.304846	-0.763138	-0.798074	0.064871	-0.367872	-0.683194	-0.731303	0.567084	-0.028182	-0.029372	-0.076396	-0.012942
11	3.543675	3.527062	3.500065	3.536624	3.642089	3.734758	3.726209	3.701945	3.386441	3.295049	3.320788	3.286857	3.561226	3.427764	3.465919	3.406015	3.463652	3.476673	3.516625	3.428536	3.508790	3.689221	3.681500	3.228309	3.296778
12	1.940718	1.922375	1.896119	1.864063	1.843179	1.854078	1.718329	1.642913	1.948101	2.037338	2.031771	2.022428	1.899490	1.859093	1.777182	1.683225	1.947069	2.025564	2.148489	2.051834	1.903954	1.585227	1.654887	2.013522	2.005139
13	0.058508	0.355848	0.648600	0.762854	0.486871	0.251453	0.093982	0.037019	0.516399	0.299648	0.024606	-0.119778	0.050277	-0.414861	-0.804873	-0.840780	0.065787	-0.372741	-0.686975	-0.724111	0.576134	-0.034397	0.017522	-0.176097	-0.140777
14	3.537442	3.525018	3.503356	3.537780	3.618473	3.737150	3.726231	3.709723	3.388407	3.295377	3.251783	3.244123	3.556192	3.439470	3.470772	3.404773	3.455727	3.488439	3.433312	3.368579	3.510603	3.685126	3.704417	3.238865	3.242444
15	1.940718	1.922375	1.896119	1.864063	1.843179	1.854078	1.718329	1.642913	1.948101	2.037338	2.031771	2.022428	1.899490	1.859093	1.777182	1.683225	1.947069	2.025564	2.148489	2.051834	1.903954	1.585227	1.654887	2.013522	2.005139
16	0.058508	0.355848	0.648600	0.762854	0.486871	0.251453	0.093982	0.037019	0.516399	0.299648	0.024606	-0.119778	0.050277	-0.414861	-0.804873	-0.840780	0.065787	-0.372741	-0.686975	-0.724111	0.576134	-0.034397	0.017522	-0.176097	-0.140777
17	3.537442	3.525018	3.503356	3.537780	3.618473	3.737150	3.726231	3.709723	3.388407	3.295377	3.251783	3.244123	3.556192	3.439470	3.470772	3.404773	3.455727	3.488439	3.433312	3.368579	3.510603	3.685126	3.704417	3.238865	3.242444
18	1.910552	1.899492	1.878563	1.845400	1.824231	1.823369	1.697989	1.608572	1.923241	2.001166	1.979309	1.971996	1.869332	1.842033	1.771467	1.672313	1.917076	2.006150	2.155607	2.090184	1.885263	1.565559	1.604335	1.982636	1.930144
19	0.041290	0.352852	0.654739	0.768320	0.491659	0.249377	0.079233	0.007549	0.524570	0.296483	0.014594	-0.102452	0.033199	-0.427509	-0.807249	-0.844389	0.048625	-0.425416	-0.713549	-0.752202	0.580250	-0.057678	-0.034411	-0.176506	-0.119761
20	3.530725	3.522001	3.501839	3.538885	3.618061	3.730847	3.728328	3.705933	3.386618	3.292528	3.285338	3.276964	3.550687	3.447783	3.470132	3.404178	3.446757	3.504557	3.442258	3.468489	3.508893	3.681918	3.692857	3.261740	3.325000
21	1.876630	1.869493	1.855193	1.821034	1.794419	1.795163	1.681461	1.596715	1.901107	1.977217	1.943737	1.928584	1.839035	1.838418	1.769387	1.667134	1.879532	1.827031	2.103824	1.999189	1.860185	1.566025	1.597962	1.919659	1.890571
22	0.027272	0.348794	0.660989	0.775331	0.491612	0.245736	0.065624	-0.009592	0.526761	0.295796	0.012302	-0.077891	0.020121	-0.437419	-0.807963	-0.846088	0.033903	-0.355421	-0.674133	-0.713669	0.584093	-0.072504	-0.070328	-0.159673	-0.096135
23	3.541278	3.526436	3.501636	3.540956	3.636160	3.728505	3.730798	3.711276	3.382695	3.295296	3.301434	3.294982	3.558020	3.447333	3.471924	3.405079	3.459762	3.440513	3.474677	3.408857	3.509781	3.691692	3.686800	3.269776	3.321750
24	1.853094	1.845558	1.830933	1.802160	1.771341	1.772327	1.671744	1.590522	1.877745	1.936284	1.906473	1.884733	1.811247	1.822350	1.759243	1.759568	1.860320	1.820815	2.003194	2.058518	1.835774	1.561969	1.594298	1.875521	1.850028
25	0.028381	0.352876	0.670174	0.779331	0.504189	0.241768	0.049599	-0.019282	0.534200	0.261753	-0.028538	-0.116603	0.021828	-0.472225	-0.786481	-0.866533	0.034480	-0.348576	-0.588331	-0.662952	0.591837	-0.087997	-0.089871	-0.195016	-0.117315
26	3.551300	3.531241	3.500575	3.540467	3.630749	3.729615	3.736322	3.715518	3.378959	3.296810	3.278844	3.298321	3.569140	3.455780	3.484407	3.439724	3.467709	3.446418	3.537943	3.451775	3.510298	3.697019	3.706250	3.288543	3.331750
27	1.819793	1.817968	1.810149	1.775255	1.755345	1.752304	1.639935	1.582520	1.854124	1.910890	1.864832	1.834719	1.782012	1.815352	1.757672	1.650631	1.823319	1.811934	2.003105	2.061274	1.813251	1.565044	1.591401	1.825518	1.804219
28	0.032481	0.355528	0.671907	0.786441	0.505008	0.237275	0.048371	-0.036174	0.535369	0.289488	-0.002207	-0.096301	0.025554	-0.473290	-0.782272	-0.822057	0.038822	-0.369469	-0.612553	-0.682763	0.593773	-0.104723	-0.076051	-0.179156	-0.070739
29	3.561987	3.538471	3.504440	3.540673	3.634388	3.728871	3.728249	3.714194	3.376823	3.295418	3.281025	3.303349	3.580877	3.465321	3.484324	3.418371	3.476277	3.450987	3.513888	3.443069	3.514964	3.697509	3.691667	3.307616	3.340150
30	1.819793	1.817968	1.810149	1.775255	1.755345	1.752304	1.639935	1.582520	1.854124	1.910890	1.864832	1.834719	1.782012	1.815352	1.757672	1.650631	1.823319	1.811934	2.003105	2.061274	1.813251	1.565044	1.591401	1.825518	1.804219
31	0.032481	0.355528	0.671907	0.786441	0.505008	0.237275	0.048371	-0.036174	0.535369	0.289488	-0.002207	-0.096301	0.025554	-0.473290	-0.782272	-0.822057	0.038822	-0.369469	-0.612553	-0.682763	0.593773	-0.104723	-0.076051	-0.179156	-0.070739
32	3.561987	3.538471	3.504440	3.540673	3.634388	3.728871	3.728249	3.714194	3.376823	3.295418	3.281025	3.303349	3.580877	3.465321	3.484324	3.418371	3.476277	3.450987	3.513888	3.443069	3.514964	3.697509	3.691667	3.307616	3.340150
33	1.798838	1.793195	1.781485	1.754859	1.734997	1.740824	1.606310	1.574410	1.830580	1.887013	1.828581	1.792123	1.760803	1.808820	1.759759	1.705259	1.802811	1.808259	2.003709	2.033041	1.785494	1.556136	1.572105	1.780818	1.745482
34	0.032835	0.357329	0.675308	0.791910	0.501376	0.238025	-0.021338	-0.058441	0.537821	0.292702	0.001058	-0.110539	0.024709	-0.476058	-0.781085	-0.870028	0.040334	-0.371467	-0.623404	-0.692783	0.596771	-0.116728	-0.108228	-0.187868	-0.114343
35	3.563555	3.538999	3.503332	3.540654	3.636339	3.729759	3.724478	3.715231	3.375077	3.292788	3.292841	3.298872	3.584084	3.458962	3.482797	3.519277	3.475805	3.448827	3.516763	3.461468	3.514338	3.696681	3.689500	3.326787	3.288714
36	1.766369	1.770193	1.766011	1.728101	1.702473	1.714687	1.597557	1.582101	1.809247	1.853563	1.794368	1.763799	1.723621	1.800121	1.763828	1.710933	1.773453	1.796596	1.999596	1.976325	1.768369	1.559997	1.570398	1.704064	1.730054
37	0.047981	0.363964	0.675933	0.796342	0.515433	0.238909	-0.037366	-0.044951	0.541513	0.294264	0.021225	-0.059849	0.050888	-0.453274	-0.816661	-0.853241	0.046686	-0.388392	-0.628838	-0.715318	0.598680	-0.087180	-0.092175	-0.134631	-0.011552
38	3.568305	3.541569	3.504346	3.540109	3.620111	3.720097	3.724760	3.729541	3.372072	3.290354	3.295817	3.319024	3.583035	3.459923	3.477224	3.556029	3.485207	3.445539	3.515794	3.484500	3.515691	3.720319	3.697250	3.298998	3.276929
39	1.766369	1.770193	1.766011	1.728101	1.702473	1.714687	1.597557	1.582101	1.809247	1.853563	1.794368	1.763799	1.723621	1.800121	1.763828	1.710933	1.773453	1.796596	1.999596	1.976325	1.768369	1.559997	1.570398	1.704064	1.730054
40	0.047981	0.363964	0.675933	0.796342	0.515433	0.238909	-0.037366	-0.044951	0.541513	0.294264	0.021225	-0.059849	0.050888	-0.453274	-0.816661	-0.853241	0.046686	-0.388392	-0.628838	-0.715318	0.598680	-0.087180	-0.092175	-0.134631	-0.011552
41	3.568305	3.541569	3.504346	3.540109	3.620111	3.720097	3.724760	3.729541	3.372072	3.290354	3.295817	3.319024	3.583035	3.459923	3.477224	3.556029	3.485207	3.445539	3.515794	3.484500	3.515691	3.720319	3.697250	3.298998	3.276929
42	1.738614	1.723861	1.708062	1.671082	1.664479	1.672310	1.601063	1.574140	1.753742	1.790031	1.678551	1.653726	1.705011	1.788145	1.762067	1.696777	1.738899	1.771539	1.964983	1.850833	1.712754	1.555003	1.570164	1.598629	1.613160
43	0.060684	0.375876	0.681935	0.800088	0.558457	0.279622	-0.013108	-0.066815	0.549902	0.303516	0.026343	-0.057282	0.059974	-0.436767	-0.816661	-0.871943	0.060365	-0.359674	-0.669612	-0.740481	0.606463	-0.101661	-0.078039	-0.124133	-0.032598
44	3.555988	3.533983	3.503413	3.545330	3.614127	3.713178	3.720944	3.723325	3.370751	3.282216	3.295171	3.317280	3.569787	3.458555	3.477668	3.541154	3.475525	3.410533	3.516078	3.467639	3.513118	3.708395	3.700667	3.327438	3.278756
45	1.722066	1.713416	1.698713	1.658303	1.645563	1.653483	1.586867	1.552365	1.744261	1.771078	1.632742	1.591336	1.686053	1.582058	1.715709	1.676939	1.724803	1.758525	1.959639	1.843919	1.703398	1.540743	1.544452	1.539840	1.550074
46	0.060510	0.375612	0.682596	0.801782	0.554403	0.275587	-0.020458	-0.049119	0.549271	0.299080	0.028577	-0.057771	0.059392	-0.297130	-0.683888	-0.797112	0.060473	-0.391344	-0.669041	-0.740232	0.606867	-0.063785	-0.053270	-0.125740	-0.049715
47	3.552270	3.533190	3.503513	3.545053	3.627632	3.726616	3.709111	3.666478	3.369133	3.282325	3.301315	3.320342	3.564605	3.630824	3.510971	3.509615	3.472318	3.437986	3.521440	3.474833	3.513030	3.650729	3.648995	3.338207	3.282104
48	1.703972	1.693262	1.677019	1.634101	1.632584	1.640549	1.572578	1.551575	1.725522	1.744741	1.615235	1.561126	1.668957	1.561015	1.709155	1.641191	1.706205	1.757108	1.950914	1.834635	1.682129	1.539981	1.543728	1.492188	1.567698
49	0.058327	0.374332	0.683187	0.803163	0.554215	0.275389	-0.021872	-0.120688	0.553126	0.294424	0.081229	-0.000658	0.056812	-0.296022	-0.691781	-0.783308	0.058756	-0.395287	-0.673106	-0.745041	0.606955	-0.135166	-0.124405	-0.061505	0.053400
50	3.549464	3.532024	3.503697	3.544402	3.628923	3.727866	3.702088	3.697258	3.364224	3.281042	3.299287	3.307447	3.562762	3.632232	3.546832	3.575396	3.468089	3.439194	3.525305	3.477758	3.512886	3.681489	3.679730	3.293265	3.268769
51	1.684443	1.670362	1.647692	1.609596	1.603929	1.611970	1.544094	1.523107	1.698397	1.715844	1.552654	1.483393	1.642356	1.515147	1.605466	1.544924	1.691595	1.752249	1.762482	1.705067	1.654652	1.511550	1.515346	1.442992	1.439113
52	0.053414	0.373552	0.687270	0.802114	0.547448	0.268614	-0.029163	-0.128156	0.552652	0.311780	0.052054	-0.030678	0.044328	-0.316377	-0.741908	-0.847464	0.059560	-0.398639	-0.785625	-0.859531	0.609699	-0.142612	-0.131820	-0.097725	-0.047388
53	3.540471	3.529736	3.508497	3.543890	3.617672	3.716534	3.684703	3.677871	3.368029	3.280783	3.300706	3.308395	3.554602	3.633203	3.604035	3.600968	3.457815	3.439593	3.475677	3.459533	3.515744	3.662062	3.660253	3.330840	3.271200
54	1.661484	1.642774	1.619974	1.581541	1.583912	1.592008	1.525391	1.457908	1.677522	1.692459	1.534761	1.456311	1.620956	1.495217	1.526823	1.422828	1.670097	1.741030	1.759581	1.653331	1.626534	1.455439	1.450264	1.408580	1.430855
55	0.049645	0.371255	0.686386	0.800719	0.547930	0.269066	-0.028482	-0.129182	0.554486	0.307830	0.082096	0.002921	0.038505	-0.413360	-0.797417	-0.838174	0.059264	-0.395044	-0.790749	-0.831522	0.608562	-0.132095	-0.131625	-0.060490	0.006727
56	3.545126	3.532528	3.508326	3.546268	3.612159	3.710960	3.678661	3.633095	3.367803	3.283576	3.299588	3.301922	3.561665	3.639152	3.613513	3.546180	3.459673	3.440960	3.479373	3.413080	3.516480	3.622881	3.610000	3.307878	3.274240
57	1.649561	1.626158	1.596286	1.555881	1.554481	1.562697	1.496139	1.435299	1.643491	1.669084	1.500328	1.412001	1.612599	1.475610	1.427706	1.480401	1.653674	1.732777	1.758615	1.706690	1.604879	1.432877	1.426273	1.363581	1.370824
58	0.046070	0.368241	0.683811	0.799919	0.546604	0.267730	-0.029638	-0.132503	0.548387	0.305099	0.075478	0.002759	0.034756	-0.339479	-0.778304	-0.873863	0.056415	-0.399999	-0.790453	-0.862624	0.605890	-0.135405	-0.131670	-0.058659	0.002768
59	3.544636	3.533416	3.511163	3.547201	3.620595	3.719302	3.686555	3.633853	3.367900	3.284549	3.299719	3.301260	3.560867	3.623751	3.619398	3.572813	3.459447	3.442506	3.479479	3.472716	3.518808	3.623600	3.611000	3.310138	3.299250
60	1.626938	1.602470	1.572633	1.530537	1.533798	1.542083	1.475476	1.454859	1.625907	1.630906	1.445932	1.364089	1.598004	1.445932	1.379271	1.276291	1.621684	1.724695	1.758418	1.704131	1.581062	1.452423	1.445802	1.327583	1.322260
61	0.037204	0.362569	0.681005	0.799946	0.550222	0.271309	-0.026041	-0.124886	0.547370	0.297037	0.063130	-0.010267	0.028751	-0.444807	-0.781806	-0.823479	0.044169	-0.405399	-0.791118	-0.863318	0.602400	-0.127812	-0.124108	-0.078413	-0.020886
62	3.550627	3.535789	3.509541	3.547833	3.619788	3.718428	3.685572	3.678448	3.368087	3.288566	3.295998	3.307091	3.560652	3.635599	3.618052	3.551632	3.474016	3.443440	3.479580	3.471065	3.518247	3.668174	3.655547	3.335733	3.275363
63	1.602629	1.577054	1.545311	1.495361	1.486944	1.495365	1.428869	1.407835	1.604338	1.612863	1.408537	1.313680	1.558291	1.437342	1.343871	1.244513	1.610522	1.708880	1.756559	1.697916	1.554297	1.382997	1.375667	1.273803	1.276035
64	0.026848	0.354194	0.674129	0.791751	0.501509	0.222777	-0.074441	-0.184117	0.545305	0.299390	0.065214	-0.029465	0.013849	-0.448828	-0.775930	-0.856379	0.038108	-0.411592	-0.791324	-0.865795	0.595182	-0.236570	-0.229350	-0.074857	-0.013437
65	3.542709	3.533991	3.513608	3.553511	3.609876	3.708348	3.675359	3.619962	3.369603	3.292590	3.304291	3.319773	3.552481	3.634025	3.609876	3.559130	3.465251	3.446501	3.480090	3.481200	3.520842	3.617033	3.606333	3.359223	3.297000
66	1.572833	1.548880	1.519860	1.474135	1.469094	1.477622	1.411188	1.390578	1.579444	1.580449	1.418471	1.328131	1.545099	1.404612	1.306314	1.204351	1.567773	1.685365	1.753018	1.647063	1.528065	1.365829	1.358610	1.278373	1.299123
67	0.023193	0.352059	0.673591	0.791349	0.551282	0.272310	-0.025059	-0.123907	0.539628	0.296049	0.087149	0.016983	0.014258	-0.463257	-0.794310	-0.836324	0.029847	-0.409687	-0.789888	-0.832070	0.594254	-0.176528	-0.169531	-0.050747	0.030073
68	3.556598	3.541978	3.516169	3.554577	3.623698	3.722149	3.689136	3.682001	3.368953	3.296395	3.297147	3.300106	3.559553	3.629079	3.597810	3.525339	3.483747	3.452218	3.479012	3.408228	3.524751	3.679007	3.668218	3.301732	3.299534
69	1.551433	1.524976	1.493437	1.447435	1.432612	1.441252	1.374887	1.351196	1.551790	1.559590	1.357987	1.278527	1.510357	1.385069	1.296464	1.197501	1.558430	1.663000	1.748323	1.707226	1.502243	1.337697	1.328709	1.238706	1.226531
70	0.016156	0.346522	0.669824	0.789231	0.514690	0.235855	-0.061423	-0.178550	0.539031	0.296020	0.058183	-0.017353	0.003934	-0.468125	-0.801261	-0.842749	0.026766	-0.404283	-0.789209	-0.869908	0.590015	-0.230398	-0.229693	-0.084779	-0.023844
71	3.557156	3.545014	3.521445	3.558920	3.618188	3.716498	3.683399	3.626826	3.376306	3.298373	3.303334	3.310030	3.562378	3.624908	3.593490	3.516738	3.482757	3.454087	3.480646	3.456393	3.529511	3.622152	3.611000	3.347057	3.286769
72	1.514134	1.493799	1.468403	1.419914	1.415646	1.424422	1.358139	1.337527	1.526076	1.527446	1.349146	1.266267	1.488298	1.356930	1.290210	1.188623	1.508345	1.644001	1.742967	1.705833	1.475697	1.324128	1.315267	1.228423	1.209954
73	0.016116	0.346407	0.669580	0.788504	0.554767	0.275766	-0.021620	-0.120469	0.536069	0.293640	0.056261	-0.018843	0.007101	-0.447316	-0.792592	-0.833470	0.023395	-0.409484	-0.787737	-0.867900	0.589813	-0.172481	-0.171996	-0.087212	-0.027130
74	3.566282	3.551788	3.525762	3.565583	3.653535	3.751800	3.718666	3.711531	3.379647	3.302516	3.302410	3.308970	3.572228	3.621464	3.593403	3.523523	3.487911	3.453537	3.481195	3.463887	3.534447	3.706792	3.695551	3.338204	3.288000
75	1.495256	1.466067	1.430576	1.390426	1.390765	1.399597	1.333345	1.312731	1.496344	1.512149	1.324698	1.245459	1.460459	1.333528	1.285579	1.184567	1.498324	1.613448	1.730289	1.697971	1.440444	1.299367	1.290552	1.208150	1.192133
76	0.013027	0.344734	0.669950	0.791650	0.546350	0.267339	-0.030046	-0.128901	0.540626	0.298987	0.049112	-0.033437	0.003329	-0.438502	-0.788523	-0.830677	0.021816	-0.405357	-0.780567	-0.863879	0.589620	-0.180888	-0.180368	-0.100980	-0.041156
77	3.569034	3.558037	3.536174	3.569977	3.633008	3.731203	3.698022	3.690886	3.388566	3.306580	3.305389	3.315305	3.576016	3.623919	3.594106	3.521820	3.490198	3.456514	3.479705	3.445711	3.543788	3.686110	3.674822	3.348595	3.299154
78	1.455093	1.437667	1.413351	1.359220	1.363018	1.371953	1.305764	1.285149	1.470491	1.481105	1.305497	1.228299	1.416647	1.309020	1.276481	1.206127	1.465335	1.578474	1.719776	1.615321	1.420608	1.271845	1.263108	1.194411	1.196938
79	0.009513	0.346791	0.675046	0.798095	0.542009	0.262994	-0.034391	-0.133249	0.545498	0.294464	0.035688	-0.052944	-0.001901	-0.444864	-0.794717	-0.878259	0.020535	-0.394910	-0.774964	-0.815794	0.594178	-0.185223	-0.184684	-0.107314	-0.056748
80	3.575503	3.561868	3.537223	3.576939	3.634170	3.732271	3.699029	3.691891	3.391941	3.313795	3.307423	3.320613	3.584546	3.627577	3.595652	3.586264	3.494756	3.452441	3.479162	3.407516	3.545502	3.687066	3.675715	3.357382	3.279934
81	1.423879	1.401510	1.375401	1.332196	1.329445	1.338547	1.275656	1.251079	1.440842	1.461758	1.298326	1.228067	1.381016	1.296322	1.273276	1.204864	1.435164	1.531771	1.705147	1.660156	1.382593	1.267299	1.217848	1.189987	1.191671
82	0.015299	0.351947	0.680695	0.802911	0.551581	0.272515	-0.017055	-0.102677	0.546956	0.293433	0.026415	-0.054108	0.001985	-0.443662	-0.796055	-0.877484	0.028724	-0.389874	-0.768560	-0.856934	0.599620	-0.181737	-0.115591	-0.111649	-0.052343
83	3.573713	3.564233	3.543171	3.582988	3.651884	3.749890	3.644027	3.624098	3.396144	3.320039	3.308900	3.318358	3.591158	3.631468	3.595653	3.585490	3.484437	3.453946	3.476678	3.480469	3.550683	3.605979	3.603250	3.347038	3.295235
84	1.400658	1.381486	1.357474	1.301691	1.312179	1.321352	1.263746	1.234886	1.415679	1.435278	1.294581	1.232559	1.362280	1.290330	1.274395	1.211914	1.411426	1.480740	1.675685	1.650174	1.364366	1.251833	1.191551	1.199527	1.205719
85	0.020786	0.357522	0.686709	0.808232	0.557838	0.278727	-0.012062	-0.099671	0.554501	0.289529	0.022941	-0.061940	0.007334	-0.442128	-0.799432	-0.864258	0.033469	-0.390476	-0.752363	-0.839048	0.605472	-0.182830	-0.122421	-0.124013	-0.064499
86	3.575628	3.566932	3.546276	3.587312	3.655919	3.753865	3.646268	3.616959	3.401501	3.327157	3.310318	3.320918	3.591493	3.632849	3.593381	3.531250	3.487532	3.448462	3.470389	3.450521	3.553686	3.598761	3.623000	3.353636	3.275666
87	1.346593	1.337809	1.327536	1.284904	1.264405	1.273815	1.215603	1.211601	1.394086	1.420308	1.290539	1.255938	1.306640	1.282558	1.268662	1.199994	1.359258	1.473140	1.656223	1.658432	1.331141	1.207433	1.175098	1.203541	1.218897
88	0.025658	0.361340	0.689299	0.810474	0.557884	0.278770	-0.012434	-0.095251	0.557410	0.287544	0.020604	-0.067491	0.015225	-0.451424	-0.821974	-0.884344	0.035576	-0.468840	-0.724470	-0.827555	0.608363	-0.161938	-0.134075	-0.132842	-0.032530
89	3.591282	3.580027	3.555669	3.592308	3.678270	3.776093	3.667621	3.623219	3.408243	3.330796	3.311632	3.336491	3.605974	3.632156	3.583854	3.543674	3.503752	3.442562	3.476617	3.444373	3.563982	3.626850	3.627500	3.350546	3.288844
90	1.318950	1.314066	1.302988	1.255839	1.254204	1.263650	1.205298	1.195780	1.362346	1.401695	1.288658	1.259428	1.279956	1.270464	1.268903	1.166722	1.330828	1.381017	1.594730	1.587761	1.306551	1.196759	1.159842	1.211385	1.319457
91	0.028230	0.364782	0.694020	0.814612	0.558351	0.279220	-0.012848	-0.097784	0.556580	0.279333	0.020747	-0.071435	0.017895	-0.451692	-0.821141	-0.860362	0.038033	-0.438807	-0.715508	-0.797888	0.612801	-0.174020	-0.130105	-0.140496	-0.088206
