	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.169074	-0.173825	-0.177509	-0.184981	-0.339369	-0.422995	-0.447861	-0.435296	-0.031644	0.044631	0.064537	0.069869	-0.236639	-0.284491	-0.270055	-0.271947	-0.095697	-0.083066	-0.102438	-0.107762	-0.176762	-0.439423	-0.407469	0.066170	0.033890
1	-0.028641	0.369148	0.751626	0.880524	0.566616	0.312342	0.123171	0.103814	0.569913	0.306164	0.038968	-0.032377	-0.028833	-0.469736	-0.788281	-0.820416	-0.027468	-0.494533	-0.839321	-0.873639	0.658005	0.078385	0.095052	-0.094678	-0.013541
2	2.125986	2.159548	2.180716	2.189833	2.074253	2.113901	2.161491	2.176071	2.055291	2.028068	2.054009	2.069997	2.093288	1.947941	1.765551	1.627836	2.085941	2.251319	2.300949	2.162015	2.177481	2.185063	2.116000	2.066592	2.031250
3	-0.169074	-0.173825	-0.177509	-0.184981	-0.339369	-0.422995	-0.447861	-0.435296	-0.031644	0.044631	0.064537	0.069869	-0.236639	-0.284491	-0.270055	-0.271947	-0.095697	-0.083066	-0.102438	-0.107762	-0.176762	-0.439423	-0.407469	0.066170	0.033890
4	-0.028641	0.369148	0.751626	0.880524	0.566616	0.312342	0.123171	0.103814	0.569913	0.306164	0.038968	-0.032377	-0.028833	-0.469736	-0.788281	-0.820416	-0.027468	-0.494533	-0.839321	-0.873639	0.658005	0.078385	0.095052	-0.094678	-0.013541
5	2.125986	2.159548	2.180716	2.189833	2.074253	2.113901	2.161491	2.176071	2.055291	2.028068	2.054009	2.069997	2.093288	1.947941	1.765551	1.627836	2.085941	2.251319	2.300949	2.162015	2.177481	2.185063	2.116000	2.066592	2.031250
6	-0.164433	-0.167904	-0.170370	-0.175163	-0.331491	-0.427884	-0.439217	-0.431465	-0.019921	0.067251	0.080718	0.072702	-0.232147	-0.281070	-0.262538	-0.262877	-0.090339	-0.078392	-0.103917	-0.107975	-0.169932	-0.425806	-0.422001	0.057247	0.045458
7	-0.025317	0.376034	0.759771	0.898316	0.574056	0.285949	0.070882	0.047778	0.578180	0.270228	-0.039032	-0.107459	-0.025605	-0.468116	-0.746475	-0.779311	-0.024051	-0.465152	-0.835167	-0.869548	0.666141	0.019611	0.033224	-0.187925	-0.124827
8	2.178099	2.202482	2.213120	2.235406	2.106242	2.140076	2.214016	2.233494	2.090701	2.064324	2.107331	2.117588	2.139677	2.010867	1.812085	1.665219	2.132392	2.271425	2.308299	2.160485	2.212790	2.229474	2.194000	2.094548	2.122538
9	-0.158687	-0.160235	-0.160953	-0.166971	-0.326640	-0.420802	-0.437531	-0.430264	-0.010594	0.078186	0.090422	0.079761	-0.226965	-0.279127	-0.265454	-0.291608	-0.084109	-0.077702	-0.104716	-0.106991	-0.160928	-0.427343	-0.422875	0.069312	0.043633
