	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-2.230716	-2.221503	-2.206091	-2.165659	-2.253154	-2.314195	-2.265306	-2.260674	-2.157080	-2.171784	-2.040399	-2.012478	-2.233780	-2.353234	-2.111594	-2.023438	-2.189767	-2.146303	-2.099755	-2.010466	-2.211124	-2.254274	-2.212713	-1.984226	-1.985015
1	0.071706	0.363903	0.650540	0.779788	0.555376	0.351184	0.061446	-0.002032	0.512084	0.235013	-0.029449	-0.084014	0.080874	-0.368977	-0.819424	-0.871094	0.061324	-0.409736	-0.831728	-0.861271	0.579690	-0.063002	-0.018485	-0.131233	-0.082035
2	3.543197	3.533119	3.513111	3.528219	3.390612	3.341127	3.314492	3.318667	3.663674	3.746935	3.735084	3.713841	3.450010	3.537073	3.425430	3.404297	3.576168	3.420426	3.435246	3.381816	3.519999	3.296741	3.294200	3.702064	3.691789
3	-2.207675	-2.203511	-2.185943	-2.142578	-2.234947	-2.284812	-2.254722	-2.252805	-2.141717	-2.160546	-2.061632	-2.026730	-2.209165	-2.321508	-2.109211	-2.003386	-2.166925	-2.140586	-2.100184	-1.994461	-2.192276	-2.239795	-2.200283	-2.005889	-2.005989
4	0.045066	0.358514	0.660415	0.783018	0.561819	0.308878	0.025030	-0.042145	0.509684	0.216546	0.006169	-0.065467	0.056232	-0.394684	-0.819274	-0.856349	0.032735	-0.441821	-0.832039	-0.869012	0.585436	-0.117715	-0.026078	-0.125987	-0.069206
5	3.533866	3.525605	3.503515	3.524320	3.378428	3.335097	3.310596	3.311200	3.659396	3.751353	3.749798	3.733338	3.435069	3.535791	3.427317	3.369506	3.570139	3.412285	3.436027	3.378177	3.511371	3.306938	3.310429	3.724809	3.698389
6	-2.185706	-2.175327	-2.158420	-2.116441	-2.211492	-2.273239	-2.238652	-2.247216	-2.114355	-2.133389	-2.031049	-2.014379	-2.187736	-2.127242	-2.108721	-2.004836	-2.144188	-2.136180	-2.100168	-2.019212	-2.163873	-2.239634	-2.215397	-1.988069	-1.970165
7	0.033336	0.354286	0.668681	0.789115	0.571498	0.310222	-0.010031	-0.077186	0.514801	0.209293	-0.041219	-0.097681	0.045472	-0.402565	-0.756282	-0.793114	0.020473	-0.455257	-0.831873	-0.876732	0.590921	-0.152687	-0.083771	-0.151955	-0.145353
8	3.535736	3.521119	3.495072	3.523760	3.367600	3.318671	3.284032	3.286496	3.655964	3.745061	3.751745	3.734905	3.439424	3.400425	3.409428	3.351132	3.568139	3.405004	3.436456	3.382694	3.503616	3.272919	3.306111	3.716869	3.704000
9	-2.136514	-2.136157	-2.127654	-2.086130	-2.179751	-2.239614	-2.219923	-2.197434	-2.083430	-2.100251	-2.050858	-2.018865	-2.138410	-2.124845	-2.106921	-2.029427	-2.095285	-2.107390	-2.098733	-1.988386	-2.131275	-2.190023	-2.170009	-2.004149	-1.981953
10	0.018936	0.349230	0.671066	0.796126	0.572215	0.317657	0.049173	-0.034161	0.512244	0.253665	0.007581	-0.083796	0.032142	-0.408172	-0.832717	-0.893237	0.005389	-0.462351	-0.826932	-0.865224	0.591702	-0.106149	-0.034705	-0.142721	-0.121850
11	3.539012	3.519978	3.490884	3.514496	3.358948	3.282534	3.252743	3.265676	3.646183	3.721740	3.754014	3.741689	3.442334	3.399010	3.431383	3.389596	3.570486	3.501114	3.437089	3.376819	3.500148	3.231191	3.295182	3.730417	3.732714
12	-2.115673	-2.114806	-2.106000	-2.066110	-2.162912	-2.218448	-2.164152	-2.158543	-2.061996	-2.092550	-2.048663	-2.018753	-2.118298	-2.115551	-2.114169	-2.006982	-2.073291	-2.054034	-2.090778	-1.983943	-2.109551	-2.158704	-2.130219	-2.003079	-1.994181
13	0.020949	0.351762	0.675383	0.800138	0.575334	0.316272	0.006557	-0.075324	0.529716	0.248642	0.011318	-0.075479	0.031571	-0.399390	-0.741684	-0.779381	0.010117	-0.355837	-0.787125	-0.824455	0.595479	-0.151942	-0.057643	-0.141816	-0.063628
14	3.543067	3.518299	3.482480	3.512237	3.355935	3.267272	3.257039	3.273244	3.640514	3.725603	3.754249	3.742984	3.445258	3.398600	3.411254	3.349858	3.574865	3.594349	3.450499	3.388968	3.493528	3.274743	3.305154	3.742276	3.632000
15	-2.081815	-2.084446	-2.080357	-2.029480	-2.128212	-2.189759	-2.134219	-2.106233	-2.035153	-2.036750	-2.039521	-2.017583	-2.082732	-2.108049	-2.105245	-2.040690	-2.040287	-2.024452	-2.090381	-1.979248	-2.082654	-2.097513	-2.076610	-1.997946	-1.985521
16	0.036058	0.362201	0.681863	0.808761	0.580502	0.309267	0.018784	-0.074451	0.576099	0.320983	0.058047	-0.011551	0.038174	-0.396896	-0.826920	-0.897244	0.034535	-0.364100	-0.804929	-0.843260	0.602891	-0.159361	-0.038356	-0.112174	0.000625
17	3.541043	3.515911	3.479945	3.503667	3.349321	3.267556	3.254074	3.272543	3.640707	3.683296	3.754373	3.745261	3.445241	3.398491	3.433836	3.392430	3.569908	3.589733	3.446708	3.386367	3.490998	3.299625	3.304800	3.772743	3.653500
18	-2.056828	-2.059459	-2.055236	-2.011660	-2.107083	-2.139846	-2.077947	-2.066029	-1.996872	-1.998525	-1.949592	-1.958606	-2.059623	-2.097280	-2.103099	-2.050916	-2.014193	-1.960473	-2.082681	-2.038851	-2.057553	-2.051788	-2.022118	-1.963748	-1.953667
19	0.041169	0.365391	0.682937	0.807493	0.580851	0.313335	0.007372	-0.082189	0.535106	0.280119	0.076279	0.006026	0.048828	-0.403890	-0.811158	-0.885589	0.032996	-0.326711	-0.774620	-0.860442	0.604523	-0.165786	-0.047940	-0.043367	0.033588
20	3.537103	3.511651	3.475259	3.504516	3.343522	3.254144	3.249618	3.274244	3.623477	3.665933	3.535602	3.523631	3.443493	3.400372	3.433950	3.393618	3.563468	3.572575	3.481933	3.406585	3.486426	3.287159	3.316654	3.503467	3.461895
21	-2.028346	-2.032613	-2.029396	-1.978086	-2.080316	-2.109047	-2.030951	-2.017958	-1.985056	-1.986720	-1.937791	-1.930184	-2.028328	-2.084564	-2.102454	-2.047539	-1.989467	-1.902753	-2.059681	-2.041016	-2.031524	-1.988226	-1.990323	-1.927554	-1.929479
22	0.031737	0.361558	0.684038	0.812490	0.579940	0.312394	0.043192	-0.050152	0.554417	0.299316	0.095410	0.024459	0.035012	-0.419212	-0.819265	-0.897792	0.027439	-0.322976	-0.648455	-0.760891	0.604435	-0.133464	-0.018097	-0.048569	0.038415
