	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-2.459713	-2.443356	-2.420944	-2.391541	-2.465876	-2.480707	-2.450470	-2.450235	-2.326855	-2.380103	-2.342949	-2.318969	-2.472342	-2.401765	-2.357852	-2.260237	-2.408912	-2.301959	-2.241348	-2.255087	-2.427714	-2.444585	-2.453584	-2.308253	-2.278356
1	0.160535	0.448795	0.731821	0.835689	0.630794	0.406476	0.094468	0.078059	0.578257	0.279140	0.050467	-0.041728	0.171184	-0.121143	-0.341751	-0.381871	0.147397	-0.215809	-0.456363	-0.375427	0.661837	0.043282	0.052473	-0.101291	-0.047455
2	3.817972	3.815625	3.803493	3.825865	3.692887	3.619061	3.600927	3.605726	3.932740	3.993418	3.997363	3.982747	3.726182	3.448807	3.253187	3.181548	3.850478	3.610878	3.623594	3.585000	3.808392	3.580489	3.530500	3.984940	3.921667
3	-2.459713	-2.443356	-2.420944	-2.391541	-2.465876	-2.480707	-2.450470	-2.450235	-2.326855	-2.380103	-2.342949	-2.318969	-2.472342	-2.401765	-2.357852	-2.260237	-2.408912	-2.301959	-2.241348	-2.255087	-2.427714	-2.444585	-2.453584	-2.308253	-2.278356
4	0.160535	0.448795	0.731821	0.835689	0.630794	0.406476	0.094468	0.078059	0.578257	0.279140	0.050467	-0.041728	0.171184	-0.121143	-0.341751	-0.381871	0.147397	-0.215809	-0.456363	-0.375427	0.661837	0.043282	0.052473	-0.101291	-0.047455
5	3.817972	3.815625	3.803493	3.825865	3.692887	3.619061	3.600927	3.605726	3.932740	3.993418	3.997363	3.982747	3.726182	3.448807	3.253187	3.181548	3.850478	3.610878	3.623594	3.585000	3.808392	3.580489	3.530500	3.984940	3.921667
6	-2.424487	-2.411685	-2.392048	-2.363836	-2.449108	-2.474500	-2.442913	-2.438695	-2.309463	-2.353581	-2.294481	-2.263046	-2.435715	-2.422314	-2.353270	-2.244466	-2.375525	-2.283795	-2.165045	-2.226562	-2.398174	-2.419710	-2.426279	-2.258826	-2.235645
7	0.157179	0.440008	0.717381	0.827758	0.627879	0.351985	0.103617	0.044167	0.569267	0.299708	0.058270	-0.017556	0.169451	-0.075821	-0.489771	-0.536243	0.142588	-0.212419	-0.517812	-0.515625	0.648848	-0.057177	0.063101	-0.101609	-0.019705
8	3.796181	3.791467	3.776378	3.812143	3.679873	3.600763	3.558334	3.543659	3.920551	3.982707	3.976576	3.953887	3.701038	3.915548	3.759800	3.679785	3.832191	3.607007	3.635791	3.531250	3.782075	3.491998	3.487778	3.952087	3.925267
9	-2.401190	-2.398973	-2.385773	-2.327066	-2.415620	-2.444829	-2.417520	-2.405498	-2.279023	-2.306675	-2.286328	-2.236127	-2.413078	-2.457212	-2.310474	-2.196286	-2.352217	-2.233320	-2.201075	-2.087126	-2.390844	-2.388395	-2.370544	-2.211547	-2.214925
10	0.168118	0.445557	0.720075	0.831616	0.620966	0.409194	0.120535	-0.054917	0.561815	0.283538	0.060872	0.008984	0.180128	-0.057142	-0.463621	-0.510217	0.153441	-0.253605	-0.727457	-0.771832	0.651963	-0.112008	-0.061726	-0.055763	0.016675
11	3.769985	3.783320	3.777306	3.796535	3.663603	3.566852	3.530653	3.509743	3.912666	3.979470	3.975660	3.962588	3.673664	3.859522	3.730479	3.651641	3.807912	3.621872	3.575270	3.496649	3.781323	3.487467	3.482143	3.947320	3.926250
12	-2.401190	-2.398973	-2.385773	-2.327066	-2.415620	-2.444829	-2.417520	-2.405498	-2.279023	-2.306675	-2.286328	-2.236127	-2.413078	-2.457212	-2.310474	-2.196286	-2.352217	-2.233320	-2.201075	-2.087126	-2.390844	-2.388395	-2.370544	-2.211547	-2.214925
13	0.168118	0.445557	0.720075	0.831616	0.620966	0.409194	0.120535	-0.054917	0.561815	0.283538	0.060872	0.008984	0.180128	-0.057142	-0.463621	-0.510217	0.153441	-0.253605	-0.727457	-0.771832	0.651963	-0.112008	-0.061726	-0.055763	0.016675
14	3.769985	3.783320	3.777306	3.796535	3.663603	3.566852	3.530653	3.509743	3.912666	3.979470	3.975660	3.962588	3.673664	3.859522	3.730479	3.651641	3.807912	3.621872	3.575270	3.496649	3.781323	3.487467	3.482143	3.947320	3.926250
15	-2.376916	-2.358802	-2.334015	-2.297101	-2.388117	-2.426486	-2.400475	-2.405541	-2.247877	-2.259154	-2.220005	-2.183547	-2.384495	-2.190312	-2.111685	-2.009766	-2.330614	-2.212878	-2.112869	-2.003939	-2.340620	-2.384825	-2.350414	-2.151660	-2.145881
16	0.154077	0.439026	0.720479	0.825900	0.613879	0.405750	0.103831	0.046531	0.600981	0.305143	0.075754	0.000820	0.153662	-0.296723	-0.769116	-0.850098	0.149124	-0.289863	-0.750707	-0.793890	0.650770	-0.036257	0.045605	-0.086612	-0.053678
17	3.749077	3.767517	3.777940	3.791087	3.649433	3.542423	3.515359	3.509099	3.905144	3.961359	3.957143	3.949056	3.648529	3.611638	3.588387	3.564453	3.789444	3.603855	3.595136	3.516749	3.776921	3.487692	3.514857	3.928848	3.895875
18	-2.262658	-2.248962	-2.235180	-2.177123	-2.285102	-2.344213	-2.315052	-2.312642	-2.128185	-2.147019	-2.067786	-2.034237	-2.276244	-2.085555	-1.907394	-1.801573	-2.212495	-2.113358	-1.975486	-1.863592	-2.241193	-2.308155	-2.251838	-2.010194	-2.026063
19	0.088974	0.400642	0.703801	0.816145	0.582327	0.328205	0.010131	-0.051101	0.532046	0.231660	0.008522	-0.057929	0.098559	-0.373178	-0.806794	-0.849972	0.077952	-0.304731	-0.682459	-0.728266	0.629926	-0.136505	-0.046299	-0.114210	-0.101253
20	3.738959	3.745613	3.744572	3.747823	3.615465	3.511535	3.490746	3.495534	3.884876	3.943738	3.916300	3.894630	3.646586	3.593555	3.576521	3.548557	3.770852	3.587122	3.559027	3.475558	3.746699	3.477613	3.424750	3.862131	3.846000
21	-2.262658	-2.248962	-2.235180	-2.177123	-2.285102	-2.344213	-2.315052	-2.312642	-2.128185	-2.147019	-2.067786	-2.034237	-2.276244	-2.085555	-1.907394	-1.801573	-2.212495	-2.113358	-1.975486	-1.863592	-2.241193	-2.308155	-2.251838	-2.010194	-2.026063
22	0.088974	0.400642	0.703801	0.816145	0.582327	0.328205	0.010131	-0.051101	0.532046	0.231660	0.008522	-0.057929	0.098559	-0.373178	-0.806794	-0.849972	0.077952	-0.304731	-0.682459	-0.728266	0.629926	-0.136505	-0.046299	-0.114210	-0.101253
23	3.738959	3.745613	3.744572	3.747823	3.615465	3.511535	3.490746	3.495534	3.884876	3.943738	3.916300	3.894630	3.646586	3.593555	3.576521	3.548557	3.770852	3.587122	3.559027	3.475558	3.746699	3.477613	3.424750	3.862131	3.846000
24	-2.226106	-2.207885	-2.183007	-2.150869	-2.242179	-2.304201	-2.293778	-2.277162	-2.093103	-2.103554	-2.009356	-1.991894	-2.241304	-2.044189	-1.914563	-1.806424	-2.174579	-2.075175	-1.934121	-1.816548	-2.190201	-2.268991	-2.216468	-1.975049	-1.995468
25	0.118004	0.409216	0.695178	0.812611	0.578951	0.323224	0.000233	-0.097737	0.534305	0.218877	-0.002416	-0.067253	0.126712	-0.367707	-0.809854	-0.848495	0.107374	-0.311147	-0.756809	-0.843934	0.624510	-0.179712	-0.087901	-0.122664	-0.067014
26	3.716875	3.720232	3.712893	3.737792	3.600936	3.502351	3.487643	3.483411	3.865852	3.926335	3.908747	3.876200	3.620449	3.594343	3.574244	3.542906	3.752596	3.586665	3.572807	3.537667	3.716570	3.490675	3.460167	3.851798	3.835000
27	-2.186459	-2.172939	-2.152480	-2.099594	-2.218575	-2.261014	-2.246862	-2.236520	-2.045695	-2.031621	-1.999606	-1.959449	-2.205970	-2.013245	-1.915086	-1.798506	-2.130453	-2.055844	-1.930493	-1.820794	-2.158946	-2.237242	-2.167980	-1.933603	-1.946543
28	0.116443	0.415578	0.708599	0.815896	0.579628	0.311951	0.018843	-0.071389	0.545024	0.283236	0.012208	-0.064419	0.123387	-0.379025	-0.811129	-0.857938	0.107805	-0.312192	-0.733510	-0.780273	0.636117	-0.162629	-0.082306	-0.131426	-0.085848
