	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.190729	-0.191179	-0.190453	-0.143043	-0.321454	-0.395245	-0.442217	-0.410355	-0.020551	0.031597	0.036322	0.037662	-0.256404	-0.223754	-0.330604	-0.276367	-0.118826	-0.124234	-0.125103	-0.127381	-0.190837	-0.397681	-0.394313	0.023866	0.016473
1	-0.148887	0.183854	0.505534	0.616906	0.330710	0.083056	-0.124420	-0.136771	0.354841	0.103058	-0.109499	-0.149701	-0.151932	-0.425071	-0.857750	-0.749512	-0.140996	-0.493697	-0.857409	-0.886771	0.426663	-0.180984	-0.176251	-0.194849	-0.159348
2	2.408036	2.388565	2.355144	2.397518	2.347491	2.362040	2.395929	2.405408	2.334243	2.352783	2.389998	2.426932	2.372546	2.419290	2.193389	2.123047	2.365186	2.397670	2.373296	2.249713	2.365935	2.375651	2.355500	2.422142	2.384923
3	-0.190729	-0.191179	-0.190453	-0.143043	-0.321454	-0.395245	-0.442217	-0.410355	-0.020551	0.031597	0.036322	0.037662	-0.256404	-0.223754	-0.330604	-0.276367	-0.118826	-0.124234	-0.125103	-0.127381	-0.190837	-0.397681	-0.394313	0.023866	0.016473
4	-0.148887	0.183854	0.505534	0.616906	0.330710	0.083056	-0.124420	-0.136771	0.354841	0.103058	-0.109499	-0.149701	-0.151932	-0.425071	-0.857750	-0.749512	-0.140996	-0.493697	-0.857409	-0.886771	0.426663	-0.180984	-0.176251	-0.194849	-0.159348
5	2.408036	2.388565	2.355144	2.397518	2.347491	2.362040	2.395929	2.405408	2.334243	2.352783	2.389998	2.426932	2.372546	2.419290	2.193389	2.123047	2.365186	2.397670	2.373296	2.249713	2.365935	2.375651	2.355500	2.422142	2.384923
6	-0.186269	-0.189889	-0.191511	-0.142601	-0.319778	-0.388687	-0.452119	-0.418641	-0.017384	0.035753	0.041197	0.042351	-0.251973	-0.267819	-0.280667	-0.238280	-0.114575	-0.137253	-0.124984	-0.113119	-0.191371	-0.413652	-0.410794	0.024009	0.018209
7	-0.144798	0.183967	0.502880	0.614115	0.332495	0.088456	-0.116462	-0.122750	0.359591	0.106607	-0.106417	-0.146800	-0.148670	-0.439722	-0.746875	-0.639370	-0.136279	-0.491170	-0.834795	-0.893628	0.424605	-0.128889	-0.125813	-0.199132	-0.172730
8	2.434077	2.408232	2.370047	2.417412	2.366901	2.385271	2.405906	2.440898	2.354232	2.372803	2.405238	2.453805	2.398704	2.485361	2.288002	2.297731	2.391493	2.410461	2.373862	2.379489	2.381878	2.431095	2.414333	2.436798	2.404500
9	-0.177996	-0.180477	-0.182044	-0.141737	-0.314076	-0.381912	-0.437887	-0.413087	-0.012331	0.039868	0.055289	0.051325	-0.244076	-0.263501	-0.270447	-0.266020	-0.106293	-0.148781	-0.123940	-0.112883	-0.181824	-0.385921	-0.383681	0.044688	0.029343
10	-0.142076	0.185416	0.502413	0.613712	0.330934	0.093010	-0.114550	-0.115219	0.362003	0.108923	-0.097845	-0.124732	-0.146955	-0.510565	-0.821503	-0.688567	-0.132683	-0.473586	-0.833070	-0.899163	0.424636	-0.154920	-0.154021	-0.172108	-0.124896
11	2.470978	2.447287	2.408648	2.445837	2.403874	2.419777	2.429300	2.471288	2.386950	2.405543	2.455374	2.477327	2.434143	2.504508	2.363867	2.357832	2.430085	2.449553	2.375024	2.385441	2.420835	2.423067	2.409000	2.475665	2.436800
