	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	0.105276	0.106694	0.107484	0.094422	-0.018661	-0.055048	-0.073039	-0.070874	0.242200	0.294298	0.305387	0.285994	0.044215	-0.054049	-0.154302	-0.125052	0.163259	0.248609	0.309845	0.332712	0.107395	-0.068914	-0.020039	0.282040	0.264414
1	-0.177777	0.138340	0.445442	0.556684	0.302822	0.068748	-0.103300	-0.134748	0.336236	0.133433	-0.080464	-0.106564	-0.182948	-0.509224	-0.823933	-0.857429	-0.167470	-0.486517	-0.788110	-0.820808	0.369948	-0.172627	-0.148201	-0.144020	-0.080808
2	2.588643	2.555503	2.509082	2.555081	2.470511	2.446252	2.436904	2.479514	2.554196	2.644383	2.538768	2.521698	2.532727	2.643587	2.759633	2.642401	2.569712	2.514459	2.419314	2.302558	2.523052	2.483372	2.439609	2.506818	2.485176
3	0.105276	0.106694	0.107484	0.094422	-0.018661	-0.055048	-0.073039	-0.070874	0.242200	0.294298	0.305387	0.285994	0.044215	-0.054049	-0.154302	-0.125052	0.163259	0.248609	0.309845	0.332712	0.107395	-0.068914	-0.020039	0.282040	0.264414
4	-0.177777	0.138340	0.445442	0.556684	0.302822	0.068748	-0.103300	-0.134748	0.336236	0.133433	-0.080464	-0.106564	-0.182948	-0.509224	-0.823933	-0.857429	-0.167470	-0.486517	-0.788110	-0.820808	0.369948	-0.172627	-0.148201	-0.144020	-0.080808
5	2.588643	2.555503	2.509082	2.555081	2.470511	2.446252	2.436904	2.479514	2.554196	2.644383	2.538768	2.521698	2.532727	2.643587	2.759633	2.642401	2.569712	2.514459	2.419314	2.302558	2.523052	2.483372	2.439609	2.506818	2.485176
6	0.090039	0.082981	0.073544	0.078315	-0.047618	-0.081945	-0.118568	-0.109759	0.227047	0.284193	0.268884	0.243412	0.029598	-0.072667	-0.156950	-0.129292	0.147826	0.233459	0.309537	0.305302	0.076153	-0.121938	-0.080545	0.235966	0.206507
7	-0.177628	0.138045	0.444655	0.558447	0.292502	0.016753	-0.177482	-0.216477	0.333948	0.098100	-0.074125	-0.135312	-0.183798	-0.506213	-0.818826	-0.852582	-0.166315	-0.482354	-0.788276	-0.866148	0.369281	-0.271192	-0.227213	-0.185417	-0.097399
8	2.605546	2.576156	2.533985	2.565373	2.496654	2.465333	2.520242	2.542192	2.577437	2.683805	2.565318	2.544814	2.548608	2.668063	2.770125	2.649991	2.587731	2.529967	2.419464	2.395665	2.546853	2.566627	2.506864	2.548290	2.490167
9	0.090039	0.082981	0.073544	0.078315	-0.047618	-0.081945	-0.118568	-0.109759	0.227047	0.284193	0.268884	0.243412	0.029598	-0.072667	-0.156950	-0.129292	0.147826	0.233459	0.309537	0.305302	0.076153	-0.121938	-0.080545	0.235966	0.206507
10	-0.177628	0.138045	0.444655	0.558447	0.292502	0.016753	-0.177482	-0.216477	0.333948	0.098100	-0.074125	-0.135312	-0.183798	-0.506213	-0.818826	-0.852582	-0.166315	-0.482354	-0.788276	-0.866148	0.369281	-0.271192	-0.227213	-0.185417	-0.097399
11	2.605546	2.576156	2.533985	2.565373	2.496654	2.465333	2.520242	2.542192	2.577437	2.683805	2.565318	2.544814	2.548608	2.668063	2.770125	2.649991	2.587731	2.529967	2.419464	2.395665	2.546853	2.566627	2.506864	2.548290	2.490167
12	0.090039	0.082981	0.073544	0.078315	-0.047618	-0.081945	-0.118568	-0.109759	0.227047	0.284193	0.268884	0.243412	0.029598	-0.072667	-0.156950	-0.129292	0.147826	0.233459	0.309537	0.305302	0.076153	-0.121938	-0.080545	0.235966	0.206507
13	-0.177628	0.138045	0.444655	0.558447	0.292502	0.016753	-0.177482	-0.216477	0.333948	0.098100	-0.074125	-0.135312	-0.183798	-0.506213	-0.818826	-0.852582	-0.166315	-0.482354	-0.788276	-0.866148	0.369281	-0.271192	-0.227213	-0.185417	-0.097399
