	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	2.108530	2.101447	2.089103	2.114546	2.088724	2.051608	2.024218	2.010070	2.096746	2.132072	2.103834	2.085764	2.091851	2.012413	1.886992	1.950480	2.095378	2.013007	2.034047	2.099833	2.093190	1.964407	1.965373	2.054925	2.064891
1	-0.138788	0.003641	0.144281	0.252956	-0.017058	0.189852	0.394517	0.481524	0.288747	0.084984	-0.080157	-0.113757	-0.207067	-0.434248	-0.635815	-0.627178	-0.068548	-0.414184	-0.669860	-0.706225	0.109372	0.544676	0.480976	-0.158289	-0.106680
2	3.431490	3.374961	3.310546	3.306163	3.296947	3.297267	3.321127	3.308731	3.253708	3.212355	3.214627	3.219494	3.402288	3.238717	3.344526	3.250947	3.412143	3.269400	3.216759	3.192749	3.328178	3.320135	3.308889	3.202968	3.264000
3	2.099603	2.097017	2.087638	2.103966	2.029569	1.940981	2.007778	1.997651	2.108824	2.093067	2.040537	2.033116	2.058612	1.993251	1.976007	1.893789	2.114553	1.998037	1.973031	1.890859	2.091127	2.003908	1.963949	1.998544	2.042825
4	-0.231347	-0.037649	0.144592	0.255583	0.139299	0.315681	0.478194	0.479659	0.018309	-0.129676	-0.065502	-0.006265	-0.186569	-0.467030	-0.765334	-0.803942	-0.273895	-0.460271	-0.786460	-0.824938	0.106945	0.522146	0.492394	0.050699	0.029643
5	3.456598	3.378894	3.304624	3.303957	3.368809	3.424924	3.314404	3.312067	3.243130	3.196991	3.318978	3.330353	3.427411	3.259355	3.222562	3.165869	3.439855	3.259835	3.228418	3.171728	3.322972	3.281519	3.299786	3.343740	3.277625
6	2.099603	2.097017	2.087638	2.103966	2.029569	1.940981	2.007778	1.997651	2.108824	2.093067	2.040537	2.033116	2.058612	1.993251	1.976007	1.893789	2.114553	1.998037	1.973031	1.890859	2.091127	2.003908	1.963949	1.998544	2.042825
7	-0.231347	-0.037649	0.144592	0.255583	0.139299	0.315681	0.478194	0.479659	0.018309	-0.129676	-0.065502	-0.006265	-0.186569	-0.467030	-0.765334	-0.803942	-0.273895	-0.460271	-0.786460	-0.824938	0.106945	0.522146	0.492394	0.050699	0.029643
8	3.456598	3.378894	3.304624	3.303957	3.368809	3.424924	3.314404	3.312067	3.243130	3.196991	3.318978	3.330353	3.427411	3.259355	3.222562	3.165869	3.439855	3.259835	3.228418	3.171728	3.322972	3.281519	3.299786	3.343740	3.277625
9	2.100669	2.083865	2.061646	2.096467	2.015717	1.931903	2.005721	1.986138	2.109072	2.100983	2.054163	2.061111	2.050414	1.996927	1.952678	1.874748	2.121771	1.981349	1.947740	1.869866	2.068221	1.976226	1.940959	2.037232	2.071865
10	-0.207408	-0.051388	0.102909	0.245254	0.071727	0.280685	0.476243	0.474867	0.055145	-0.087006	0.130653	0.221220	-0.201935	-0.358707	-0.707292	-0.765393	-0.210003	-0.433660	-0.739748	-0.797619	0.064580	0.523257	0.483170	0.273981	0.211949
11	3.557746	3.444211	3.322748	3.317713	3.366109	3.426871	3.318555	3.325482	3.251200	3.140545	3.208063	3.249237	3.562750	3.264112	3.242330	3.171785	3.503364	3.270229	3.244265	3.173738	3.354652	3.279712	3.315231	3.255780	3.198000
