	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.426145	-0.452779	-0.475887	-0.474163	-0.531033	-0.578762	-0.632254	-0.633670	-0.337019	-0.500938	-0.606173	-0.621335	-0.463086	-0.460727	-0.466420	-0.545327	-0.373879	-0.206336	-0.163957	-0.101429	-0.470689	-0.638583	-0.661581	-0.659174	-0.641539
1	0.006309	0.390655	0.759410	0.903101	0.569681	0.271466	-0.038780	-0.101482	0.593795	0.334472	0.086216	0.008240	0.000562	-0.456120	-0.853984	-0.917373	0.011822	-0.611255	-0.796045	-0.836921	0.669326	-0.197049	-0.085310	-0.076163	0.057478
2	2.518364	2.532385	2.531366	2.528720	2.355016	2.301112	2.346849	2.369995	2.461441	2.337560	2.313938	2.352182	2.435440	2.498729	2.504862	2.455169	2.510401	2.427013	2.364765	2.211610	2.534262	2.374794	2.310500	2.333862	2.271000
3	-0.426145	-0.452779	-0.475887	-0.474163	-0.531033	-0.578762	-0.632254	-0.633670	-0.337019	-0.500938	-0.606173	-0.621335	-0.463086	-0.460727	-0.466420	-0.545327	-0.373879	-0.206336	-0.163957	-0.101429	-0.470689	-0.638583	-0.661581	-0.659174	-0.641539
4	0.006309	0.390655	0.759410	0.903101	0.569681	0.271466	-0.038780	-0.101482	0.593795	0.334472	0.086216	0.008240	0.000562	-0.456120	-0.853984	-0.917373	0.011822	-0.611255	-0.796045	-0.836921	0.669326	-0.197049	-0.085310	-0.076163	0.057478
5	2.518364	2.532385	2.531366	2.528720	2.355016	2.301112	2.346849	2.369995	2.461441	2.337560	2.313938	2.352182	2.435440	2.498729	2.504862	2.455169	2.510401	2.427013	2.364765	2.211610	2.534262	2.374794	2.310500	2.333862	2.271000
6	-0.426145	-0.452779	-0.475887	-0.474163	-0.531033	-0.578762	-0.632254	-0.633670	-0.337019	-0.500938	-0.606173	-0.621335	-0.463086	-0.460727	-0.466420	-0.545327	-0.373879	-0.206336	-0.163957	-0.101429	-0.470689	-0.638583	-0.661581	-0.659174	-0.641539
7	0.006309	0.390655	0.759410	0.903101	0.569681	0.271466	-0.038780	-0.101482	0.593795	0.334472	0.086216	0.008240	0.000562	-0.456120	-0.853984	-0.917373	0.011822	-0.611255	-0.796045	-0.836921	0.669326	-0.197049	-0.085310	-0.076163	0.057478
8	2.518364	2.532385	2.531366	2.528720	2.355016	2.301112	2.346849	2.369995	2.461441	2.337560	2.313938	2.352182	2.435440	2.498729	2.504862	2.455169	2.510401	2.427013	2.364765	2.211610	2.534262	2.374794	2.310500	2.333862	2.271000
9	-0.426145	-0.452779	-0.475887	-0.474163	-0.531033	-0.578762	-0.632254	-0.633670	-0.337019	-0.500938	-0.606173	-0.621335	-0.463086	-0.460727	-0.466420	-0.545327	-0.373879	-0.206336	-0.163957	-0.101429	-0.470689	-0.638583	-0.661581	-0.659174	-0.641539
10	0.006309	0.390655	0.759410	0.903101	0.569681	0.271466	-0.038780	-0.101482	0.593795	0.334472	0.086216	0.008240	0.000562	-0.456120	-0.853984	-0.917373	0.011822	-0.611255	-0.796045	-0.836921	0.669326	-0.197049	-0.085310	-0.076163	0.057478
11	2.518364	2.532385	2.531366	2.528720	2.355016	2.301112	2.346849	2.369995	2.461441	2.337560	2.313938	2.352182	2.435440	2.498729	2.504862	2.455169	2.510401	2.427013	2.364765	2.211610	2.534262	2.374794	2.310500	2.333862	2.271000
12	-0.474136	-0.500229	-0.522608	-0.520638	-0.573408	-0.640673	-0.687380	-0.708703	-0.362892	-0.572345	-0.699628	-0.711654	-0.540530	-0.461433	-0.468113	-0.401421	-0.390627	-0.303848	-0.279253	-0.215542	-0.517629	-0.708948	-0.747481	-0.747414	-0.639844
13	0.007890	0.393160	0.763079	0.909229	0.576418	0.274325	-0.007826	-0.088927	0.596968	0.314355	0.072819	-0.006874	0.000278	-0.495160	-0.895042	-0.931927	0.015141	-0.637181	-0.746827	-0.785725	0.672675	-0.186548	-0.056320	-0.097868	-0.044994
14	2.559214	2.573299	2.572378	2.573210	2.395973	2.349798	2.409538	2.451421	2.518191	2.364325	2.384445	2.420535	2.471145	2.546252	2.497974	2.353900	2.555443	2.516739	2.472531	2.327347	2.575253	2.480111	2.422632	2.431123	2.328000
15	-0.474136	-0.500229	-0.522608	-0.520638	-0.573408	-0.640673	-0.687380	-0.708703	-0.362892	-0.572345	-0.699628	-0.711654	-0.540530	-0.461433	-0.468113	-0.401421	-0.390627	-0.303848	-0.279253	-0.215542	-0.517629	-0.708948	-0.747481	-0.747414	-0.639844
16	0.007890	0.393160	0.763079	0.909229	0.576418	0.274325	-0.007826	-0.088927	0.596968	0.314355	0.072819	-0.006874	0.000278	-0.495160	-0.895042	-0.931927	0.015141	-0.637181	-0.746827	-0.785725	0.672675	-0.186548	-0.056320	-0.097868	-0.044994
17	2.559214	2.573299	2.572378	2.573210	2.395973	2.349798	2.409538	2.451421	2.518191	2.364325	2.384445	2.420535	2.471145	2.546252	2.497974	2.353900	2.555443	2.516739	2.472531	2.327347	2.575253	2.480111	2.422632	2.431123	2.328000
18	-0.474136	-0.500229	-0.522608	-0.520638	-0.573408	-0.640673	-0.687380	-0.708703	-0.362892	-0.572345	-0.699628	-0.711654	-0.540530	-0.461433	-0.468113	-0.401421	-0.390627	-0.303848	-0.279253	-0.215542	-0.517629	-0.708948	-0.747481	-0.747414	-0.639844
19	0.007890	0.393160	0.763079	0.909229	0.576418	0.274325	-0.007826	-0.088927	0.596968	0.314355	0.072819	-0.006874	0.000278	-0.495160	-0.895042	-0.931927	0.015141	-0.637181	-0.746827	-0.785725	0.672675	-0.186548	-0.056320	-0.097868	-0.044994
20	2.559214	2.573299	2.572378	2.573210	2.395973	2.349798	2.409538	2.451421	2.518191	2.364325	2.384445	2.420535	2.471145	2.546252	2.497974	2.353900	2.555443	2.516739	2.472531	2.327347	2.575253	2.480111	2.422632	2.431123	2.328000
21	-0.507678	-0.540010	-0.568369	-0.566686	-0.623597	-0.691469	-0.788657	-0.807814	-0.404461	-0.636907	-0.774387	-0.807480	-0.574437	-0.478471	-0.477486	-0.371094	-0.423384	-0.524249	-0.443145	-0.514618	-0.561940	-0.794367	-0.831129	-0.822459	-0.811986
22	0.029946	0.402773	0.761003	0.908768	0.577479	0.273158	0.000768	-0.074422	0.590539	0.306080	0.017239	-0.055895	0.024778	-0.479968	-0.881632	-0.833008	0.034071	-0.458281	-0.837135	-0.890949	0.673420	-0.162139	-0.085260	-0.134094	-0.085371
