	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-2.101804	-2.074642	-2.042552	-2.021946	-2.188288	-2.309891	-2.314058	-2.311998	-1.915697	-1.940142	-1.763816	-1.764409	-2.147808	-2.065910	-2.018053	-1.923218	-2.024193	-2.059948	-1.999326	-1.893962	-2.051528	-2.303192	-2.276793	-1.747080	-1.736746
1	0.064037	0.369474	0.669811	0.810528	0.578178	0.294639	-0.017251	-0.084174	0.535210	0.262441	-0.010246	-0.048733	0.073293	-0.382055	-0.803576	-0.866316	0.053818	-0.513014	-0.820039	-0.891563	0.595473	-0.151537	-0.074819	-0.103549	-0.028846
2	4.494271	4.481186	4.456837	4.450780	4.380527	4.387613	4.349409	4.343102	4.522624	4.509943	4.407277	4.380695	4.426727	4.285728	4.255400	4.166590	4.494226	4.285640	4.250629	4.109146	4.465069	4.342250	4.342600	4.349994	4.366461
3	-2.101804	-2.074642	-2.042552	-2.021946	-2.188288	-2.309891	-2.314058	-2.311998	-1.915697	-1.940142	-1.763816	-1.764409	-2.147808	-2.065910	-2.018053	-1.923218	-2.024193	-2.059948	-1.999326	-1.893962	-2.051528	-2.303192	-2.276793	-1.747080	-1.736746
4	0.064037	0.369474	0.669811	0.810528	0.578178	0.294639	-0.017251	-0.084174	0.535210	0.262441	-0.010246	-0.048733	0.073293	-0.382055	-0.803576	-0.866316	0.053818	-0.513014	-0.820039	-0.891563	0.595473	-0.151537	-0.074819	-0.103549	-0.028846
5	4.494271	4.481186	4.456837	4.450780	4.380527	4.387613	4.349409	4.343102	4.522624	4.509943	4.407277	4.380695	4.426727	4.285728	4.255400	4.166590	4.494226	4.285640	4.250629	4.109146	4.465069	4.342250	4.342600	4.349994	4.366461
6	-2.089064	-2.064404	-2.034103	-2.011203	-2.180270	-2.298103	-2.306451	-2.300662	-1.909293	-1.927305	-1.762785	-1.742338	-2.134652	-2.052548	-1.966812	-1.882740	-2.011772	-2.043379	-1.945712	-1.842968	-2.042687	-2.307662	-2.256919	-1.725345	-1.730791
7	0.068921	0.372313	0.670969	0.808538	0.576173	0.283988	-0.028883	-0.084655	0.541752	0.260003	0.039728	-0.025851	0.075791	-0.375677	-0.732449	-0.835455	0.061245	-0.494735	-0.792752	-0.856397	0.597032	-0.151549	-0.081898	-0.093280	-0.046973
8	4.489877	4.475238	4.449284	4.434836	4.370489	4.371901	4.342871	4.337305	4.520797	4.505792	4.432483	4.372893	4.422442	4.273587	4.214106	4.095600	4.489773	4.248802	4.192582	4.053395	4.457939	4.353262	4.298857	4.329883	4.355000
9	-2.048078	-2.031182	-2.008996	-1.984656	-2.153220	-2.266932	-2.283077	-2.278070	-1.867135	-1.838990	-1.733521	-1.722881	-2.092163	-2.032529	-1.928089	-1.816983	-1.974626	-2.003021	-1.861614	-1.790751	-2.015783	-2.291035	-2.258225	-1.715736	-1.690838
