	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	0.070961	0.079461	0.087594	0.066204	-0.110280	-0.164230	-0.166972	-0.166861	0.255696	0.315650	0.344390	0.334858	-0.012712	-0.008172	0.028068	0.016259	0.153404	0.193151	0.180569	0.114728	0.085623	-0.161056	-0.197411	0.332268	0.308237
1	0.043984	0.360297	0.670545	0.810183	0.567718	0.280939	-0.016482	-0.080391	0.560849	0.275270	-0.051940	-0.104132	0.045172	-0.378568	-0.767189	-0.812679	0.042031	-0.333693	-0.599683	-0.706020	0.593860	-0.141410	-0.097912	-0.162860	-0.104842
2	4.430280	4.420327	4.397663	4.368469	4.423059	4.431995	4.341274	4.329922	4.383923	4.435836	4.342179	4.336959	4.397654	4.389713	4.404194	4.257309	4.385880	4.311574	4.502050	4.408413	4.405741	4.306212	4.306500	4.327035	4.313636
3	0.070961	0.079461	0.087594	0.066204	-0.110280	-0.164230	-0.166972	-0.166861	0.255696	0.315650	0.344390	0.334858	-0.012712	-0.008172	0.028068	0.016259	0.153404	0.193151	0.180569	0.114728	0.085623	-0.161056	-0.197411	0.332268	0.308237
4	0.043984	0.360297	0.670545	0.810183	0.567718	0.280939	-0.016482	-0.080391	0.560849	0.275270	-0.051940	-0.104132	0.045172	-0.378568	-0.767189	-0.812679	0.042031	-0.333693	-0.599683	-0.706020	0.593860	-0.141410	-0.097912	-0.162860	-0.104842
5	4.430280	4.420327	4.397663	4.368469	4.423059	4.431995	4.341274	4.329922	4.383923	4.435836	4.342179	4.336959	4.397654	4.389713	4.404194	4.257309	4.385880	4.311574	4.502050	4.408413	4.405741	4.306212	4.306500	4.327035	4.313636
6	0.067886	0.071912	0.074639	0.064480	-0.113009	-0.168071	-0.182699	-0.176896	0.253513	0.317420	0.345456	0.338917	-0.016122	-0.005688	0.027794	0.020469	0.150693	0.188460	0.175142	0.164345	0.074145	-0.170159	-0.205762	0.331358	0.316149
7	0.046072	0.361508	0.670870	0.809535	0.570207	0.282233	0.002584	-0.066829	0.563772	0.273740	-0.049872	-0.100903	0.047046	-0.381204	-0.768438	-0.811074	0.044254	-0.346277	-0.706475	-0.829656	0.594420	-0.130029	-0.087634	-0.162412	-0.094492
8	4.414725	4.405670	4.382969	4.353224	4.397987	4.394795	4.286546	4.271240	4.372324	4.424560	4.338336	4.327748	4.379951	4.383884	4.404137	4.263042	4.372427	4.272488	4.517500	4.450884	4.391118	4.250423	4.236250	4.315182	4.300300
9	0.062666	0.066761	0.070489	0.065013	-0.114515	-0.174328	-0.182004	-0.180479	0.248458	0.317088	0.348927	0.344472	-0.020618	-0.006579	0.028459	0.021899	0.144856	0.182582	0.151160	0.157478	0.069628	-0.168786	-0.208962	0.341706	0.334438
10	0.044517	0.360630	0.670702	0.812336	0.574012	0.303070	0.012048	-0.067090	0.567817	0.270623	-0.049348	-0.101096	0.045680	-0.431177	-0.768596	-0.810801	0.042573	-0.358436	-0.740538	-0.852019	0.594069	-0.127306	-0.096639	-0.164616	-0.120613
11	4.391751	4.380253	4.356473	4.330244	4.369545	4.350049	4.241643	4.209493	4.346550	4.404168	4.331981	4.321508	4.362209	4.370056	4.403632	4.263910	4.343765	4.226597	4.443231	4.349210	4.364788	4.192605	4.188428	4.321680	4.309200
12	0.062666	0.066761	0.070489	0.065013	-0.114515	-0.174328	-0.182004	-0.180479	0.248458	0.317088	0.348927	0.344472	-0.020618	-0.006579	0.028459	0.021899	0.144856	0.182582	0.151160	0.157478	0.069628	-0.168786	-0.208962	0.341706	0.334438
13	0.044517	0.360630	0.670702	0.812336	0.574012	0.303070	0.012048	-0.067090	0.567817	0.270623	-0.049348	-0.101096	0.045680	-0.431177	-0.768596	-0.810801	0.042573	-0.358436	-0.740538	-0.852019	0.594069	-0.127306	-0.096639	-0.164616	-0.120613
14	4.391751	4.380253	4.356473	4.330244	4.369545	4.350049	4.241643	4.209493	4.346550	4.404168	4.331981	4.321508	4.362209	4.370056	4.403632	4.263910	4.343765	4.226597	4.443231	4.349210	4.364788	4.192605	4.188428	4.321680	4.309200
15	0.060520	0.063511	0.066073	0.061091	-0.116800	-0.177975	-0.178303	-0.180303	0.244817	0.316178	0.352377	0.347496	-0.023360	-0.010164	0.028918	0.064568	0.143280	0.179968	0.135548	0.134521	0.065498	-0.163127	-0.208348	0.342883	0.324919
16	0.045096	0.361764	0.672375	0.810906	0.569827	0.301554	0.005292	-0.064489	0.572396	0.267636	-0.048075	-0.101250	0.044125	-0.385223	-0.769383	-0.843594	0.044618	-0.399283	-0.769211	-0.859863	0.595606	-0.129671	-0.089116	-0.164271	-0.164107
