	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.225117	-0.210525	-0.195059	-0.193423	-0.259106	-0.127307	-0.042335	-0.018617	-0.107272	-0.080485	-0.067743	-0.034501	-0.255916	-0.359963	-0.467644	-0.484903	-0.186622	-0.059434	-0.016716	-0.041894	-0.199092	0.036382	-0.045885	0.013142	-0.078139
1	-0.161353	0.190566	0.530199	0.649021	0.390162	0.182886	-0.049974	-0.122578	0.358871	0.109430	-0.073113	-0.125775	-0.151310	-0.465379	-0.778743	-0.802364	-0.165912	-0.492433	-0.832836	-0.857539	0.446999	-0.184334	-0.132735	-0.198237	-0.128216
2	2.426129	2.413454	2.385896	2.416044	2.317416	2.241302	2.209418	2.200504	2.265073	2.222996	2.195871	2.200628	2.409150	2.310160	2.134960	2.022951	2.360521	2.484614	2.563946	2.450685	2.395356	2.196602	2.181000	2.182740	2.180714
3	-0.188343	-0.176627	-0.167894	-0.163888	-0.233254	-0.104695	-0.014909	0.006874	-0.069797	-0.039557	-0.035486	-0.018206	-0.248731	-0.321269	-0.455934	-0.460693	-0.122149	-0.034323	-0.013583	-0.037607	-0.170316	0.051738	0.000350	0.023751	-0.058045
4	-0.152396	0.194673	0.529956	0.648641	0.391425	0.181198	-0.048987	-0.121461	0.368657	0.121032	-0.068470	-0.103969	-0.141604	-0.471295	-0.791035	-0.850586	-0.158840	-0.460342	-0.834226	-0.859940	0.447694	-0.185101	-0.158313	-0.173794	-0.119020
5	2.469389	2.450275	2.412753	2.445757	2.359932	2.293913	2.270970	2.243962	2.307676	2.264485	2.247370	2.246161	2.450393	2.374447	2.158614	2.146484	2.403046	2.513502	2.566622	2.453182	2.424510	2.234548	2.246778	2.236057	2.233667
6	-0.188343	-0.176627	-0.167894	-0.163888	-0.233254	-0.104695	-0.014909	0.006874	-0.069797	-0.039557	-0.035486	-0.018206	-0.248731	-0.321269	-0.455934	-0.460693	-0.122149	-0.034323	-0.013583	-0.037607	-0.170316	0.051738	0.000350	0.023751	-0.058045
7	-0.152396	0.194673	0.529956	0.648641	0.391425	0.181198	-0.048987	-0.121461	0.368657	0.121032	-0.068470	-0.103969	-0.141604	-0.471295	-0.791035	-0.850586	-0.158840	-0.460342	-0.834226	-0.859940	0.447694	-0.185101	-0.158313	-0.173794	-0.119020
8	2.469389	2.450275	2.412753	2.445757	2.359932	2.293913	2.270970	2.243962	2.307676	2.264485	2.247370	2.246161	2.450393	2.374447	2.158614	2.146484	2.403046	2.513502	2.566622	2.453182	2.424510	2.234548	2.246778	2.236057	2.233667
9	-0.147422	-0.135744	-0.123584	-0.128830	-0.272306	-0.060027	0.038608	0.085227	-0.040891	-0.011665	-0.000975	0.043578	-0.206606	-0.312069	-0.447428	-0.453510	-0.083352	-0.054325	-0.010728	-0.044602	-0.126720	0.112587	0.056570	0.081525	0.046670
10	-0.149846	0.196998	0.532210	0.651389	0.351565	0.187878	-0.073074	-0.181738	0.361369	0.105720	-0.100487	-0.139350	-0.149781	-0.556790	-0.824340	-0.884927	-0.145006	-0.475124	-0.830128	-0.860723	0.450038	-0.238780	-0.180500	-0.231779	-0.161653
11	2.510273	2.489396	2.453882	2.470782	2.439183	2.330558	2.298100	2.302254	2.345891	2.308697	2.296341	2.295814	2.495425	2.384773	2.210821	2.210618	2.442975	2.524981	2.568800	2.448208	2.465315	2.318245	2.314917	2.307485	2.306700
12	-0.113841	-0.105678	-0.096932	-0.093630	-0.193651	-0.006493	0.090054	0.124737	-0.007868	0.040733	0.034293	0.089988	-0.169408	-0.255567	-0.410551	-0.417467	-0.052096	-0.047086	-0.007674	-0.037955	-0.099213	0.149743	0.105161	0.116699	0.059460
13	-0.146096	0.201638	0.537733	0.662515	0.399060	0.175697	-0.104172	-0.180297	0.365820	0.106118	-0.115502	-0.153513	-0.132854	-0.489692	-0.829952	-0.895743	-0.154084	-0.482943	-0.830870	-0.863545	0.455339	-0.235155	-0.189383	-0.232390	-0.148087
14	2.542947	2.519253	2.481126	2.513236	2.449905	2.361167	2.346928	2.358808	2.385720	2.353593	2.350792	2.358548	2.526778	2.509297	2.287803	2.284701	2.479260	2.546974	2.571875	2.446362	2.493195	2.373792	2.368412	2.373971	2.375636
15	-0.083919	-0.072721	-0.062628	-0.060390	-0.185216	0.028900	0.133287	0.163514	0.029739	0.075484	0.082614	0.144537	-0.145944	-0.231131	-0.349206	-0.318193	-0.020697	-0.028397	-0.005698	-0.033180	-0.065176	0.192536	0.138273	0.155860	0.117959
16	-0.144593	0.205920	0.544890	0.668185	0.401354	0.182552	-0.100930	-0.168549	0.362192	0.098560	-0.129321	-0.163167	-0.131034	-0.557077	-0.832221	-0.902804	-0.153692	-0.491170	-0.829650	-0.863432	0.461762	-0.223905	-0.178498	-0.234024	-0.161901
17	2.579320	2.557929	2.520427	2.542878	2.487884	2.406398	2.391820	2.412235	2.422955	2.397596	2.391195	2.419485	2.557686	2.476552	2.405371	2.388895	2.516479	2.574069	2.573717	2.444249	2.532372	2.422974	2.419188	2.417984	2.424100
18	-0.039804	-0.035193	-0.029748	-0.047682	-0.175363	0.061591	0.175895	0.197967	0.054283	0.117033	0.141746	0.201213	-0.097931	-0.148984	-0.272877	-0.194114	0.019622	-0.029439	-0.003376	-0.037317	-0.031221	0.229355	0.175221	0.219865	0.186821
19	-0.126284	0.218839	0.552994	0.666413	0.399722	0.194814	-0.102653	-0.154216	0.370125	0.099860	-0.134337	-0.168313	-0.116825	-0.506744	-0.889268	-0.830941	-0.131759	-0.477126	-0.828770	-0.863473	0.471011	-0.214206	-0.170212	-0.225513	-0.170425
20	2.605286	2.587002	2.554668	2.555331	2.541820	2.445631	2.450881	2.462414	2.457078	2.443419	2.441537	2.468811	2.586573	2.616932	2.522071	2.454351	2.541687	2.596939	2.574047	2.444101	2.565210	2.477102	2.449584	2.469946	2.471400
21	-0.039804	-0.035193	-0.029748	-0.047682	-0.175363	0.061591	0.175895	0.197967	0.054283	0.117033	0.141746	0.201213	-0.097931	-0.148984	-0.272877	-0.194114	0.019622	-0.029439	-0.003376	-0.037317	-0.031221	0.229355	0.175221	0.219865	0.186821
22	-0.126284	0.218839	0.552994	0.666413	0.399722	0.194814	-0.102653	-0.154216	0.370125	0.099860	-0.134337	-0.168313	-0.116825	-0.506744	-0.889268	-0.830941	-0.131759	-0.477126	-0.828770	-0.863473	0.471011	-0.214206	-0.170212	-0.225513	-0.170425
23	2.605286	2.587002	2.554668	2.555331	2.541820	2.445631	2.450881	2.462414	2.457078	2.443419	2.441537	2.468811	2.586573	2.616932	2.522071	2.454351	2.541687	2.596939	2.574047	2.444101	2.565210	2.477102	2.449584	2.469946	2.471400
24	0.009734	0.006064	0.002036	0.000493	-0.146488	-0.109097	0.132257	0.175542	0.088027	0.162516	0.224794	0.259744	-0.048133	-0.002499	-0.072856	-0.104224	0.067332	-0.024143	-0.003668	-0.036061	0.003063	0.256871	0.121376	0.269631	0.240966
25	-0.109264	0.225786	0.549968	0.668919	0.416564	0.186366	-0.013990	-0.087186	0.380116	0.069411	-0.158984	-0.183931	-0.098332	-0.491825	-0.813307	-0.849943	-0.116797	-0.457773	-0.828457	-0.864880	0.470419	-0.153329	-0.147749	-0.206450	-0.170875
26	2.630063	2.618343	2.591865	2.600199	2.575732	2.619689	2.533424	2.498049	2.496759	2.489104	2.495687	2.534189	2.609620	2.603136	2.575225	2.440109	2.568555	2.657974	2.574192	2.439129	2.601088	2.501789	2.491750	2.525861	2.525556
27	0.009734	0.006064	0.002036	0.000493	-0.146488	-0.109097	0.132257	0.175542	0.088027	0.162516	0.224794	0.259744	-0.048133	-0.002499	-0.072856	-0.104224	0.067332	-0.024143	-0.003668	-0.036061	0.003063	0.256871	0.121376	0.269631	0.240966
28	-0.109264	0.225786	0.549968	0.668919	0.416564	0.186366	-0.013990	-0.087186	0.380116	0.069411	-0.158984	-0.183931	-0.098332	-0.491825	-0.813307	-0.849943	-0.116797	-0.457773	-0.828457	-0.864880	0.470419	-0.153329	-0.147749	-0.206450	-0.170875
29	2.630063	2.618343	2.591865	2.600199	2.575732	2.619689	2.533424	2.498049	2.496759	2.489104	2.495687	2.534189	2.609620	2.603136	2.575225	2.440109	2.568555	2.657974	2.574192	2.439129	2.601088	2.501789	2.491750	2.525861	2.525556
30	0.009734	0.006064	0.002036	0.000493	-0.146488	-0.109097	0.132257	0.175542	0.088027	0.162516	0.224794	0.259744	-0.048133	-0.002499	-0.072856	-0.104224	0.067332	-0.024143	-0.003668	-0.036061	0.003063	0.256871	0.121376	0.269631	0.240966
