	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.108010	-0.120960	-0.133380	-0.142199	-0.298031	-0.351431	-0.396412	-0.425742	0.021612	0.083324	0.128685	0.142672	-0.179622	-0.192223	-0.193612	-0.210599	-0.034594	-0.055917	-0.181143	-0.198458	-0.130365	-0.473281	-0.453240	0.150809	0.149653
1	-0.119262	0.173962	0.462251	0.590344	0.355364	0.084658	-0.131427	-0.154572	0.359133	0.130340	-0.050807	-0.115607	-0.119105	-0.483952	-0.818689	-0.856527	-0.117434	-0.456220	-0.752427	-0.799951	0.390872	-0.224709	-0.152257	-0.161384	-0.106993
2	4.303868	4.311807	4.307740	4.253681	4.317745	4.374671	4.367216	4.359303	4.267078	4.265392	4.136011	4.058563	4.275836	4.112604	4.000420	3.866310	4.260285	4.397876	4.040454	3.888584	4.311031	4.344511	4.322616	4.018710	4.024571
3	-0.111861	-0.123088	-0.133407	-0.147055	-0.302271	-0.365038	-0.406373	-0.440420	0.015394	0.087704	0.127467	0.132702	-0.183556	-0.199903	-0.192528	-0.202033	-0.038279	-0.048251	-0.185224	-0.199482	-0.130917	-0.476744	-0.458921	0.143054	0.147177
4	-0.122060	0.173505	0.464326	0.586489	0.357516	0.078427	-0.140648	-0.170553	0.355726	0.123154	-0.075775	-0.125320	-0.120593	-0.459324	-0.802450	-0.857995	-0.121478	-0.399340	-0.762328	-0.808952	0.392329	-0.230477	-0.166124	-0.174056	-0.120622
5	4.263560	4.262395	4.253188	4.228537	4.273680	4.328596	4.338610	4.320248	4.229645	4.214701	4.107696	4.019963	4.235488	4.085820	4.001105	3.879368	4.219799	4.300391	4.015277	3.866574	4.257732	4.304707	4.285812	3.994451	3.984364
6	-0.111861	-0.123088	-0.133407	-0.147055	-0.302271	-0.365038	-0.406373	-0.440420	0.015394	0.087704	0.127467	0.132702	-0.183556	-0.199903	-0.192528	-0.202033	-0.038279	-0.048251	-0.185224	-0.199482	-0.130917	-0.476744	-0.458921	0.143054	0.147177
7	-0.122060	0.173505	0.464326	0.586489	0.357516	0.078427	-0.140648	-0.170553	0.355726	0.123154	-0.075775	-0.125320	-0.120593	-0.459324	-0.802450	-0.857995	-0.121478	-0.399340	-0.762328	-0.808952	0.392329	-0.230477	-0.166124	-0.174056	-0.120622
8	4.263560	4.262395	4.253188	4.228537	4.273680	4.328596	4.338610	4.320248	4.229645	4.214701	4.107696	4.019963	4.235488	4.085820	4.001105	3.879368	4.219799	4.300391	4.015277	3.866574	4.257732	4.304707	4.285812	3.994451	3.984364
9	-0.122112	-0.132878	-0.142756	-0.160032	-0.298396	-0.370469	-0.407940	-0.460127	0.006492	0.074734	0.115979	0.128646	-0.193916	-0.211570	-0.201863	-0.205535	-0.048214	-0.051868	-0.194731	-0.203256	-0.140398	-0.475929	-0.481497	0.147013	0.144179
10	-0.125995	0.171019	0.462727	0.585471	0.354515	0.071940	-0.149472	-0.194049	0.356763	0.118059	-0.083220	-0.127951	-0.125444	-0.456472	-0.797212	-0.871347	-0.124388	-0.439139	-0.794550	-0.839767	0.390536	-0.235014	-0.194337	-0.172280	-0.111464
11	4.210882	4.225987	4.227163	4.183377	4.208689	4.273316	4.294296	4.272071	4.182247	4.181761	4.073307	3.992682	4.178712	4.046663	3.975885	3.868930	4.170988	4.253645	3.981961	3.830931	4.229362	4.262588	4.242833	3.953918	3.977167
12	-0.134858	-0.144904	-0.154375	-0.162600	-0.308135	-0.384298	-0.429986	-0.462059	-0.000698	0.065808	0.107136	0.124240	-0.205024	-0.215230	-0.204904	-0.204834	-0.062345	-0.047802	-0.037090	-0.007332	-0.152107	-0.487186	-0.501817	0.130213	0.140252
13	-0.118473	0.178974	0.471172	0.598982	0.357443	0.083027	-0.140249	-0.182869	0.366778	0.117642	-0.093105	-0.133979	-0.119481	-0.442951	-0.787312	-0.869011	-0.115407	-0.472029	-0.808972	-0.903541	0.398857	-0.230183	-0.212609	-0.187620	-0.133149
14	4.156459	4.170029	4.171473	4.123643	4.187253	4.222597	4.216673	4.213033	4.142356	4.128980	4.040082	3.959327	4.124206	4.021405	3.966640	3.873571	4.116493	4.210736	4.499535	4.480352	4.173403	4.192778	4.178000	3.935696	3.915500
