	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-1.715387	-1.740963	-1.761673	-1.730696	-1.856643	-1.920340	-1.916503	-1.913506	-1.626955	-1.590194	-1.514264	-1.498161	-1.753949	-1.730033	-1.736130	-1.687500	-1.649630	-1.639059	-1.720318	-1.698242	-1.757405	-1.903452	-1.923504	-1.483435	-1.476071
1	-0.094069	0.208532	0.506197	0.633188	0.388571	0.125066	-0.101354	-0.134739	0.386488	0.117346	-0.103967	-0.147624	-0.092885	-0.452000	-0.793266	-0.878906	-0.093761	-0.427774	-0.771092	-0.861328	0.432475	-0.198613	-0.134961	-0.203798	-0.142499
2	4.372280	4.381840	4.379948	4.383029	4.264647	4.212740	4.147133	4.133877	4.476843	4.514733	4.494860	4.470366	4.290264	4.263402	4.275369	4.199219	4.384942	4.353719	4.310637	4.218750	4.382604	4.103350	4.083000	4.456117	4.457111
3	-1.690104	-1.709869	-1.723784	-1.694529	-1.820439	-1.879255	-1.869229	-1.861365	-1.602516	-1.567882	-1.509073	-1.494261	-1.723767	-1.724080	-1.737451	-1.687686	-1.628815	-1.572297	-1.734867	-1.654070	-1.721315	-1.841471	-1.874137	-1.475150	-1.466612
4	-0.097006	0.209602	0.511438	0.642481	0.395565	0.153200	-0.072589	-0.118176	0.395671	0.112679	-0.111562	-0.143811	-0.097143	-0.456110	-0.794958	-0.877882	-0.095469	-0.414541	-0.783365	-0.817459	0.436650	-0.185822	-0.108050	-0.205293	-0.141206
5	4.338794	4.350163	4.349417	4.353189	4.225948	4.173934	4.114252	4.090124	4.465405	4.497154	4.489133	4.467473	4.252063	4.262177	4.274734	4.197730	4.355398	4.307283	4.426630	4.332040	4.351842	4.043463	4.042052	4.443567	4.448667
6	-1.690104	-1.709869	-1.723784	-1.694529	-1.820439	-1.879255	-1.869229	-1.861365	-1.602516	-1.567882	-1.509073	-1.494261	-1.723767	-1.724080	-1.737451	-1.687686	-1.628815	-1.572297	-1.734867	-1.654070	-1.721315	-1.841471	-1.874137	-1.475150	-1.466612
7	-0.097006	0.209602	0.511438	0.642481	0.395565	0.153200	-0.072589	-0.118176	0.395671	0.112679	-0.111562	-0.143811	-0.097143	-0.456110	-0.794958	-0.877882	-0.095469	-0.414541	-0.783365	-0.817459	0.436650	-0.185822	-0.108050	-0.205293	-0.141206
8	4.338794	4.350163	4.349417	4.353189	4.225948	4.173934	4.114252	4.090124	4.465405	4.497154	4.489133	4.467473	4.252063	4.262177	4.274734	4.197730	4.355398	4.307283	4.426630	4.332040	4.351842	4.043463	4.042052	4.443567	4.448667
9	-1.655736	-1.672686	-1.685180	-1.667309	-1.788205	-1.843953	-1.818089	-1.805892	-1.555157	-1.530375	-1.485417	-1.475472	-1.693032	-1.717234	-1.731824	-1.684666	-1.591733	-1.535890	-1.687708	-1.644501	-1.682787	-1.783199	-1.816702	-1.467064	-1.447481
