	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-2.217529	-2.237886	-2.251982	-2.215862	-2.271545	-2.324627	-2.279200	-2.263334	-2.211035	-2.198511	-2.165660	-2.162303	-2.213459	-2.389436	-2.034193	-1.912450	-2.185716	-2.085279	-2.022390	-1.925860	-2.249634	-2.258022	-2.214937	-2.134946	-2.149069
1	-0.091550	0.191570	0.469987	0.594768	0.363764	0.137557	-0.104970	-0.145354	0.391970	0.087017	-0.148125	-0.165446	-0.097272	-0.567762	-0.819683	-0.860889	-0.084349	-0.488737	-0.841842	-0.883076	0.401046	-0.222671	-0.186790	-0.221748	-0.175478
2	3.668764	3.668756	3.658975	3.665734	3.524948	3.429159	3.395782	3.403257	3.789782	3.914613	3.973490	3.969381	3.582983	3.715366	3.517008	3.463359	3.695150	3.530756	3.515059	3.449227	3.663283	3.369130	3.439250	3.958327	3.923750
3	-2.197179	-2.212976	-2.220884	-2.187629	-2.246217	-2.286891	-2.254563	-2.237540	-2.183094	-2.159637	-2.116997	-2.111500	-2.195712	-2.386029	-2.447287	-2.353844	-2.161788	-2.040127	-1.918251	-1.809865	-2.220235	-2.226306	-2.215645	-2.130229	-2.088360
4	-0.089065	0.192162	0.468435	0.585422	0.360949	0.147839	-0.096605	-0.161092	0.390682	0.116532	-0.142219	-0.187277	-0.095352	-0.582993	-0.862133	-0.894457	-0.081101	-0.495109	-0.824218	-0.859988	0.400067	-0.229307	-0.159716	-0.243417	-0.194041
5	3.657293	3.661323	3.655889	3.666460	3.522133	3.434987	3.388387	3.387103	3.788295	3.885329	3.948391	3.962912	3.578748	3.711915	3.745687	3.691734	3.673955	3.525206	3.489877	3.438300	3.659043	3.354408	3.440625	3.990640	3.942600
6	-2.139494	-2.157526	-2.169434	-2.139000	-2.199587	-2.241284	-2.213317	-2.198058	-2.097173	-2.106428	-2.067180	-2.062704	-2.146989	-2.370100	-2.418824	-2.358889	-2.096632	-1.983987	-1.864368	-1.767247	-2.167608	-2.181721	-2.156038	-2.054525	-2.034997
7	-0.112835	0.177490	0.462935	0.588488	0.355522	0.128263	-0.114570	-0.174947	0.330092	0.068883	-0.146983	-0.190389	-0.105695	-0.590108	-0.853352	-0.928327	-0.118107	-0.565372	-0.827295	-0.858293	0.392257	-0.236420	-0.200453	-0.243262	-0.210313
8	3.637843	3.643978	3.640135	3.658327	3.510105	3.426919	3.378659	3.375042	3.739728	3.886714	3.936424	3.948215	3.560424	3.704697	3.728620	3.701192	3.655102	3.517652	3.480548	3.433810	3.642990	3.320277	3.415750	3.946309	3.949167
9	-2.139494	-2.157526	-2.169434	-2.139000	-2.199587	-2.241284	-2.213317	-2.198058	-2.097173	-2.106428	-2.067180	-2.062704	-2.146989	-2.370100	-2.418824	-2.358889	-2.096632	-1.983987	-1.864368	-1.767247	-2.167608	-2.181721	-2.156038	-2.054525	-2.034997
