	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	1.920857	1.924946	1.923298	1.888522	1.829658	1.820642	1.918288	1.910825	1.952785	1.974403	1.930550	1.913280	1.876506	1.939536	1.956579	1.820580	1.932342	1.962668	1.952658	1.862740	1.924785	1.939215	1.900446	1.868521	1.866356
1	-0.082252	0.205781	0.488748	0.586465	0.261592	-0.028827	-0.276465	-0.350154	0.374432	0.155239	-0.076503	-0.143867	-0.107125	-0.476984	-0.855203	-0.891256	-0.055969	-0.444243	-0.834040	-0.899147	0.418731	-0.408811	-0.303693	-0.200389	-0.120044
2	3.605317	3.582504	3.549485	3.582475	3.621734	3.738697	3.558657	3.477585	3.456449	3.357492	3.335078	3.343992	3.599229	3.565033	3.537007	3.571618	3.549709	3.468993	3.539008	3.488344	3.559676	3.424819	3.411227	3.356158	3.319808
3	1.920857	1.924946	1.923298	1.888522	1.829658	1.820642	1.918288	1.910825	1.952785	1.974403	1.930550	1.913280	1.876506	1.939536	1.956579	1.820580	1.932342	1.962668	1.952658	1.862740	1.924785	1.939215	1.900446	1.868521	1.866356
4	-0.082252	0.205781	0.488748	0.586465	0.261592	-0.028827	-0.276465	-0.350154	0.374432	0.155239	-0.076503	-0.143867	-0.107125	-0.476984	-0.855203	-0.891256	-0.055969	-0.444243	-0.834040	-0.899147	0.418731	-0.408811	-0.303693	-0.200389	-0.120044
5	3.605317	3.582504	3.549485	3.582475	3.621734	3.738697	3.558657	3.477585	3.456449	3.357492	3.335078	3.343992	3.599229	3.565033	3.537007	3.571618	3.549709	3.468993	3.539008	3.488344	3.559676	3.424819	3.411227	3.356158	3.319808
6	1.912582	1.922539	1.923298	1.886564	1.828457	1.796267	1.903199	1.902098	1.951341	1.970209	1.926786	1.904952	1.867690	1.938488	1.962411	1.835695	1.924554	1.961752	1.955330	1.858548	1.924506	1.923579	1.922750	1.862919	1.881010
7	-0.086482	0.204711	0.488804	0.587071	0.265719	-0.018727	-0.267210	-0.326746	0.374476	0.162179	-0.073662	-0.134585	-0.110471	-0.477697	-0.794731	-0.860126	-0.061007	-0.447345	-0.847642	-0.896210	0.418691	-0.401439	-0.295664	-0.199839	-0.109817
8	3.612952	3.585085	3.549802	3.583737	3.621927	3.681165	3.529856	3.442298	3.457790	3.361849	3.339265	3.348674	3.607338	3.565525	3.554807	3.556558	3.556604	3.469657	3.535988	3.485532	3.560301	3.408325	3.387167	3.358214	3.401071
9	1.905738	1.915687	1.918867	1.877144	1.814216	1.791382	1.881100	1.859450	1.942997	1.965572	1.922391	1.897784	1.860512	1.943552	1.965535	1.834626	1.917917	1.946862	1.955027	1.866652	1.919296	1.863881	1.857790	1.872067	1.868569
10	-0.085201	0.205453	0.489710	0.591244	0.267251	0.052973	-0.199728	-0.260972	0.375118	0.161329	-0.079094	-0.133513	-0.108410	-0.539217	-0.834667	-0.868084	-0.060336	-0.507211	-0.848349	-0.902613	0.419495	-0.304463	-0.303468	-0.200483	-0.115103
11	3.618356	3.592580	3.557095	3.589146	3.638927	3.640267	3.525840	3.471423	3.462509	3.365740	3.342645	3.350305	3.615868	3.565153	3.552419	3.577401	3.559478	3.494671	3.535924	3.479706	3.567866	3.451279	3.440000	3.357414	3.402333
