	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.304989	-0.294042	-0.281687	-0.278323	-0.430135	-0.482489	-0.494384	-0.483885	-0.109415	-0.035271	-0.037130	-0.040976	-0.373397	-0.209698	-0.245329	-0.231780	-0.226832	-0.292051	-0.244324	-0.262320	-0.285033	-0.460940	-0.514021	-0.063361	-0.062398
1	-0.175054	0.147579	0.459871	0.590030	0.298844	0.040280	-0.191315	-0.249276	0.317865	0.065460	-0.138295	-0.159122	-0.176586	-0.494742	-0.836449	-0.873182	-0.167935	-0.510840	-0.832437	-0.916124	0.383236	-0.327228	-0.257374	-0.214978	-0.215201
2	2.370200	2.360754	2.337699	2.380648	2.294719	2.304039	2.320938	2.323076	2.324842	2.422005	2.519778	2.622635	2.329077	2.251414	2.192825	2.052830	2.335687	2.378270	2.202634	2.161117	2.345844	2.303444	2.278538	2.636721	2.616000
3	-0.303550	-0.292255	-0.279572	-0.282245	-0.428427	-0.480447	-0.489840	-0.482184	-0.104481	-0.034576	-0.008282	-0.046565	-0.372078	-0.210605	-0.246035	-0.236226	-0.225468	-0.238944	-0.219970	-0.246713	-0.282996	-0.465192	-0.513741	-0.059200	-0.040988
4	-0.179638	0.140845	0.451053	0.580423	0.291781	0.031184	-0.199411	-0.260198	0.311138	0.064195	-0.131424	-0.134289	-0.181116	-0.495807	-0.836404	-0.871789	-0.172509	-0.474647	-0.731173	-0.847839	0.374916	-0.335326	-0.257239	-0.157266	-0.154067
5	2.400725	2.394775	2.375494	2.409130	2.342818	2.332854	2.349589	2.362126	2.362480	2.476591	2.586225	2.691580	2.361238	2.268522	2.194104	2.055773	2.364812	2.337337	2.205317	2.164190	2.382674	2.349106	2.316409	2.709506	2.678600
6	-0.307272	-0.296228	-0.283857	-0.280874	-0.425933	-0.474011	-0.487802	-0.483655	-0.104146	-0.035696	-0.034011	-0.045981	-0.376203	-0.206076	-0.246195	-0.238309	-0.228880	-0.215632	-0.241680	-0.233881	-0.287198	-0.468675	-0.513154	-0.049459	-0.032847
7	-0.183115	0.132966	0.439205	0.568059	0.290530	0.024265	-0.206467	-0.267147	0.306879	0.069160	-0.079402	-0.116218	-0.183946	-0.499847	-0.837549	-0.873127	-0.176674	-0.477341	-0.829325	-0.865087	0.364000	-0.349432	-0.270057	-0.154104	-0.133960
8	2.445075	2.440712	2.422962	2.460119	2.391647	2.381957	2.385226	2.404668	2.405174	2.510414	2.674192	2.745803	2.404754	2.291547	2.195652	2.056616	2.410323	2.313255	2.210211	2.071096	2.429772	2.402041	2.360588	2.775214	2.728250
9	-0.307272	-0.296228	-0.283857	-0.280874	-0.425933	-0.474011	-0.487802	-0.483655	-0.104146	-0.035696	-0.034011	-0.045981	-0.376203	-0.206076	-0.246195	-0.238309	-0.228880	-0.215632	-0.241680	-0.233881	-0.287198	-0.468675	-0.513154	-0.049459	-0.032847
10	-0.183115	0.132966	0.439205	0.568059	0.290530	0.024265	-0.206467	-0.267147	0.306879	0.069160	-0.079402	-0.116218	-0.183946	-0.499847	-0.837549	-0.873127	-0.176674	-0.477341	-0.829325	-0.865087	0.364000	-0.349432	-0.270057	-0.154104	-0.133960
11	2.445075	2.440712	2.422962	2.460119	2.391647	2.381957	2.385226	2.404668	2.405174	2.510414	2.674192	2.745803	2.404754	2.291547	2.195652	2.056616	2.410323	2.313255	2.210211	2.071096	2.429772	2.402041	2.360588	2.775214	2.728250
12	-0.302861	-0.295349	-0.286587	-0.281225	-0.429536	-0.472844	-0.488680	-0.485010	-0.106964	-0.034986	-0.005618	-0.046080	-0.371598	-0.207633	-0.244757	-0.239140	-0.224966	-0.211535	-0.241053	-0.235504	-0.289016	-0.472136	-0.512832	-0.041281	-0.041077
13	-0.181159	0.133022	0.437696	0.563003	0.283669	0.016518	-0.212543	-0.287396	0.307127	0.071228	-0.100135	-0.089576	-0.183648	-0.506836	-0.839841	-0.875434	-0.173378	-0.479947	-0.824834	-0.860693	0.362840	-0.358890	-0.286283	-0.118138	-0.117555
14	2.485851	2.483235	2.467580	2.489866	2.436902	2.416322	2.431230	2.451936	2.444356	2.552776	2.691785	2.780163	2.450166	2.323513	2.199367	2.059842	2.447007	2.323614	2.211924	2.072291	2.473830	2.454426	2.395200	2.798798	2.785000
15	-0.302376	-0.292915	-0.282506	-0.280507	-0.426834	-0.468030	-0.487489	-0.487014	-0.109208	-0.037828	-0.041313	-0.044058	-0.371483	-0.222991	-0.259153	-0.250968	-0.224337	-0.194346	-0.233478	-0.225703	-0.285320	-0.478375	-0.509992	-0.042181	-0.041978
16	-0.191708	0.126285	0.435177	0.563740	0.282056	0.002350	-0.228437	-0.302541	0.299291	0.055937	-0.080533	-0.088806	-0.192851	-0.538658	-0.809830	-0.846816	-0.184912	-0.465961	-0.828868	-0.865603	0.359306	-0.370585	-0.309717	-0.112898	-0.112353
17	2.538799	2.532428	2.509202	2.546320	2.484670	2.473695	2.479794	2.501666	2.498171	2.603231	2.809548	2.837247	2.500077	2.335951	2.219039	2.079291	2.502672	2.393723	2.223751	2.084049	2.517313	2.496516	2.456652	2.859802	2.846000
18	-0.302376	-0.292915	-0.282506	-0.280507	-0.426834	-0.468030	-0.487489	-0.487014	-0.109208	-0.037828	-0.041313	-0.044058	-0.371483	-0.222991	-0.259153	-0.250968	-0.224337	-0.194346	-0.233478	-0.225703	-0.285320	-0.478375	-0.509992	-0.042181	-0.041978
19	-0.191708	0.126285	0.435177	0.563740	0.282056	0.002350	-0.228437	-0.302541	0.299291	0.055937	-0.080533	-0.088806	-0.192851	-0.538658	-0.809830	-0.846816	-0.184912	-0.465961	-0.828868	-0.865603	0.359306	-0.370585	-0.309717	-0.112898	-0.112353
20	2.538799	2.532428	2.509202	2.546320	2.484670	2.473695	2.479794	2.501666	2.498171	2.603231	2.809548	2.837247	2.500077	2.335951	2.219039	2.079291	2.502672	2.393723	2.223751	2.084049	2.517313	2.496516	2.456652	2.859802	2.846000
21	-0.302376	-0.292915	-0.282506	-0.280507	-0.426834	-0.468030	-0.487489	-0.487014	-0.109208	-0.037828	-0.041313	-0.044058	-0.371483	-0.222991	-0.259153	-0.250968	-0.224337	-0.194346	-0.233478	-0.225703	-0.285320	-0.478375	-0.509992	-0.042181	-0.041978
22	-0.191708	0.126285	0.435177	0.563740	0.282056	0.002350	-0.228437	-0.302541	0.299291	0.055937	-0.080533	-0.088806	-0.192851	-0.538658	-0.809830	-0.846816	-0.184912	-0.465961	-0.828868	-0.865603	0.359306	-0.370585	-0.309717	-0.112898	-0.112353
23	2.538799	2.532428	2.509202	2.546320	2.484670	2.473695	2.479794	2.501666	2.498171	2.603231	2.809548	2.837247	2.500077	2.335951	2.219039	2.079291	2.502672	2.393723	2.223751	2.084049	2.517313	2.496516	2.456652	2.859802	2.846000
24	-0.296607	-0.292710	-0.287392	-0.285503	-0.428199	-0.464777	-0.479508	-0.484529	-0.119235	-0.038493	-0.060336	-0.061473	-0.365750	-0.197920	-0.238866	-0.234585	-0.219053	-0.206248	-0.222126	-0.218074	-0.288978	-0.480080	-0.510563	-0.062058	-0.050578
25	-0.200795	0.117560	0.427089	0.552999	0.270835	0.000645	-0.233717	-0.305946	0.283371	0.046940	-0.179172	-0.173088	-0.200892	-0.497164	-0.850138	-0.887299	-0.195013	-0.480707	-0.779425	-0.817568	0.350940	-0.377910	-0.294824	-0.180664	-0.171916
26	2.647334	2.632838	2.605019	2.635695	2.577671	2.583140	2.600085	2.605627	2.580274	2.681370	2.717797	2.714800	2.609585	2.481590	2.276551	2.137726	2.610159	2.491411	2.284728	2.145529	2.614354	2.597308	2.547750	2.704783	2.683500
27	-0.305012	-0.295299	-0.284572	-0.291378	-0.429037	-0.469366	-0.484589	-0.479865	-0.120928	-0.039973	-0.046310	-0.059658	-0.373590	-0.183977	-0.230168	-0.218441	-0.227958	-0.206246	-0.206580	-0.206422	-0.287375	-0.467167	-0.506203	-0.067097	-0.062975
28	-0.204174	0.119381	0.433563	0.559535	0.276631	-0.003327	-0.240570	-0.311851	0.286745	0.046195	-0.184985	-0.169488	-0.203793	-0.480157	-0.797527	-0.880913	-0.198895	-0.480056	-0.752463	-0.792405	0.356418	-0.382916	-0.315315	-0.169265	-0.168316
29	2.709166	2.686321	2.646126	2.678190	2.625861	2.635975	2.662653	2.666869	2.617526	2.703568	2.718054	2.763419	2.674269	2.585383	2.310098	2.253329	2.668963	2.617904	2.343640	2.205015	2.659081	2.652363	2.613400	2.759821	2.744333
30	-0.305117	-0.296535	-0.286709	-0.292808	-0.425049	-0.468528	-0.486598	-0.473835	-0.120977	-0.041178	-0.021783	-0.062025	-0.373329	-0.333902	-0.246991	-0.246948	-0.228533	-0.228913	-0.200270	-0.211304	-0.289375	-0.460273	-0.504997	-0.057346	-0.049254
31	-0.208448	0.121747	0.443287	0.569079	0.286136	-0.001554	-0.229880	-0.300472	0.293567	0.054313	-0.149540	-0.147728	-0.207346	-0.567306	-0.769202	-0.807637	-0.203762	-0.482262	-0.744585	-0.843262	0.364008	-0.366048	-0.298562	-0.150748	-0.145827
32	2.761547	2.733616	2.695205	2.722626	2.672649	2.688902	2.718316	2.728755	2.662216	2.737303	2.835562	2.838346	2.729413	2.807862	2.428541	2.293510	2.717318	2.715475	2.404477	2.337891	2.706604	2.712400	2.677350	2.836893	2.816500
33	-0.305117	-0.296535	-0.286709	-0.292808	-0.425049	-0.468528	-0.486598	-0.473835	-0.120977	-0.041178	-0.021783	-0.062025	-0.373329	-0.333902	-0.246991	-0.246948	-0.228533	-0.228913	-0.200270	-0.211304	-0.289375	-0.460273	-0.504997	-0.057346	-0.049254
34	-0.208448	0.121747	0.443287	0.569079	0.286136	-0.001554	-0.229880	-0.300472	0.293567	0.054313	-0.149540	-0.147728	-0.207346	-0.567306	-0.769202	-0.807637	-0.203762	-0.482262	-0.744585	-0.843262	0.364008	-0.366048	-0.298562	-0.150748	-0.145827
35	2.761547	2.733616	2.695205	2.722626	2.672649	2.688902	2.718316	2.728755	2.662216	2.737303	2.835562	2.838346	2.729413	2.807862	2.428541	2.293510	2.717318	2.715475	2.404477	2.337891	2.706604	2.712400	2.677350	2.836893	2.816500
36	-0.291093	-0.287577	-0.282742	-0.293900	-0.420884	-0.475608	-0.482026	-0.473058	-0.120844	-0.038136	-0.018493	-0.036245	-0.359126	-0.272289	-0.217185	-0.231835	-0.215195	-0.258645	-0.205218	-0.206306	-0.284216	-0.459648	-0.502572	-0.049220	-0.018222
37	-0.201014	0.126862	0.446017	0.572045	0.287388	0.010873	-0.215015	-0.286823	0.294259	0.049591	-0.131547	-0.182674	-0.199893	-0.557496	-0.825005	-0.905179	-0.196718	-0.524745	-0.810636	-0.849676	0.367439	-0.354041	-0.287081	-0.211279	-0.184581
38	2.810872	2.779956	2.732805	2.759640	2.712011	2.737837	2.783225	2.796208	2.700142	2.779880	2.912196	2.987407	2.777637	2.798413	2.443013	2.425705	2.768357	2.792675	2.451795	2.316490	2.747363	2.777994	2.755708	3.003769	2.949571
39	-0.275162	-0.280741	-0.283979	-0.285354	-0.424951	-0.475996	-0.481316	-0.484724	-0.115133	-0.034202	-0.014065	-0.035253	-0.342214	-0.274489	-0.205148	-0.166054	-0.200783	-0.239844	-0.187268	-0.191113	-0.283447	-0.486039	-0.511022	-0.047463	-0.006645
40	-0.186570	0.137267	0.453367	0.580802	0.292683	0.020967	-0.200072	-0.249041	0.298757	0.045670	-0.143665	-0.201722	-0.184419	-0.513705	-0.791373	-0.863917	-0.183765	-0.490122	-0.830295	-0.870202	0.375456	-0.322035	-0.279857	-0.257393	-0.222293
41	2.858721	2.823446	2.777103	2.808223	2.763928	2.788683	2.850612	2.858771	2.744410	2.804554	2.930906	2.976800	2.825300	2.831836	2.527641	2.523231	2.816212	2.833912	2.539809	2.403764	2.790643	2.851690	2.841600	2.996420	2.949143
42	-0.275162	-0.280741	-0.283979	-0.285354	-0.424951	-0.475996	-0.481316	-0.484724	-0.115133	-0.034202	-0.014065	-0.035253	-0.342214	-0.274489	-0.205148	-0.166054	-0.200783	-0.239844	-0.187268	-0.191113	-0.283447	-0.486039	-0.511022	-0.047463	-0.006645
43	-0.186570	0.137267	0.453367	0.580802	0.292683	0.020967	-0.200072	-0.249041	0.298757	0.045670	-0.143665	-0.201722	-0.184419	-0.513705	-0.791373	-0.863917	-0.183765	-0.490122	-0.830295	-0.870202	0.375456	-0.322035	-0.279857	-0.257393	-0.222293
44	2.858721	2.823446	2.777103	2.808223	2.763928	2.788683	2.850612	2.858771	2.744410	2.804554	2.930906	2.976800	2.825300	2.831836	2.527641	2.523231	2.816212	2.833912	2.539809	2.403764	2.790643	2.851690	2.841600	2.996420	2.949143
45	-0.238331	-0.260870	-0.281626	-0.269658	-0.415029	-0.478246	-0.477554	-0.484722	-0.111759	-0.033207	-0.003891	-0.012469	-0.306637	-0.267929	-0.198649	-0.201697	-0.163837	-0.217089	-0.172526	-0.256220	-0.276735	-0.461525	-0.503678	-0.021594	0.016922
46	-0.174641	0.151466	0.469211	0.595484	0.306479	0.045036	-0.178131	-0.252176	0.307570	0.042607	-0.174256	-0.220674	-0.174020	-0.478001	-0.755732	-0.796485	-0.170739	-0.480352	-0.781624	-0.846640	0.390961	-0.315582	-0.264133	-0.297858	-0.223794
