	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.533653	-0.552361	-0.567371	-0.563702	-0.632186	-0.712097	-0.821949	-0.865546	-0.411597	-0.338482	-0.257284	-0.228567	-0.575546	-0.672112	-0.699913	-0.641457	-0.474515	-0.482527	-0.308578	-0.310859	-0.564245	-0.883044	-0.832294	-0.198376	-0.189219
1	-0.137548	0.161249	0.450087	0.572449	0.295571	0.043527	-0.137403	-0.181005	0.297389	0.044526	-0.166754	-0.230709	-0.135895	-0.515783	-0.837025	-0.858715	-0.134745	-0.477285	-0.819729	-0.874531	0.379242	-0.235751	-0.171741	-0.289684	-0.223053
2	2.127893	2.128548	2.117115	2.188609	2.008178	1.982893	2.070166	2.095473	2.199182	2.224746	2.216144	2.200305	2.056707	2.250329	2.318525	2.231737	2.130103	1.993013	1.904591	1.870583	2.122098	2.136471	2.107400	2.163424	2.185143
3	-0.579491	-0.587913	-0.590952	-0.593721	-0.652374	-0.727467	-0.830480	-0.869659	-0.443941	-0.382530	-0.305113	-0.278566	-0.618310	-0.700467	-0.714153	-0.642671	-0.522186	-0.549838	-0.337921	-0.328496	-0.590724	-0.919729	-0.856242	-0.248677	-0.239757
4	-0.147520	0.157595	0.452537	0.575183	0.293505	0.045759	-0.132860	-0.172859	0.300541	0.048732	-0.171919	-0.229821	-0.147040	-0.532221	-0.829514	-0.857351	-0.143282	-0.466070	-0.812063	-0.878644	0.380259	-0.239328	-0.200987	-0.291448	-0.212011
5	2.165087	2.166987	2.153810	2.215146	2.034674	2.000958	2.068615	2.102439	2.246436	2.263659	2.249500	2.236680	2.086867	2.261832	2.330032	2.238689	2.173995	2.041229	1.913825	1.880546	2.159347	2.134893	2.090700	2.197854	2.233000
6	-0.610582	-0.620983	-0.627609	-0.626698	-0.685272	-0.769904	-0.855511	-0.905221	-0.473536	-0.420944	-0.359796	-0.336973	-0.648894	-0.718767	-0.713294	-0.640149	-0.553162	-0.617802	-0.398901	-0.328883	-0.626604	-0.932882	-0.873280	-0.311153	-0.294285
7	-0.146712	0.158559	0.454053	0.578369	0.287611	0.016632	-0.162842	-0.206908	0.306232	0.025875	-0.180021	-0.233071	-0.149057	-0.576972	-0.858313	-0.888145	-0.139769	-0.467902	-0.777180	-0.805882	0.381529	-0.261621	-0.220561	-0.295822	-0.230184
8	2.210167	2.206129	2.189871	2.242100	2.068033	2.034467	2.087757	2.128205	2.272497	2.306934	2.296381	2.283188	2.129930	2.270403	2.334125	2.237440	2.221000	2.085894	1.948898	1.851849	2.196089	2.148797	2.114235	2.240282	2.275850
9	-0.610582	-0.620983	-0.627609	-0.626698	-0.685272	-0.769904	-0.855511	-0.905221	-0.473536	-0.420944	-0.359796	-0.336973	-0.648894	-0.718767	-0.713294	-0.640149	-0.553162	-0.617802	-0.398901	-0.328883	-0.626604	-0.932882	-0.873280	-0.311153	-0.294285
10	-0.146712	0.158559	0.454053	0.578369	0.287611	0.016632	-0.162842	-0.206908	0.306232	0.025875	-0.180021	-0.233071	-0.149057	-0.576972	-0.858313	-0.888145	-0.139769	-0.467902	-0.777180	-0.805882	0.381529	-0.261621	-0.220561	-0.295822	-0.230184
11	2.210167	2.206129	2.189871	2.242100	2.068033	2.034467	2.087757	2.128205	2.272497	2.306934	2.296381	2.283188	2.129930	2.270403	2.334125	2.237440	2.221000	2.085894	1.948898	1.851849	2.196089	2.148797	2.114235	2.240282	2.275850
