	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-1.902787	-1.905638	-1.902178	-1.896855	-1.929852	-1.961220	-1.962180	-1.973692	-1.822741	-1.816334	-1.827776	-1.813749	-1.908490	-1.861981	-1.870319	-1.800781	-1.859651	-1.872787	-2.242559	-2.232422	-1.904226	-1.980553	-1.984645	-1.795103	-1.779555
1	-0.197933	0.108509	0.409063	0.513092	0.286703	0.039645	-0.202018	-0.260871	0.228214	0.040383	-0.178719	-0.254282	-0.182764	-0.480830	-0.835580	-0.896484	-0.209204	-0.504554	-0.771496	-0.842773	0.334736	-0.328479	-0.283160	-0.307800	-0.253991
2	3.265962	3.279703	3.282423	3.306537	3.134151	3.074534	3.063204	3.071437	3.372071	3.349721	3.461729	3.476051	3.189365	3.209492	3.225980	3.199219	3.278280	3.213318	3.336250	3.314453	3.283801	3.084618	3.007833	3.466059	3.471000
3	-1.902787	-1.905638	-1.902178	-1.896855	-1.929852	-1.961220	-1.962180	-1.973692	-1.822741	-1.816334	-1.827776	-1.813749	-1.908490	-1.861981	-1.870319	-1.800781	-1.859651	-1.872787	-2.242559	-2.232422	-1.904226	-1.980553	-1.984645	-1.795103	-1.779555
4	-0.197933	0.108509	0.409063	0.513092	0.286703	0.039645	-0.202018	-0.260871	0.228214	0.040383	-0.178719	-0.254282	-0.182764	-0.480830	-0.835580	-0.896484	-0.209204	-0.504554	-0.771496	-0.842773	0.334736	-0.328479	-0.283160	-0.307800	-0.253991
5	3.265962	3.279703	3.282423	3.306537	3.134151	3.074534	3.063204	3.071437	3.372071	3.349721	3.461729	3.476051	3.189365	3.209492	3.225980	3.199219	3.278280	3.213318	3.336250	3.314453	3.283801	3.084618	3.007833	3.466059	3.471000
6	-1.847768	-1.856938	-1.864617	-1.867564	-1.892890	-1.909807	-1.891512	-1.887044	-1.774406	-1.778668	-1.814051	-1.798584	-1.855216	-1.858315	-1.870937	-1.801563	-1.804226	-1.818001	-2.157976	-2.113988	-1.865093	-1.903151	-1.883388	-1.787887	-1.769347
7	-0.189235	0.117688	0.417631	0.519502	0.296404	0.031049	-0.209649	-0.267271	0.229558	0.022323	-0.204258	-0.262410	-0.172228	-0.487663	-0.836376	-0.895507	-0.202539	-0.477250	-0.783375	-0.874281	0.343241	-0.336349	-0.280095	-0.316562	-0.254905
8	3.316687	3.300164	3.273864	3.302077	3.132553	3.073053	3.057486	3.075395	3.370308	3.360144	3.462009	3.468274	3.240821	3.206199	3.225752	3.197655	3.327736	3.305637	3.336487	3.349426	3.281868	3.092632	3.016167	3.464033	3.462222
9	-1.799397	-1.815740	-1.823474	-1.814905	-1.849768	-1.854306	-1.803127	-1.800085	-1.741367	-1.736345	-1.761755	-1.730223	-1.807655	-1.852116	-1.873848	-1.809405	-1.755923	-1.764468	-2.041863	-1.947328	-1.822002	-1.797367	-1.782542	-1.723139	-1.721093
10	-0.170114	0.128074	0.421637	0.532745	0.296841	0.027217	-0.185081	-0.241000	0.251976	0.043453	-0.184340	-0.252932	-0.158261	-0.493433	-0.832391	-0.892648	-0.178634	-0.471283	-0.795262	-0.825805	0.349130	-0.313644	-0.249914	-0.261528	-0.252033
11	3.298725	3.286110	3.261802	3.292598	3.123049	3.060864	3.043883	3.066786	3.353760	3.367653	3.462591	3.393820	3.219043	3.202227	3.229446	3.195042	3.313814	3.321235	3.322954	3.259401	3.269648	3.071747	3.004920	3.385976	3.382000
12	-1.799397	-1.815740	-1.823474	-1.814905	-1.849768	-1.854306	-1.803127	-1.800085	-1.741367	-1.736345	-1.761755	-1.730223	-1.807655	-1.852116	-1.873848	-1.809405	-1.755923	-1.764468	-2.041863	-1.947328	-1.822002	-1.797367	-1.782542	-1.723139	-1.721093
13	-0.170114	0.128074	0.421637	0.532745	0.296841	0.027217	-0.185081	-0.241000	0.251976	0.043453	-0.184340	-0.252932	-0.158261	-0.493433	-0.832391	-0.892648	-0.178634	-0.471283	-0.795262	-0.825805	0.349130	-0.313644	-0.249914	-0.261528	-0.252033
14	3.298725	3.286110	3.261802	3.292598	3.123049	3.060864	3.043883	3.066786	3.353760	3.367653	3.462591	3.393820	3.219043	3.202227	3.229446	3.195042	3.313814	3.321235	3.322954	3.259401	3.269648	3.071747	3.004920	3.385976	3.382000
15	-1.799397	-1.815740	-1.823474	-1.814905	-1.849768	-1.854306	-1.803127	-1.800085	-1.741367	-1.736345	-1.761755	-1.730223	-1.807655	-1.852116	-1.873848	-1.809405	-1.755923	-1.764468	-2.041863	-1.947328	-1.822002	-1.797367	-1.782542	-1.723139	-1.721093
16	-0.170114	0.128074	0.421637	0.532745	0.296841	0.027217	-0.185081	-0.241000	0.251976	0.043453	-0.184340	-0.252932	-0.158261	-0.493433	-0.832391	-0.892648	-0.178634	-0.471283	-0.795262	-0.825805	0.349130	-0.313644	-0.249914	-0.261528	-0.252033
17	3.298725	3.286110	3.261802	3.292598	3.123049	3.060864	3.043883	3.066786	3.353760	3.367653	3.462591	3.393820	3.219043	3.202227	3.229446	3.195042	3.313814	3.321235	3.322954	3.259401	3.269648	3.071747	3.004920	3.385976	3.382000
18	-1.734537	-1.736921	-1.733242	-1.728932	-1.763076	-1.724452	-1.632945	-1.608861	-1.653924	-1.641856	-1.615514	-1.617980	-1.742013	-1.839921	-1.869082	-1.807713	-1.692369	-1.663085	-1.805025	-1.746094	-1.735286	-1.574536	-1.580976	-1.582342	-1.596633
19	-0.183956	0.132878	0.443486	0.550710	0.316322	0.040654	-0.147493	-0.203830	0.271773	0.025253	-0.179554	-0.205247	-0.172093	-0.492845	-0.824489	-0.889000	-0.192135	-0.490219	-0.821676	-0.880371	0.366706	-0.255643	-0.190321	-0.270118	-0.211557
20	3.281009	3.271122	3.250078	3.288646	3.105711	3.038389	3.036815	3.032813	3.345506	3.370489	3.340908	3.320407	3.203758	3.197061	3.228113	3.196863	3.292604	3.314298	3.316277	3.302734	3.257420	3.031234	2.987630	3.324746	3.307375
21	-1.708781	-1.708207	-1.696114	-1.696515	-1.726836	-1.704551	-1.551158	-1.506775	-1.602875	-1.611544	-1.556231	-1.541764	-1.717347	-1.806280	-1.864190	-1.808015	-1.665033	-1.593326	-1.679383	-1.586701	-1.700953	-1.477731	-1.493411	-1.515260	-1.537361
22	-0.218294	0.117147	0.441927	0.556149	0.319006	0.118132	-0.112070	-0.174187	0.254507	0.018503	-0.229552	-0.288396	-0.201544	-0.459735	-0.818608	-0.883689	-0.231386	-0.475974	-0.825886	-0.857967	0.361567	-0.225647	-0.178380	-0.358604	-0.254102
