	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-0.201717	-0.209142	-0.215893	-0.203845	-0.358168	-0.424942	-0.413429	-0.419562	-0.054803	-0.003710	0.027113	0.018059	-0.268915	-0.290985	-0.259449	-0.269290	-0.131377	-0.134101	-0.122002	-0.117997	-0.214327	-0.393768	-0.388499	0.018902	0.037851
1	-0.164848	0.116308	0.393208	0.512896	0.274431	0.052072	-0.157139	-0.225812	0.271204	-0.011809	-0.231154	-0.274652	-0.162837	-0.436477	-0.716621	-0.834673	-0.164289	-0.480642	-0.777660	-0.858819	0.324586	-0.284646	-0.239268	-0.321050	-0.274868
2	4.368181	4.342322	4.305008	4.303323	4.268374	4.247943	4.161637	4.115613	4.303704	4.349673	4.317677	4.307426	4.328213	4.419019	4.524992	4.460036	4.340052	4.184641	4.114706	3.988626	4.316510	4.096988	4.088000	4.312641	4.273818
3	-0.201717	-0.209142	-0.215893	-0.203845	-0.358168	-0.424942	-0.413429	-0.419562	-0.054803	-0.003710	0.027113	0.018059	-0.268915	-0.290985	-0.259449	-0.269290	-0.131377	-0.134101	-0.122002	-0.117997	-0.214327	-0.393768	-0.388499	0.018902	0.037851
4	-0.164848	0.116308	0.393208	0.512896	0.274431	0.052072	-0.157139	-0.225812	0.271204	-0.011809	-0.231154	-0.274652	-0.162837	-0.436477	-0.716621	-0.834673	-0.164289	-0.480642	-0.777660	-0.858819	0.324586	-0.284646	-0.239268	-0.321050	-0.274868
5	4.368181	4.342322	4.305008	4.303323	4.268374	4.247943	4.161637	4.115613	4.303704	4.349673	4.317677	4.307426	4.328213	4.419019	4.524992	4.460036	4.340052	4.184641	4.114706	3.988626	4.316510	4.096988	4.088000	4.312641	4.273818
6	-0.220335	-0.215663	-0.213881	-0.207989	-0.363344	-0.422859	-0.419145	-0.414989	-0.064914	-0.004716	0.035536	0.025856	-0.286230	-0.291958	-0.246862	-0.268774	-0.151128	-0.135826	-0.120306	-0.120420	-0.214263	-0.394153	-0.380318	0.036246	0.046395
7	-0.176857	0.109567	0.389965	0.510255	0.281421	0.057291	-0.143056	-0.212889	0.258915	-0.011886	-0.229986	-0.270556	-0.169925	-0.439814	-0.802037	-0.885011	-0.181724	-0.478923	-0.766511	-0.830444	0.320595	-0.273055	-0.275791	-0.326326	-0.267470
8	4.338752	4.319382	4.285547	4.281578	4.242733	4.210861	4.104304	4.055327	4.253314	4.325192	4.307454	4.284124	4.302110	4.399541	4.508167	4.450543	4.306251	4.169837	4.032922	3.902514	4.296503	4.049485	4.049000	4.273869	4.266000
9	-0.226403	-0.216871	-0.206690	-0.209992	-0.363710	-0.427263	-0.411702	-0.410160	-0.061512	0.000045	0.037328	0.029818	-0.293274	-0.285549	-0.244392	-0.270267	-0.155658	-0.136679	-0.123029	-0.124019	-0.209330	-0.390995	-0.381378	0.030292	0.048792
10	-0.182614	0.101527	0.381467	0.499475	0.258249	0.039041	-0.159201	-0.216335	0.249047	-0.013533	-0.230521	-0.285523	-0.178977	-0.508069	-0.831794	-0.897840	-0.183439	-0.477157	-0.753315	-0.818972	0.312099	-0.274767	-0.240068	-0.345332	-0.325448
11	4.292377	4.266922	4.231267	4.224131	4.198565	4.150560	4.044577	3.998879	4.215105	4.283383	4.267437	4.256218	4.250735	4.392536	4.515447	4.438399	4.267804	4.124973	3.974354	3.844941	4.242375	4.007493	3.993714	4.256540	4.247200
12	-0.222260	-0.216293	-0.209055	-0.201473	-0.355105	-0.422308	-0.413430	-0.410954	-0.058891	0.005087	0.036846	0.034768	-0.288748	-0.287235	-0.250700	-0.270381	-0.152179	-0.139661	-0.130356	-0.124905	-0.211037	-0.395653	-0.381145	0.041583	0.057829
13	-0.183344	0.098849	0.377194	0.499460	0.275039	0.042240	-0.154482	-0.207144	0.252239	-0.012278	-0.230918	-0.292812	-0.176715	-0.504252	-0.824423	-0.899427	-0.187008	-0.475086	-0.764489	-0.823012	0.308180	-0.257474	-0.234401	-0.345362	-0.286339
14	4.240067	4.226366	4.200313	4.189396	4.151538	4.125152	4.013710	3.951483	4.176499	4.246350	4.238103	4.224616	4.199860	4.359086	4.503467	4.439923	4.211711	4.083481	3.959534	3.824887	4.209181	3.950049	3.943000	4.221524	4.191889
15	-0.222260	-0.216293	-0.209055	-0.201473	-0.355105	-0.422308	-0.413430	-0.410954	-0.058891	0.005087	0.036846	0.034768	-0.288748	-0.287235	-0.250700	-0.270381	-0.152179	-0.139661	-0.130356	-0.124905	-0.211037	-0.395653	-0.381145	0.041583	0.057829
16	-0.183344	0.098849	0.377194	0.499460	0.275039	0.042240	-0.154482	-0.207144	0.252239	-0.012278	-0.230918	-0.292812	-0.176715	-0.504252	-0.824423	-0.899427	-0.187008	-0.475086	-0.764489	-0.823012	0.308180	-0.257474	-0.234401	-0.345362	-0.286339
17	4.240067	4.226366	4.200313	4.189396	4.151538	4.125152	4.013710	3.951483	4.176499	4.246350	4.238103	4.224616	4.199860	4.359086	4.503467	4.439923	4.211711	4.083481	3.959534	3.824887	4.209181	3.950049	3.943000	4.221524	4.191889
18	-0.219546	-0.209010	-0.198206	-0.199790	-0.354167	-0.419979	-0.415697	-0.413057	-0.056507	0.004834	0.040589	0.036542	-0.285988	-0.296291	-0.260819	-0.269682	-0.149528	-0.140086	-0.137379	-0.128117	-0.200998	-0.404000	-0.392606	0.038917	0.057371
19	-0.183982	0.097889	0.375379	0.498526	0.258629	0.038654	-0.152115	-0.207474	0.246195	-0.021119	-0.239915	-0.293135	-0.179377	-0.454181	-0.784719	-0.888664	-0.185410	-0.486291	-0.796702	-0.858848	0.306629	-0.255248	-0.260086	-0.352562	-0.295979
20	4.195887	4.172955	4.141290	4.147858	4.104929	4.077198	3.956109	3.908107	4.129530	4.189719	4.190105	4.188941	4.159219	4.259085	4.457232	4.439404	4.163825	4.034485	3.919498	3.790286	4.151396	3.904458	3.897000	4.183906	4.164625
21	-0.219204	-0.209103	-0.198517	-0.191231	-0.347164	-0.416593	-0.416870	-0.418251	-0.051389	0.010371	0.040110	0.035744	-0.285479	-0.287211	-0.261671	-0.256352	-0.149316	-0.141622	-0.136709	-0.130553	-0.201258	-0.408817	-0.390668	0.038018	0.058787
22	-0.183536	0.099825	0.378525	0.507363	0.262982	0.039715	-0.159872	-0.207500	0.247265	-0.020810	-0.240766	-0.298329	-0.178205	-0.441427	-0.766663	-0.804906	-0.185842	-0.484509	-0.795099	-0.860254	0.309499	-0.251150	-0.250613	-0.359516	-0.286566
23	4.150255	4.137642	4.110615	4.105579	4.072918	4.056190	3.951030	3.876633	4.082842	4.164425	4.170551	4.156536	4.114348	4.192691	4.422793	4.298129	4.117899	4.000758	3.913099	3.788026	4.119598	3.861956	3.860333	4.152005	4.121154
24	-0.213321	-0.201668	-0.189718	-0.190275	-0.336655	-0.411563	-0.421723	-0.424045	-0.045745	0.013485	0.039919	0.036303	-0.279346	-0.278341	-0.257037	-0.283609	-0.144045	-0.139510	-0.136951	-0.132275	-0.192781	-0.416924	-0.401142	0.029308	0.061270
25	-0.191141	0.101349	0.388979	0.510204	0.274940	0.040881	-0.154239	-0.204931	0.251011	-0.005950	-0.234790	-0.292884	-0.184113	-0.519669	-0.839426	-0.909328	-0.194436	-0.483887	-0.791008	-0.861832	0.317763	-0.254405	-0.237749	-0.356680	-0.290228
26	4.100799	4.087933	4.063998	4.073999	4.027530	4.026236	3.913230	3.855524	4.049547	4.100030	4.112083	4.116202	4.060479	4.184992	4.424566	4.418287	4.074986	3.971170	3.905164	3.786265	4.072148	3.834651	3.846400	4.119312	4.105429
27	-0.203441	-0.195607	-0.187163	-0.185623	-0.336308	-0.409703	-0.425549	-0.436080	-0.045650	0.016202	0.030143	0.035733	-0.270079	-0.275201	-0.260868	-0.255732	-0.133488	-0.136703	-0.135202	-0.134123	-0.189365	-0.431732	-0.420506	0.036395	0.064950
28	-0.181373	0.108211	0.393195	0.517066	0.285949	0.030208	-0.181093	-0.222431	0.285337	0.009978	-0.210540	-0.286848	-0.179502	-0.519303	-0.821181	-0.858053	-0.179837	-0.476599	-0.787174	-0.865044	0.322616	-0.275771	-0.264840	-0.346124	-0.287815
29	4.056980	4.044209	4.018776	4.032903	3.987871	3.976878	3.898644	3.833034	3.997679	4.049322	4.062170	4.075113	4.020797	4.099134	4.364607	4.241358	4.024677	3.941354	3.895874	3.784892	4.027412	3.820524	3.813000	4.072258	4.059750
30	-0.203441	-0.195607	-0.187163	-0.185623	-0.336308	-0.409703	-0.425549	-0.436080	-0.045650	0.016202	0.030143	0.035733	-0.270079	-0.275201	-0.260868	-0.255732	-0.133488	-0.136703	-0.135202	-0.134123	-0.189365	-0.431732	-0.420506	0.036395	0.064950
31	-0.181373	0.108211	0.393195	0.517066	0.285949	0.030208	-0.181093	-0.222431	0.285337	0.009978	-0.210540	-0.286848	-0.179502	-0.519303	-0.821181	-0.858053	-0.179837	-0.476599	-0.787174	-0.865044	0.322616	-0.275771	-0.264840	-0.346124	-0.287815
32	4.056980	4.044209	4.018776	4.032903	3.987871	3.976878	3.898644	3.833034	3.997679	4.049322	4.062170	4.075113	4.020797	4.099134	4.364607	4.241358	4.024677	3.941354	3.895874	3.784892	4.027412	3.820524	3.813000	4.072258	4.059750
33	-0.204741	-0.194278	-0.183676	-0.182903	-0.337185	-0.405689	-0.425801	-0.441152	-0.040401	0.017777	0.042606	0.031668	-0.270580	-0.272550	-0.263699	-0.253859	-0.135396	-0.139864	-0.134738	-0.134872	-0.186380	-0.438872	-0.421594	0.026432	0.055399
34	-0.174915	0.115499	0.400838	0.523861	0.292148	0.034867	-0.179289	-0.228378	0.286884	0.005484	-0.219874	-0.274848	-0.172196	-0.506094	-0.804712	-0.841332	-0.174524	-0.477695	-0.786999	-0.867365	0.330205	-0.294423	-0.245048	-0.339076	-0.281616
35	4.016623	4.007571	3.987043	3.995807	3.950316	3.960942	3.887793	3.825925	3.975114	4.012167	4.025925	4.028954	3.979691	4.021102	4.291967	4.168367	3.984114	3.935602	3.892392	3.783474	3.994389	3.792541	3.812556	4.023817	4.007455
36	-0.195238	-0.190751	-0.186234	-0.184206	-0.340482	-0.406147	-0.441789	-0.449029	-0.036728	0.021916	0.038393	0.029397	-0.259040	-0.269652	-0.260355	-0.294678	-0.128015	-0.148659	-0.133554	-0.135713	-0.187429	-0.457117	-0.418412	0.026133	0.055545
37	-0.159566	0.128462	0.411349	0.532024	0.297230	0.035303	-0.177548	-0.228179	0.291602	0.019992	-0.219251	-0.271530	-0.157069	-0.486213	-0.792876	-0.858398	-0.159386	-0.481224	-0.784909	-0.869491	0.341441	-0.296880	-0.231269	-0.335288	-0.277231
38	3.977530	3.963084	3.936666	3.957011	3.925499	3.933975	3.859817	3.836982	3.919681	3.959568	3.973521	3.976146	3.939244	3.941065	4.201109	4.199219	3.946838	3.916135	3.886856	3.782907	3.945053	3.824344	3.817250	3.978826	3.956466
39	-0.193674	-0.187686	-0.181530	-0.182166	-0.342570	-0.411446	-0.444785	-0.453312	-0.032896	0.024471	0.046797	0.023240	-0.257546	-0.260327	-0.252523	-0.290283	-0.126402	-0.146982	-0.132239	-0.135958	-0.183192	-0.458486	-0.419497	0.028017	0.064050
40	-0.154846	0.131721	0.413406	0.537944	0.304884	0.031351	-0.189828	-0.233431	0.293630	0.023080	-0.201920	-0.269681	-0.152173	-0.470268	-0.789565	-0.859863	-0.154888	-0.488447	-0.792209	-0.869895	0.343679	-0.300512	-0.245885	-0.338264	-0.260781
41	3.949652	3.937839	3.914075	3.918070	3.893823	3.899759	3.856194	3.841057	3.897241	3.922436	3.915198	3.921745	3.915450	3.866866	4.111251	4.082031	3.914220	3.903110	3.884224	3.784786	3.922407	3.831561	3.816987	3.937626	3.904200
42	-0.190701	-0.185188	-0.179250	-0.180433	-0.344707	-0.412427	-0.449632	-0.455784	-0.031311	0.026092	0.038922	0.021596	-0.255065	-0.265072	-0.256020	-0.280805	-0.123013	-0.142106	-0.142555	-0.136262	-0.180819	-0.455197	-0.420973	0.023548	0.054552
43	-0.146610	0.142265	0.426172	0.544503	0.309888	0.036329	-0.186888	-0.234842	0.305779	0.028570	-0.202221	-0.255576	-0.142801	-0.465420	-0.810893	-0.883280	-0.147854	-0.492380	-0.795180	-0.869711	0.355944	-0.303585	-0.241076	-0.325756	-0.274578
44	3.908229	3.893393	3.866926	3.882178	3.850085	3.880887	3.848399	3.845382	3.845489	3.871708	3.862217	3.864494	3.872248	3.804389	4.007692	3.959546	3.875276	3.876252	3.888686	3.787730	3.875587	3.843222	3.825546	3.868762	3.848250
45	-0.190701	-0.185188	-0.179250	-0.180433	-0.344707	-0.412427	-0.449632	-0.455784	-0.031311	0.026092	0.038922	0.021596	-0.255065	-0.265072	-0.256020	-0.280805	-0.123013	-0.142106	-0.142555	-0.136262	-0.180819	-0.455197	-0.420973	0.023548	0.054552
46	-0.146610	0.142265	0.426172	0.544503	0.309888	0.036329	-0.186888	-0.234842	0.305779	0.028570	-0.202221	-0.255576	-0.142801	-0.465420	-0.810893	-0.883280	-0.147854	-0.492380	-0.795180	-0.869711	0.355944	-0.303585	-0.241076	-0.325756	-0.274578
47	3.908229	3.893393	3.866926	3.882178	3.850085	3.880887	3.848399	3.845382	3.845489	3.871708	3.862217	3.864494	3.872248	3.804389	4.007692	3.959546	3.875276	3.876252	3.888686	3.787730	3.875587	3.843222	3.825546	3.868762	3.848250
48	-0.187705	-0.186937	-0.185595	-0.187330	-0.347409	-0.418973	-0.455577	-0.462003	-0.027437	0.027945	0.034780	0.008359	-0.253243	-0.266165	-0.242710	-0.227929	-0.118773	-0.117479	-0.152138	-0.156209	-0.186038	-0.453165	-0.427345	0.001782	0.047419
49	-0.143870	0.144239	0.427190	0.550942	0.308065	0.035807	-0.186489	-0.235046	0.313533	0.037321	-0.189441	-0.238714	-0.141449	-0.447068	-0.806816	-0.881726	-0.143693	-0.501217	-0.800165	-0.872136	0.357182	-0.299615	-0.243350	-0.319111	-0.256531
50	3.834408	3.818157	3.790199	3.799843	3.774976	3.818784	3.844306	3.840738	3.769321	3.779922	3.740657	3.747592	3.801811	3.683309	3.800607	3.755791	3.797756	3.847440	3.867161	3.787337	3.799391	3.826061	3.818712	3.748641	3.710072
51	-0.187085	-0.188997	-0.190799	-0.191198	-0.347835	-0.421853	-0.461305	-0.465318	-0.031984	0.029411	0.031184	0.022382	-0.252399	-0.261022	-0.250298	-0.249835	-0.118342	-0.116260	-0.146593	-0.167113	-0.190414	-0.468572	-0.433497	0.008946	0.049429
52	-0.143582	0.142953	0.424017	0.547169	0.304596	0.029566	-0.193452	-0.236737	0.319526	0.032645	-0.195495	-0.245949	-0.141827	-0.449126	-0.790312	-0.827159	-0.142827	-0.503525	-0.800079	-0.872537	0.354513	-0.300324	-0.255673	-0.310454	-0.260525
53	3.808292	3.786780	3.752783	3.762512	3.744253	3.807887	3.834897	3.826033	3.737948	3.729136	3.688342	3.673348	3.771449	3.628602	3.667759	3.545297	3.775563	3.837849	3.863072	3.750092	3.763556	3.824219	3.805334	3.680640	3.663084
54	-0.188573	-0.190239	-0.191301	-0.192358	-0.347757	-0.425605	-0.469004	-0.469992	-0.034019	0.027505	0.027211	0.021860	-0.254442	-0.261958	-0.257756	-0.263184	-0.118984	-0.119427	-0.147193	-0.137207	-0.191147	-0.468599	-0.435008	0.001032	0.045406
55	-0.149948	0.136963	0.418742	0.544628	0.291045	0.016793	-0.203600	-0.240767	0.319334	0.033523	-0.191973	-0.245129	-0.147452	-0.463402	-0.795939	-0.874023	-0.149380	-0.506169	-0.797552	-0.871094	0.349030	-0.302085	-0.251559	-0.316892	-0.265807
56	3.766016	3.744835	3.712598	3.716964	3.704323	3.776631	3.818836	3.812018	3.697719	3.692149	3.629139	3.608135	3.739327	3.589337	3.558316	3.464844	3.724200	3.815154	3.858869	3.781250	3.722802	3.824551	3.785400	3.631136	3.610000
57	-0.192818	-0.191422	-0.189613	-0.196469	-0.351859	-0.428272	-0.471309	-0.476842	-0.033958	0.028032	0.025364	0.015531	-0.259232	-0.264186	-0.265714	-0.267621	-0.122879	-0.121748	-0.146204	-0.137115	-0.190171	-0.476481	-0.451886	0.001988	0.025253
58	-0.153055	0.134248	0.416240	0.541199	0.295810	0.013922	-0.201993	-0.242412	0.311314	0.026846	-0.194920	-0.244555	-0.150620	-0.466841	-0.778410	-0.844534	-0.152619	-0.503648	-0.789044	-0.871175	0.346490	-0.308416	-0.263028	-0.306636	-0.294944
59	3.727536	3.708961	3.677921	3.691452	3.667450	3.756644	3.805297	3.795314	3.662085	3.639291	3.572399	3.538356	3.693553	3.558807	3.454780	3.332277	3.691188	3.791561	3.855369	3.781576	3.687946	3.812746	3.785667	3.546837	3.546250
60	-0.196841	-0.197335	-0.196999	-0.202965	-0.357264	-0.431794	-0.469748	-0.477235	-0.039886	0.025879	0.029021	0.014780	-0.264221	-0.275359	-0.270704	-0.268662	-0.125653	-0.119263	-0.147040	-0.138800	-0.197205	-0.475823	-0.447597	0.008129	0.007864
61	-0.164141	0.121659	0.402677	0.532775	0.280017	0.003257	-0.210830	-0.257317	0.303367	0.022967	-0.188017	-0.242160	-0.160874	-0.472255	-0.753435	-0.790830	-0.164095	-0.493030	-0.791356	-0.873369	0.333165	-0.316758	-0.267366	-0.301105	-0.269321
62	3.682915	3.660408	3.628058	3.636647	3.618687	3.713221	3.763095	3.773038	3.616718	3.588500	3.495549	3.476336	3.650774	3.519101	3.376652	3.252557	3.646777	3.761044	3.851063	3.780017	3.638350	3.772038	3.754000	3.477383	3.479111
63	-0.190894	-0.198017	-0.203601	-0.207045	-0.361020	-0.434444	-0.467950	-0.477882	-0.044085	0.025066	0.023806	0.010964	-0.258401	-0.276499	-0.276688	-0.274468	-0.119748	-0.118256	-0.147944	-0.138276	-0.202378	-0.484464	-0.443822	-0.002544	-0.017716
64	-0.170054	0.115899	0.396389	0.526550	0.272430	-0.001392	-0.208358	-0.262722	0.298639	0.021075	-0.191347	-0.249947	-0.167268	-0.479546	-0.801950	-0.837507	-0.169602	-0.500990	-0.797219	-0.874484	0.327021	-0.325215	-0.268002	-0.299043	-0.277467
65	3.632755	3.618432	3.590090	3.598993	3.580850	3.675656	3.742844	3.742184	3.579655	3.537710	3.454592	3.413604	3.599506	3.464404	3.278822	3.155412	3.596841	3.740613	3.843542	3.779226	3.599486	3.746276	3.712667	3.413004	3.420000
66	-0.196493	-0.203304	-0.208979	-0.212741	-0.368528	-0.431268	-0.460907	-0.476210	-0.053223	0.017447	0.026307	0.010682	-0.262679	-0.277050	-0.275305	-0.271184	-0.126604	-0.121097	-0.145038	-0.137120	-0.207712	-0.479676	-0.451894	0.002919	0.023992
67	-0.174693	0.110405	0.390425	0.517699	0.272186	-0.003532	-0.207786	-0.267874	0.295743	0.015486	-0.185438	-0.246048	-0.171739	-0.470491	-0.798167	-0.851411	-0.174279	-0.489579	-0.794698	-0.875472	0.321164	-0.326982	-0.271004	-0.296842	-0.275330
68	3.589702	3.569554	3.540120	3.544763	3.530736	3.620517	3.690489	3.708752	3.523161	3.496318	3.390566	3.359471	3.559638	3.409696	3.280546	3.152118	3.550506	3.679377	3.826052	3.778524	3.549607	3.717120	3.684182	3.348908	3.365500
69	-0.206581	-0.213598	-0.219745	-0.225443	-0.387000	-0.451079	-0.468488	-0.470106	-0.056343	0.005313	0.014648	0.005503	-0.272269	-0.285821	-0.277241	-0.275458	-0.136786	-0.129670	-0.133616	-0.129915	-0.218363	-0.467450	-0.439778	0.007905	0.028335
70	-0.187681	0.102383	0.386880	0.513840	0.260147	-0.010699	-0.213968	-0.279021	0.271588	0.004658	-0.210583	-0.256903	-0.183863	-0.464489	-0.795460	-0.861960	-0.187775	-0.508296	-0.805389	-0.882998	0.316536	-0.343311	-0.283941	-0.298783	-0.263084
71	3.482716	3.468498	3.442460	3.451961	3.440877	3.515954	3.593989	3.626531	3.423593	3.410761	3.341174	3.274635	3.452377	3.310074	3.240448	3.139808	3.443939	3.571914	3.775231	3.749175	3.451174	3.653521	3.598538	3.256196	3.253417
72	-0.211631	-0.220713	-0.228442	-0.227288	-0.389074	-0.449689	-0.476471	-0.474134	-0.068590	-0.003612	0.003574	0.003468	-0.279835	-0.290152	-0.278221	-0.276948	-0.139149	-0.136018	-0.140481	-0.130805	-0.226850	-0.466219	-0.447826	0.005971	0.026628
73	-0.185226	0.104456	0.388385	0.512973	0.264174	0.005158	-0.197529	-0.256696	0.273086	-0.005113	-0.218667	-0.251116	-0.181277	-0.465330	-0.795860	-0.867399	-0.185434	-0.503268	-0.797683	-0.871413	0.318223	-0.326159	-0.257060	-0.305431	-0.266084
74	3.423139	3.415274	3.397704	3.406127	3.386186	3.445646	3.524395	3.552777	3.378120	3.380727	3.302736	3.259865	3.387200	3.279260	3.235031	3.134820	3.389942	3.482069	3.738746	3.729216	3.403472	3.592693	3.516734	3.245842	3.225750
75	-0.218179	-0.225939	-0.232687	-0.236626	-0.393126	-0.456421	-0.473889	-0.475112	-0.073877	-0.011939	-0.000410	-0.005741	-0.286941	-0.281240	-0.277850	-0.278007	-0.144937	-0.140644	-0.137085	-0.138642	-0.231106	-0.463972	-0.443782	-0.005731	0.011432
76	-0.181415	0.105312	0.386343	0.516287	0.265720	-0.000553	-0.212416	-0.256918	0.275426	-0.002665	-0.225521	-0.257299	-0.179662	-0.469573	-0.795214	-0.870523	-0.179446	-0.496522	-0.780767	-0.815416	0.316894	-0.320908	-0.284130	-0.330171	-0.254484
77	3.369334	3.364923	3.349451	3.357351	3.335377	3.387030	3.447218	3.471931	3.325932	3.330693	3.293497	3.251492	3.334841	3.269891	3.230582	3.131906	3.334707	3.386345	3.656070	3.533261	3.356206	3.504646	3.453300	3.249866	3.206900
78	-0.218179	-0.225939	-0.232687	-0.236626	-0.393126	-0.456421	-0.473889	-0.475112	-0.073877	-0.011939	-0.000410	-0.005741	-0.286941	-0.281240	-0.277850	-0.278007	-0.144937	-0.140644	-0.137085	-0.138642	-0.231106	-0.463972	-0.443782	-0.005731	0.011432
79	-0.181415	0.105312	0.386343	0.516287	0.265720	-0.000553	-0.212416	-0.256918	0.275426	-0.002665	-0.225521	-0.257299	-0.179662	-0.469573	-0.795214	-0.870523	-0.179446	-0.496522	-0.780767	-0.815416	0.316894	-0.320908	-0.284130	-0.330171	-0.254484
80	3.369334	3.364923	3.349451	3.357351	3.335377	3.387030	3.447218	3.471931	3.325932	3.330693	3.293497	3.251492	3.334841	3.269891	3.230582	3.131906	3.334707	3.386345	3.656070	3.533261	3.356206	3.504646	3.453300	3.249866	3.206900
81	-0.237539	-0.235247	-0.230872	-0.247281	-0.399357	-0.457590	-0.471907	-0.476721	-0.077399	-0.022280	-0.008510	-0.022114	-0.303629	-0.277688	-0.278410	-0.278277	-0.166866	-0.159067	-0.144793	-0.144931	-0.232229	-0.472728	-0.436318	-0.028584	0.011463
82	-0.170238	0.119555	0.403126	0.533536	0.273644	0.008503	-0.214501	-0.256419	0.285690	0.003336	-0.222324	-0.261868	-0.171397	-0.478106	-0.794828	-0.873351	-0.164969	-0.467670	-0.760931	-0.795653	0.333108	-0.332632	-0.264095	-0.343609	-0.264355
83	3.287395	3.280339	3.260774	3.263275	3.243531	3.256167	3.278034	3.288440	3.238595	3.258448	3.246907	3.233117	3.252271	3.226098	3.224328	3.130300	3.252452	3.212537	3.479229	3.356749	3.267814	3.324002	3.274333	3.244452	3.209881
84	-0.237539	-0.235247	-0.230872	-0.247281	-0.399357	-0.457590	-0.471907	-0.476721	-0.077399	-0.022280	-0.008510	-0.022114	-0.303629	-0.277688	-0.278410	-0.278277	-0.166866	-0.159067	-0.144793	-0.144931	-0.232229	-0.472728	-0.436318	-0.028584	0.011463
85	-0.170238	0.119555	0.403126	0.533536	0.273644	0.008503	-0.214501	-0.256419	0.285690	0.003336	-0.222324	-0.261868	-0.171397	-0.478106	-0.794828	-0.873351	-0.164969	-0.467670	-0.760931	-0.795653	0.333108	-0.332632	-0.264095	-0.343609	-0.264355
86	3.287395	3.280339	3.260774	3.263275	3.243531	3.256167	3.278034	3.288440	3.238595	3.258448	3.246907	3.233117	3.252271	3.226098	3.224328	3.130300	3.252452	3.212537	3.479229	3.356749	3.267814	3.324002	3.274333	3.244452	3.209881
87	-0.243835	-0.243015	-0.241299	-0.245496	-0.396223	-0.457050	-0.477491	-0.483766	-0.077601	-0.027329	-0.009084	-0.022833	-0.311385	-0.290910	-0.273405	-0.275920	-0.170999	-0.164619	-0.162408	-0.136829	-0.241895	-0.488942	-0.451829	-0.029995	0.006582
88	-0.153118	0.138562	0.423951	0.545407	0.296485	0.039177	-0.183047	-0.242825	0.292291	0.023242	-0.201322	-0.250536	-0.153665	-0.522896	-0.818212	-0.879309	-0.149250	-0.448893	-0.797476	-0.867555	0.353484	-0.296400	-0.253684	-0.314660	-0.246125
89	3.189801	3.184304	3.166959	3.169419	3.140010	3.123341	3.075188	3.056078	3.148209	3.180339	3.189770	3.205278	3.148518	3.188872	3.222922	3.134315	3.161917	3.073875	3.267969	3.217087	3.173490	3.050279	3.056000	3.234803	3.199000
90	-0.245895	-0.244440	-0.242056	-0.240010	-0.400904	-0.456265	-0.479682	-0.478660	-0.078974	-0.029236	-0.003370	-0.016493	-0.315163	-0.313998	-0.264722	-0.266910	-0.171154	-0.168694	-0.165495	-0.158916	-0.242824	-0.487683	-0.447480	-0.026866	0.011265
91	-0.158530	0.134819	0.421702	0.544218	0.289266	0.056169	-0.141527	-0.190426	0.293575	0.030211	-0.191785	-0.245196	-0.158346	-0.494183	-0.813660	-0.881113	-0.155184	-0.456131	-0.808595	-0.841833	0.350889	-0.236577	-0.202711	-0.309947	-0.256924
92	3.110120	3.097636	3.073250	3.079316	3.041474	3.002263	2.885110	2.844567	3.058631	3.103976	3.124624	3.136578	3.068877	3.161897	3.191560	3.122186	3.082120	2.941055	3.007304	2.886512	3.081544	2.827362	2.838167	3.163082	3.132286
93	-0.245323	-0.245693	-0.245224	-0.245099	-0.397772	-0.465000	-0.474183	-0.472555	-0.086408	-0.027727	-0.001278	-0.012386	-0.314785	-0.316133	-0.267860	-0.276134	-0.170331	-0.170476	-0.163228	-0.152321	-0.245506	-0.466467	-0.446599	-0.020449	0.019862
94	-0.156459	0.135025	0.419864	0.542095	0.283967	0.068589	-0.116001	-0.164365	0.303045	0.022085	-0.200215	-0.254655	-0.157129	-0.508024	-0.818345	-0.884114	-0.152229	-0.445098	-0.773912	-0.859495	0.349583	-0.215055	-0.181275	-0.321904	-0.231479
95	3.078216	3.063284	3.036147	3.035610	2.998788	2.947551	2.807461	2.754104	3.016325	3.072815	3.089420	3.096271	3.038405	3.149213	3.185847	3.114916	3.048718	2.890287	2.884266	2.790744	3.045156	2.738135	2.757000	3.126649	3.086875
