	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	0.093203	0.108539	0.122597	0.132644	-0.022119	-0.104088	-0.137788	-0.153360	0.262928	0.352335	0.376507	0.373866	0.025975	0.035860	0.005670	0.005746	0.156841	0.142226	0.140391	0.056458	0.119264	-0.152159	-0.187939	0.368562	0.382466
1	-0.097707	0.284036	0.649492	0.769537	0.470452	0.231823	-0.013957	-0.108382	0.451272	0.224431	0.050028	-0.028118	-0.091454	-0.446208	-0.697924	-0.733105	-0.100205	-0.467083	-0.796127	-0.835938	0.560231	-0.183352	-0.113987	-0.117653	-0.081767
2	1.736785	1.759224	1.769513	1.778874	1.680868	1.666011	1.663959	1.663895	1.678520	1.722789	1.792609	1.856645	1.705058	1.761821	1.624675	1.487679	1.701776	1.732233	1.682700	1.606445	1.768806	1.646279	1.597200	1.884786	1.835875
3	0.093057	0.106829	0.119314	0.128542	-0.016398	-0.117857	-0.138033	-0.146568	0.259968	0.364293	0.388609	0.379686	0.026417	0.004357	0.027424	0.027181	0.156157	0.134838	0.137648	0.080970	0.116372	-0.138816	-0.181855	0.375713	0.382713
4	-0.095486	0.285823	0.651178	0.776150	0.470533	0.178724	-0.046249	-0.118134	0.454422	0.208588	0.013253	-0.039999	-0.089768	-0.430521	-0.804958	-0.833405	-0.097571	-0.457118	-0.799757	-0.871363	0.561904	-0.187162	-0.119478	-0.104226	-0.091562
5	1.790397	1.817736	1.833246	1.853202	1.739724	1.730701	1.726222	1.731845	1.737700	1.783163	1.879606	1.957011	1.759512	1.885997	1.787815	1.662824	1.753167	1.775106	1.686449	1.685606	1.831245	1.718078	1.671417	1.964582	1.925667
6	0.086935	0.102670	0.117245	0.129347	-0.013232	-0.117520	-0.134882	-0.143790	0.259185	0.366761	0.387379	0.382690	0.020914	0.005365	0.014073	0.013317	0.149700	0.125574	0.138039	0.087872	0.113773	-0.129559	-0.179104	0.378740	0.396982
7	-0.093254	0.285744	0.648954	0.775935	0.470591	0.174385	-0.055010	-0.121687	0.454658	0.210241	0.022494	-0.037558	-0.087717	-0.435115	-0.818318	-0.845616	-0.095288	-0.452034	-0.800729	-0.873510	0.560192	-0.193094	-0.122471	-0.101894	-0.046581
8	1.824578	1.853060	1.869118	1.899894	1.773625	1.763927	1.767058	1.773281	1.769394	1.814347	1.933409	1.997114	1.794047	1.926908	1.916522	1.794641	1.786561	1.817261	1.688316	1.687084	1.867056	1.761163	1.716000	2.010159	1.962857
9	0.086935	0.102670	0.117245	0.129347	-0.013232	-0.117520	-0.134882	-0.143790	0.259185	0.366761	0.387379	0.382690	0.020914	0.005365	0.014073	0.013317	0.149700	0.125574	0.138039	0.087872	0.113773	-0.129559	-0.179104	0.378740	0.396982
10	-0.093254	0.285744	0.648954	0.775935	0.470591	0.174385	-0.055010	-0.121687	0.454658	0.210241	0.022494	-0.037558	-0.087717	-0.435115	-0.818318	-0.845616	-0.095288	-0.452034	-0.800729	-0.873510	0.560192	-0.193094	-0.122471	-0.101894	-0.046581
11	1.824578	1.853060	1.869118	1.899894	1.773625	1.763927	1.767058	1.773281	1.769394	1.814347	1.933409	1.997114	1.794047	1.926908	1.916522	1.794641	1.786561	1.817261	1.688316	1.687084	1.867056	1.761163	1.716000	2.010159	1.962857
12	0.086640	0.101492	0.114999	0.126355	-0.016556	-0.115677	-0.136034	-0.142864	0.261508	0.368916	0.394743	0.384552	0.020844	0.000727	0.016091	0.014621	0.149043	0.124822	0.137772	0.133963	0.111811	-0.129427	-0.173912	0.379107	0.383022
13	-0.093203	0.284055	0.644522	0.773673	0.465959	0.165843	-0.067368	-0.128046	0.451304	0.202120	-0.006575	-0.049373	-0.087922	-0.358441	-0.763559	-0.791659	-0.094834	-0.454196	-0.803917	-0.829431	0.556557	-0.201952	-0.126258	-0.107101	-0.102901
14	1.859802	1.891659	1.911144	1.935630	1.816656	1.808599	1.810964	1.814893	1.810381	1.865726	1.955968	2.037583	1.826880	1.944035	2.011124	1.885446	1.819934	1.838780	1.693544	1.569071	1.908288	1.806862	1.758151	2.041420	2.013300
15	0.086475	0.100065	0.112414	0.118947	-0.016609	-0.112485	-0.136496	-0.140712	0.258968	0.368990	0.385304	0.383760	0.020914	0.015465	0.023948	0.024170	0.148727	0.163335	0.136728	0.134752	0.109498	-0.126911	-0.173176	0.378065	0.391622
16	-0.096156	0.280049	0.640298	0.771562	0.463590	0.159064	-0.076686	-0.136160	0.448339	0.196945	0.005068	-0.054117	-0.090862	-0.456913	-0.816941	-0.843686	-0.097759	-0.451926	-0.811479	-0.835711	0.552289	-0.209089	-0.137291	-0.113778	-0.099882
17	1.892692	1.929066	1.952164	1.991276	1.849703	1.848088	1.846820	1.858790	1.848505	1.885797	2.010639	2.063990	1.860808	2.028504	2.120970	1.997822	1.851976	1.793676	1.696845	1.574879	1.948515	1.855513	1.797351	2.067880	2.029600
