	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	0.094894	0.101301	0.107330	0.106597	-0.070369	-0.144473	-0.212483	-0.204159	0.270358	0.331840	0.359658	0.353342	0.016832	0.013263	0.049891	0.056396	0.171395	0.201208	0.207512	0.214881	0.105889	-0.201739	-0.204490	0.371078	0.328453
1	-0.067412	0.224393	0.511223	0.662628	0.412452	0.206884	0.083342	0.010067	0.416410	0.144458	-0.069811	-0.109875	-0.067756	-0.396524	-0.771096	-0.870117	-0.065961	-0.426364	-0.726463	-0.800199	0.440228	-0.025298	0.046931	-0.157826	-0.127877
2	4.312390	4.298063	4.271907	4.230798	4.274279	4.237048	4.060552	3.956515	4.262458	4.344787	4.307010	4.311547	4.276979	4.342761	4.505200	4.406250	4.276912	4.123904	4.048862	3.913644	4.280689	3.934404	3.938400	4.297910	4.277125
3	0.095329	0.102222	0.108758	0.112728	-0.066357	-0.145680	-0.196952	-0.203583	0.274275	0.331290	0.359938	0.353910	0.017268	0.017132	0.051336	0.055242	0.171799	0.203335	0.213624	0.222046	0.107188	-0.202048	-0.214153	0.340421	0.335651
4	-0.076942	0.218117	0.508198	0.656980	0.413475	0.210896	0.098631	0.015852	0.414350	0.141604	-0.072726	-0.134766	-0.075898	-0.396679	-0.786591	-0.867456	-0.076801	-0.424542	-0.755009	-0.814963	0.436386	-0.018072	0.056366	-0.221549	-0.152032
5	4.286817	4.270361	4.241508	4.199827	4.259084	4.225514	4.037091	3.927167	4.237637	4.315297	4.295888	4.288581	4.254127	4.331432	4.508842	4.409798	4.248068	4.104421	3.977465	3.822095	4.251024	3.899518	3.915539	4.281478	4.254273
6	0.095329	0.102222	0.108758	0.112728	-0.066357	-0.145680	-0.196952	-0.203583	0.274275	0.331290	0.359938	0.353910	0.017268	0.017132	0.051336	0.055242	0.171799	0.203335	0.213624	0.222046	0.107188	-0.202048	-0.214153	0.340421	0.335651
7	-0.076942	0.218117	0.508198	0.656980	0.413475	0.210896	0.098631	0.015852	0.414350	0.141604	-0.072726	-0.134766	-0.075898	-0.396679	-0.786591	-0.867456	-0.076801	-0.424542	-0.755009	-0.814963	0.436386	-0.018072	0.056366	-0.221549	-0.152032
8	4.286817	4.270361	4.241508	4.199827	4.259084	4.225514	4.037091	3.927167	4.237637	4.315297	4.295888	4.288581	4.254127	4.331432	4.508842	4.409798	4.248068	4.104421	3.977465	3.822095	4.251024	3.899518	3.915539	4.281478	4.254273
9	0.093112	0.107804	0.122272	0.117951	-0.060501	-0.136899	-0.196463	-0.201064	0.282302	0.336291	0.357649	0.355670	0.014927	0.016706	0.050069	0.045248	0.169784	0.202540	0.220047	0.218725	0.118696	-0.206182	-0.211862	0.349091	0.336293
