	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	0.121298	0.113713	0.105760	0.106935	0.021355	-0.061829	-0.131538	-0.134629	0.183225	-0.031945	-0.125815	-0.140197	0.081819	0.061242	0.078079	0.024994	0.156023	0.114139	0.322287	0.345615	0.107830	-0.137727	-0.143536	-0.161475	-0.158366
1	-0.062308	0.282303	0.612178	0.753511	0.429668	0.122039	-0.132158	-0.153214	0.440293	0.198274	-0.050814	-0.123081	-0.063680	-0.512013	-0.824079	-0.877930	-0.058522	-0.431133	-0.779159	-0.798109	0.531634	-0.217444	-0.178456	-0.205869	-0.109277
2	2.142869	2.188285	2.219332	2.246820	2.061603	2.052252	2.105159	2.114336	2.125863	2.035544	2.080146	2.100188	2.075026	2.264874	2.337980	2.312500	2.127578	2.030192	1.837880	1.725386	2.214044	2.121456	2.074059	2.116573	2.062765
3	0.121298	0.113713	0.105760	0.106935	0.021355	-0.061829	-0.131538	-0.134629	0.183225	-0.031945	-0.125815	-0.140197	0.081819	0.061242	0.078079	0.024994	0.156023	0.114139	0.322287	0.345615	0.107830	-0.137727	-0.143536	-0.161475	-0.158366
4	-0.062308	0.282303	0.612178	0.753511	0.429668	0.122039	-0.132158	-0.153214	0.440293	0.198274	-0.050814	-0.123081	-0.063680	-0.512013	-0.824079	-0.877930	-0.058522	-0.431133	-0.779159	-0.798109	0.531634	-0.217444	-0.178456	-0.205869	-0.109277
5	2.142869	2.188285	2.219332	2.246820	2.061603	2.052252	2.105159	2.114336	2.125863	2.035544	2.080146	2.100188	2.075026	2.264874	2.337980	2.312500	2.127578	2.030192	1.837880	1.725386	2.214044	2.121456	2.074059	2.116573	2.062765
6	0.082561	0.081713	0.084698	0.094338	-0.000191	-0.076868	-0.134484	-0.135729	0.167576	-0.053025	-0.126056	-0.143042	0.007927	0.193935	0.074001	0.104664	0.153958	0.068402	0.294522	0.320463	0.084231	-0.147534	-0.170695	-0.159413	-0.171129
7	-0.078993	0.276279	0.615920	0.758826	0.431777	0.113896	-0.145836	-0.151286	0.445497	0.228186	-0.034825	-0.114620	-0.083966	-0.351383	-0.810746	-0.835619	-0.070837	-0.424695	-0.734562	-0.758028	0.533300	-0.224766	-0.132268	-0.198890	-0.139774
8	2.192350	2.230154	2.247687	2.271347	2.092415	2.072345	2.108870	2.118733	2.157558	2.067412	2.084444	2.107864	2.124009	2.333220	2.341519	2.219963	2.175897	2.092657	1.872784	1.752189	2.245594	2.119476	2.065714	2.107757	2.086474
9	0.055595	0.059105	0.058684	0.060896	-0.031559	-0.100964	-0.140030	-0.135852	0.151142	-0.074362	-0.138631	-0.151890	-0.018695	0.124406	0.072565	0.104507	0.127347	0.029318	0.249118	0.274170	0.058781	-0.131386	-0.178825	-0.165817	-0.176294
10	-0.078827	0.278819	0.621930	0.762626	0.432713	0.108839	-0.136010	-0.153070	0.450541	0.207356	-0.035643	-0.109926	-0.084780	-0.406149	-0.811448	-0.836950	-0.069793	-0.446048	-0.720450	-0.808105	0.538130	-0.226700	-0.137616	-0.192471	-0.072008
11	2.226186	2.258189	2.279685	2.305466	2.125172	2.103671	2.113859	2.128597	2.198402	2.097238	2.096931	2.116895	2.153844	2.335417	2.341758	2.218826	2.214501	2.139829	1.922196	1.869141	2.276929	2.121177	2.078474	2.104682	2.085350
12	0.042817	0.040000	0.038254	0.045837	-0.046306	-0.112302	-0.157678	-0.151918	0.119847	-0.090941	-0.153025	-0.163747	-0.031295	0.089786	0.064527	0.021306	0.115485	0.007167	0.210680	0.246666	0.038790	-0.152729	-0.179889	-0.169698	-0.190397
13	-0.079115	0.281840	0.627730	0.766631	0.440085	0.111393	-0.138775	-0.149939	0.458915	0.241265	-0.031658	-0.111615	-0.085351	-0.424829	-0.814319	-0.882071	-0.069917	-0.478449	-0.722686	-0.751373	0.543228	-0.228240	-0.135006	-0.199581	-0.102207
14	2.258468	2.291328	2.306930	2.323380	2.149078	2.119780	2.123946	2.138902	2.224092	2.119344	2.116709	2.130435	2.191574	2.351703	2.347157	2.328568	2.240389	2.173176	1.976304	1.847162	2.305405	2.139819	2.089860	2.118454	2.087300
15	0.042817	0.040000	0.038254	0.045837	-0.046306	-0.112302	-0.157678	-0.151918	0.119847	-0.090941	-0.153025	-0.163747	-0.031295	0.089786	0.064527	0.021306	0.115485	0.007167	0.210680	0.246666	0.038790	-0.152729	-0.179889	-0.169698	-0.190397
16	-0.079115	0.281840	0.627730	0.766631	0.440085	0.111393	-0.138775	-0.149939	0.458915	0.241265	-0.031658	-0.111615	-0.085351	-0.424829	-0.814319	-0.882071	-0.069917	-0.478449	-0.722686	-0.751373	0.543228	-0.228240	-0.135006	-0.199581	-0.102207
17	2.258468	2.291328	2.306930	2.323380	2.149078	2.119780	2.123946	2.138902	2.224092	2.119344	2.116709	2.130435	2.191574	2.351703	2.347157	2.328568	2.240389	2.173176	1.976304	1.847162	2.305405	2.139819	2.089860	2.118454	2.087300
18	0.043472	0.028610	0.015854	0.015222	-0.066777	-0.133818	-0.171326	-0.167954	0.086503	-0.106618	-0.169719	-0.172014	-0.028482	-0.000449	0.065338	0.018813	0.113744	0.005118	0.175488	0.146618	0.019246	-0.159322	-0.174429	-0.184462	-0.192680
19	-0.090913	0.278685	0.631498	0.772899	0.441132	0.117888	-0.137034	-0.175845	0.466867	0.242409	-0.033179	-0.104563	-0.101456	-0.420794	-0.832461	-0.898075	-0.077018	-0.519496	-0.746881	-0.823839	0.545325	-0.216668	-0.168975	-0.201161	-0.117264
20	2.314027	2.326918	2.330784	2.353712	2.174224	2.143257	2.134693	2.149054	2.250433	2.135075	2.146176	2.154592	2.246823	2.335152	2.342955	2.328234	2.295580	2.224122	2.027183	1.991395	2.331745	2.149447	2.094500	2.133537	2.100333
21	0.025776	0.008042	-0.007286	-0.012007	-0.081791	-0.149318	-0.189670	-0.185035	0.071018	-0.125411	-0.202984	-0.189034	-0.043291	-0.005903	0.048118	0.094129	0.093521	-0.030732	0.108307	0.069436	-0.003789	-0.178143	-0.196140	-0.205150	-0.213756
22	-0.088261	0.281269	0.635426	0.776322	0.444910	0.128190	-0.127420	-0.145733	0.469017	0.245165	-0.002777	-0.078138	-0.098364	-0.436757	-0.834202	-0.865946	-0.075104	-0.511719	-0.766188	-0.838685	0.548919	-0.204950	-0.138778	-0.160637	-0.089101
23	2.333390	2.351816	2.354797	2.376790	2.196060	2.158072	2.159054	2.162514	2.274434	2.162249	2.152521	2.170101	2.260796	2.356689	2.341474	2.208646	2.320881	2.286978	2.110792	2.093755	2.356864	2.158528	2.111050	2.143905	2.114125
24	0.001575	-0.014709	-0.030871	-0.032362	-0.117140	-0.168302	-0.205487	-0.202115	0.045674	-0.141082	-0.208924	-0.213939	-0.067880	-0.026078	-0.021267	0.022390	0.071249	-0.023559	0.045014	0.005336	-0.026764	-0.188372	-0.202616	-0.219306	-0.214668
25	-0.083213	0.284471	0.637727	0.777523	0.450438	0.127051	-0.130701	-0.141464	0.472691	0.248942	-0.003185	-0.073106	-0.092425	-0.445701	-0.865315	-0.897032	-0.071150	-0.505670	-0.789868	-0.861558	0.551358	-0.201632	-0.145577	-0.161791	-0.115671
26	2.365798	2.380171	2.380674	2.401416	2.231574	2.177414	2.168834	2.177203	2.306230	2.180203	2.161885	2.173936	2.287689	2.379171	2.314793	2.179305	2.357730	2.353630	2.188846	2.175411	2.382933	2.178650	2.128367	2.159351	2.128231
