	SB	SM	Nk	Hd	SL	EL	WL	HL	SR	ER	WR	HR	HiL	KL	AL	FL	HiR	KR	AR	FR	SS	HTL	TL	HTR	TR
0	-2.030729	-2.047270	-2.058437	-2.049479	-2.176655	-2.221716	-2.179990	-2.167457	-1.938510	-1.924695	-1.866574	-1.871145	-2.069311	-2.069528	-2.054224	-1.978562	-1.961277	-1.934174	-2.042397	-2.097363	-2.056658	-2.170136	-2.115835	-1.847014	-1.878776
1	-0.050834	0.254094	0.554157	0.696823	0.423677	0.144269	-0.085488	-0.124059	0.405379	0.135791	-0.171393	-0.300641	-0.046308	-0.399257	-0.782632	-0.828396	-0.054587	-0.376528	-0.874118	-0.875150	0.479835	-0.194269	-0.115754	-0.376284	-0.295931
2	4.473520	4.470850	4.456982	4.458866	4.361211	4.325360	4.263527	4.277436	4.507060	4.420107	4.489511	4.489512	4.405827	4.371852	4.419337	4.289695	4.473197	4.493676	4.415356	4.256936	4.462587	4.264832	4.281480	4.507937	4.435770
3	-2.030729	-2.047270	-2.058437	-2.049479	-2.176655	-2.221716	-2.179990	-2.167457	-1.938510	-1.924695	-1.866574	-1.871145	-2.069311	-2.069528	-2.054224	-1.978562	-1.961277	-1.934174	-2.042397	-2.097363	-2.056658	-2.170136	-2.115835	-1.847014	-1.878776
4	-0.050834	0.254094	0.554157	0.696823	0.423677	0.144269	-0.085488	-0.124059	0.405379	0.135791	-0.171393	-0.300641	-0.046308	-0.399257	-0.782632	-0.828396	-0.054587	-0.376528	-0.874118	-0.875150	0.479835	-0.194269	-0.115754	-0.376284	-0.295931
5	4.473520	4.470850	4.456982	4.458866	4.361211	4.325360	4.263527	4.277436	4.507060	4.420107	4.489511	4.489512	4.405827	4.371852	4.419337	4.289695	4.473197	4.493676	4.415356	4.256936	4.462587	4.264832	4.281480	4.507937	4.435770
6	-2.015585	-2.032382	-2.043190	-2.034724	-2.163972	-2.215398	-2.149684	-2.132800	-1.918590	-1.927907	-1.849456	-1.858923	-2.051471	-2.062601	-2.054218	-1.976842	-1.948304	-1.911790	-2.043785	-2.045825	-2.041555	-2.117867	-2.105888	-1.837564	-1.836087
7	-0.055141	0.253176	0.556592	0.702341	0.427382	0.209015	-0.049110	-0.122815	0.421867	0.170992	-0.108346	-0.114958	-0.053318	-0.394311	-0.779491	-0.824175	-0.056522	-0.370557	-0.877735	-0.797233	0.481418	-0.179266	-0.112236	-0.162613	-0.161949
8	4.467404	4.463475	4.447928	4.447135	4.349912	4.297317	4.220841	4.220826	4.513070	4.353782	4.448406	4.461246	4.400189	4.366858	4.417069	4.291472	4.466185	4.479558	4.412201	4.450771	4.454006	4.207760	4.261263	4.460193	4.442000
9	-1.985648	-2.009698	-2.027264	-2.006398	-2.141884	-2.189610	-2.113569	-2.097052	-1.905055	-1.879650	-1.821672	-1.805326	-2.018232	-2.056789	-2.054758	-1.975127	-1.921484	-1.866529	-2.052228	-2.025223	-2.024001	-2.089701	-2.070677	-1.790118	-1.812053
10	-0.046262	0.258998	0.559776	0.704381	0.434465	0.223123	-0.036410	-0.112354	0.436449	0.231070	-0.047388	-0.307508	-0.046729	-0.387438	-0.766891	-0.807593	-0.045483	-0.360333	-0.761469	-0.857832	0.485235	-0.161843	-0.145184	-0.382869	-0.314490
11	4.446532	4.443871	4.430063	4.417858	4.323702	4.275475	4.175320	4.183115	4.509508	4.447249	4.443351	4.405204	4.368742	4.354719	4.415064	4.300377	4.453731	4.435472	4.462563	4.384758	4.435665	4.156361	4.238182	4.409397	4.361500
12	-1.985648	-2.009698	-2.027264	-2.006398	-2.141884	-2.189610	-2.113569	-2.097052	-1.905055	-1.879650	-1.821672	-1.805326	-2.018232	-2.056789	-2.054758	-1.975127	-1.921484	-1.866529	-2.052228	-2.025223	-2.024001	-2.089701	-2.070677	-1.790118	-1.812053
13	-0.046262	0.258998	0.559776	0.704381	0.434465	0.223123	-0.036410	-0.112354	0.436449	0.231070	-0.047388	-0.307508	-0.046729	-0.387438	-0.766891	-0.807593	-0.045483	-0.360333	-0.761469	-0.857832	0.485235	-0.161843	-0.145184	-0.382869	-0.314490
14	4.446532	4.443871	4.430063	4.417858	4.323702	4.275475	4.175320	4.183115	4.509508	4.447249	4.443351	4.405204	4.368742	4.354719	4.415064	4.300377	4.453731	4.435472	4.462563	4.384758	4.435665	4.156361	4.238182	4.409397	4.361500
15	-1.985648	-2.009698	-2.027264	-2.006398	-2.141884	-2.189610	-2.113569	-2.097052	-1.905055	-1.879650	-1.821672	-1.805326	-2.018232	-2.056789	-2.054758	-1.975127	-1.921484	-1.866529	-2.052228	-2.025223	-2.024001	-2.089701	-2.070677	-1.790118	-1.812053
16	-0.046262	0.258998	0.559776	0.704381	0.434465	0.223123	-0.036410	-0.112354	0.436449	0.231070	-0.047388	-0.307508	-0.046729	-0.387438	-0.766891	-0.807593	-0.045483	-0.360333	-0.761469	-0.857832	0.485235	-0.161843	-0.145184	-0.382869	-0.314490
17	4.446532	4.443871	4.430063	4.417858	4.323702	4.275475	4.175320	4.183115	4.509508	4.447249	4.443351	4.405204	4.368742	4.354719	4.415064	4.300377	4.453731	4.435472	4.462563	4.384758	4.435665	4.156361	4.238182	4.409397	4.361500
18	-1.936992	-1.957667	-1.973041	-1.953340	-2.084548	-2.139617	-2.056930	-2.026421	-1.839097	-1.793021	-1.778632	-1.808364	-1.971146	-2.036307	-2.045030	-1.959432	-1.872538	-1.809637	-1.942089	-1.946597	-1.970195	-2.008316	-2.006346	-1.774776	-1.819778
19	-0.048428	0.256950	0.557298	0.703553	0.435680	0.245800	0.010142	-0.072730	0.440761	0.266548	0.017929	-0.021647	-0.049094	-0.428670	-0.781386	-0.822140	-0.047005	-0.381366	-0.751650	-0.841034	0.482925	-0.126972	-0.128939	-0.093281	-0.011134
20	4.388709	4.393592	4.387174	4.373881	4.267889	4.208373	4.114884	4.069808	4.488108	4.548999	4.457253	4.426976	4.308959	4.329125	4.420096	4.308820	4.399779	4.365232	4.494156	4.445848	4.390935	4.058551	4.064000	4.385525	4.355000
21	-1.930400	-1.949344	-1.962569	-1.938332	-2.070735	-2.121223	-2.034342	-1.991236	-1.825655	-1.793080	-1.749502	-1.809444	-1.965300	-2.031220	-2.040607	-1.959086	-1.865257	-1.776216	-1.886217	-1.857422	-1.960298	-1.958435	-1.942617	-1.809959	-1.797085
22	-0.042980	0.260971	0.559651	0.701922	0.433802	0.247349	0.034246	-0.055793	0.436386	0.268570	0.143725	0.107058	-0.043153	-0.424744	-0.782896	-0.821567	-0.042051	-0.412230	-0.775346	-0.864258	0.485728	-0.106676	-0.096950	0.071017	0.162586
23	4.379961	4.382546	4.373257	4.356700	4.252884	4.183900	4.072874	4.015308	4.469361	4.527916	4.387288	4.353704	4.298949	4.322349	4.415663	4.307939	4.392218	4.333967	4.427739	4.375000	4.377790	3.993606	3.996000	4.322145	4.301875
24	-1.930400	-1.949344	-1.962569	-1.938332	-2.070735	-2.121223	-2.034342	-1.991236	-1.825655	-1.793080	-1.749502	-1.809444	-1.965300	-2.031220	-2.040607	-1.959086	-1.865257	-1.776216	-1.886217	-1.857422	-1.960298	-1.958435	-1.942617	-1.809959	-1.797085
25	-0.042980	0.260971	0.559651	0.701922	0.433802	0.247349	0.034246	-0.055793	0.436386	0.268570	0.143725	0.107058	-0.043153	-0.424744	-0.782896	-0.821567	-0.042051	-0.412230	-0.775346	-0.864258	0.485728	-0.106676	-0.096950	0.071017	0.162586
26	4.379961	4.382546	4.373257	4.356700	4.252884	4.183900	4.072874	4.015308	4.469361	4.527916	4.387288	4.353704	4.298949	4.322349	4.415663	4.307939	4.392218	4.333967	4.427739	4.375000	4.377790	3.993606	3.996000	4.322145	4.301875
27	-1.907125	-1.918317	-1.927891	-1.896974	-2.045304	-2.096118	-2.004814	-1.956692	-1.801066	-1.778677	-1.779412	-1.782087	-1.943764	-2.009958	-2.040133	-2.005038	-1.840377	-1.760171	-1.815630	-1.733860	-1.926469	-1.930262	-1.917876	-1.752607	-1.771498
28	-0.051471	0.255591	0.558881	0.701045	0.434626	0.240950	0.046797	-0.055256	0.441269	0.276547	0.077046	0.029873	-0.052467	-0.393330	-0.782846	-0.869380	-0.049637	-0.422163	-0.773980	-0.814101	0.483785	-0.101487	-0.065098	-0.046035	0.019503
29	4.352196	4.343904	4.328605	4.319357	4.225328	4.162349	4.033321	3.979963	4.446176	4.503455	4.503003	4.457734	4.270741	4.290220	4.412848	4.378899	4.364946	4.313668	4.361449	4.253112	4.334571	3.960527	3.965307	4.494779	4.376417
30	-1.891803	-1.902605	-1.906161	-1.880861	-2.022457	-2.068317	-1.978482	-1.923300	-1.774648	-1.758426	-1.732486	-1.721683	-1.930162	-2.001427	-2.038964	-2.003961	-1.823401	-1.727184	-1.746009	-1.692383	-1.906355	-1.896960	-1.879996	-1.713433	-1.729949
31	-0.056656	0.248460	0.547144	0.696356	0.430000	0.246109	0.050696	-0.048169	0.434759	0.209963	-0.033505	-0.071647	-0.057124	-0.395615	-0.782700	-0.866066	-0.055305	-0.414031	-0.774090	-0.862305	0.473300	-0.091768	-0.081693	-0.126982	-0.029256
32	4.334109	4.324994	4.302006	4.303429	4.203113	4.133566	4.003147	3.942220	4.417543	4.489055	4.472066	4.496059	4.254825	4.284804	4.410913	4.376640	4.344621	4.263677	4.287270	4.210938	4.310052	3.927914	3.941600	4.482289	4.416500
33	-1.864305	-1.873141	-1.878385	-1.859252	-1.994687	-2.055306	-1.959610	-1.899109	-1.748927	-1.737834	-1.705022	-1.696620	-1.903693	-1.985793	-2.037181	-2.005484	-1.795246	-1.706693	-1.681648	-1.625000	-1.877985	-1.869307	-1.856468	-1.682029	-1.690025
